rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated > 0.30 & common > 0.5 & unambiguous > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.9,negative,0.06,0.72,4.26,2.37,1.06
common > 0.5 & socially controversial > 0.5 & unambiguous <= 0.70 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.28,positive,0.06,0.22,45.29,41.21,3.93
common > 0.5 & socially controversial <= 0.89 & unambiguous > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.11,positive,0.06,0.09,34.89,24.14,3.37
common > 0.70 & positive > 0.5 & positive <= 0.70,rule,0.07,positive,0.05,0.1,34.72,24.46,3.37
common > 0.5 & socially controversial > 0.70 & positive > 0.70,rule,0.31,negative,0.05,0.51,18.98,15.27,2.86
common > 0.5 & socially controversial > 0.30 & negative > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.35,negative,0.04,0.28,22.29,8.77,2.26
common > 0.5 & unambiguous > 0.5 & interdisciplinary <= 0.70,rule,0.02,positive,0.04,0.03,3.87,2.37,1.04
common > 0.5 & negative > 0.5 & negative <= 0.89 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.67,negative,0.04,0.63,1.44,0.9,1.04
common > 0.5 & positive > 0.70 & interdisciplinary > 0.70,rule,0.62,negative,0.04,0.52,44.11,37.85,3.79
common > 0.5 & socially controversial <= 0.89 & unambiguous <= 0.70 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.28,positive,0.03,0.23,16.91,15.27,2.82
conceptually dense > 0.70 & socially controversial <= 0.70 & positive > 0.70,rule,0.19,positive,0.03,0.35,32.93,27.6,3.42
common <= 0.5 & positive > 0.70 & interdisciplinary <= 0.70,rule,0.0,negative,0.03,0.02,43.76,37.85,3.73
common <= 0.70 & socially controversial > 0.30 & socially controversial <= 0.89 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.11,positive,0.03,0.09,28.62,27.04,3.4
common > 0.5 & common <= 0.70 & socially controversial > 0.5 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.13,negative,0.02,0.19,4.1,3.36,1.24
common > 0.5 & common <= 0.70 & positive <= 0.30,rule,0.02,positive,0.02,0.04,1.71,1.12,1.02
common <= 0.70 & positive <= 0.70,rule,0.12,positive,0.02,0.26,13.49,13.22,2.64
technically complicated > 0.30 & common > 0.5 & socially controversial > 0.30 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.79,negative,0.02,0.64,1.91,0.77,1.02
common > 0.70 & socially controversial > 0.70 & neutral > 0.30 & subject to time variability <= 0.89,rule,0.29,positive,0.02,0.32,0.35,0.2,1.02
conceptually dense > 0.5 & common > 0.70 & socially controversial <= 0.70 & negative > 0.5,rule,0.15,negative,0.02,0.2,2.64,1.05,1.02
technically complicated > 0.5 & negative > 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.33,negative,0.02,0.28,4.15,2.25,1.02
common <= 0.70 & positive > 0.5 & positive <= 0.70,rule,0.05,positive,0.02,0.1,34.72,24.46,3.27
common > 0.70 & common <= 0.89 & positive <= 0.30,rule,0.03,negative,0.02,0.11,0.95,0.58,1.02
unambiguous > 0.5 & negative > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.37,negative,0.02,0.65,3.56,2.19,1.02
common <= 0.5 & socially controversial > 0.70 & positive > 0.70,rule,0.02,negative,0.02,0.03,11.19,9.79,2.32
common > 0.5 & socially controversial > 0.5 & negative > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.73,negative,0.01,0.64,4.24,2.92,1.08
common > 0.5 & socially controversial > 0.70 & socially controversial <= 0.89 & neutral > 0.5,rule,0.37,positive,0.01,0.31,0.11,0.06,1.01
technically complicated > 0.30 & common > 0.70 & negative > 0.5 & neutral > 0.70,rule,0.27,negative,0.01,0.29,1.94,1.32,1.01
common > 0.5 & socially controversial <= 0.70 & unambiguous > 0.5 & neutral > 0.40 & subject to time variability <= 0.89,rule,0.3,negative,0.01,0.3,0.82,0.22,1.01
technically complicated <= 0.70 & common > 0.5 & positive > 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.11,negative,0.01,0.17,8.22,7.95,2.09
socially controversial > 0.30 & unambiguous <= 0.70 & positive > 0.70,rule,0.67,negative,0.01,0.79,15.28,15.08,2.74
technically complicated <= 0.5 & common > 0.70 & common <= 0.89 & socially controversial > 0.70,rule,0.07,positive,0.01,0.1,1.01,0.75,1.01
conceptually dense <= 0.5 & common <= 0.5 & subject to geographical variability <= 0.89,rule,0.01,negative,0.01,0.05,0.71,0.42,1.01
socially controversial > 0.30 & socially controversial <= 0.70 & unambiguous > 0.5 & negative > 0.89,rule,0.03,positive,0.01,0.03,1.29,0.88,1.01
socially controversial > 0.30 & socially controversial <= 0.70 & unambiguous > 0.5 & negative > 0.5 & negative <= 0.89,rule,0.22,negative,0.01,0.18,2.22,0.94,1.01
technically complicated > 0.30 & technically complicated <= 0.5 & common > 0.5,rule,0.15,positive,0.01,0.12,2.3,1.87,1.01
technically complicated <= 0.5 & common <= 0.89 & socially controversial > 0.30 & unambiguous <= 0.70 & positive <= 0.70,rule,0.03,positive,0.01,0.03,27.09,25.36,3.28
technically complicated > 0.30 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.67,negative,0.01,0.8,50.14,48.55,3.91
conceptually dense <= 0.70 & common > 0.70 & socially controversial > 0.70 & negative > 0.5,rule,0.06,positive,0.01,0.09,1.62,1.05,1.01
conceptually dense <= 0.5 & common <= 0.5,rule,0.01,negative,0.01,0.03,1.0,0.55,1.01
technically complicated > 0.70 & technically complicated <= 0.89 & common > 0.5 & common <= 0.70,rule,0.17,negative,0.01,0.39,2.45,1.87,1.01
common > 0.70 & neutral <= 0.5 & subject to time variability <= 0.89,rule,0.15,positive,0.01,0.23,0.19,0.08,1.01
