rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive,linear,,positive,0.03,,,,
interdisciplinary,linear,,negative,0.03,,,,
conceptually dense > 0.70 & common <= 0.70 & neutral > 0.5 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.25,positive,0.01,0.26,0.1,0.05,1.01
common > 0.70 & unambiguous > 0.5 & negative > 0.70 & interdisciplinary > 0.70,rule,0.04,negative,0.01,0.06,0.17,0.11,1.01
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.6,negative,0.01,0.53,0.49,0.41,1.01
conceptually dense <= 0.70 & common > 0.5 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.11,negative,0.01,0.46,0.1,0.05,1.01
technically complicated <= 0.5 & common <= 0.89 & unambiguous > 0.5 & neutral <= 0.70,rule,0.12,positive,0.01,0.36,0.17,0.15,1.01
common <= 0.70 & negative > 0.70 & neutral <= 0.5 & interdisciplinary > 0.5 & subject to time variability <= 0.89,rule,0.06,negative,0.0,0.07,0.05,0.04,1.0
conceptually dense > 0.70 & technically complicated <= 0.70 & common <= 0.89 & positive > 0.5 & neutral <= 0.70,rule,0.32,positive,0.0,0.28,0.28,0.13,1.0
conceptually dense > 0.5 & technically complicated > 0.5 & unambiguous > 0.5 & interdisciplinary > 0.70,rule,0.42,negative,0.0,0.38,0.08,0.06,1.0
conceptually dense > 0.70 & unambiguous <= 0.70 & positive > 0.5 & subject to geographical variability > 0.70 & interdisciplinary <= 0.89,rule,0.46,positive,0.0,0.39,0.22,0.14,1.0
common > 0.70 & negative > 0.5 & neutral > 0.5 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.11,negative,0.0,0.16,0.11,0.08,1.0
common > 0.70 & negative <= 0.5 & neutral <= 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.11,positive,0.0,0.17,0.1,0.08,1.0
common > 0.70 & common <= 0.89 & negative > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.14,negative,0.0,0.19,0.09,0.06,1.0
