rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated,linear,,positive,0.6,,,,
conceptually dense > 0.70 & positive <= 0.70 & negative <= 0.89,rule,0.31,positive,0.1,0.25,22.86,14.18,2.91
common <= 0.70 & positive > 0.70,rule,0.06,negative,0.08,0.07,4.06,3.57,1.38
common <= 0.89 & unambiguous > 0.70 & negative <= 0.5,rule,0.08,negative,0.07,0.09,14.76,11.57,2.62
common > 0.70 & unambiguous > 0.70 & positive <= 0.70 & negative > 0.70 & negative <= 0.89,rule,0.06,positive,0.06,0.2,12.54,9.52,2.38
technically complicated > 0.70 & common > 0.70 & common <= 0.89,rule,0.41,positive,0.06,0.65,24.1,21.36,3.23
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70 & subject to geographical variability > 0.89,rule,0.03,positive,0.06,0.03,13.7,5.96,1.89
technically complicated > 0.70 & common > 0.70 & unambiguous <= 0.70 & negative <= 0.70 & subject to geographical variability <= 0.89,rule,0.15,positive,0.05,0.15,72.79,36.87,3.8
conceptually dense > 0.70 & common <= 0.89 & subject to geographical variability > 0.89 & interdisciplinary <= 0.89,rule,0.12,positive,0.05,0.6,26.85,13.28,2.71
conceptually dense > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70 & neutral <= 0.70,rule,0.4,positive,0.04,0.33,4.77,3.67,1.35
common > 0.89 & negative > 0.5 & neutral > 0.5 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.03,negative,0.04,0.03,5.48,2.73,1.04
common <= 0.89 & negative > 0.70 & neutral > 0.5,rule,0.33,positive,0.04,0.28,50.43,45.78,3.97
common <= 0.89 & unambiguous > 0.70 & subject to geographical variability > 0.89,rule,0.03,positive,0.04,0.02,19.24,11.1,2.51
common > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.36,positive,0.03,0.32,18.94,11.3,2.51
conceptually dense > 0.70 & technically complicated <= 0.70 & unambiguous <= 0.70 & positive > 0.70,rule,0.17,negative,0.03,0.2,176.29,97.25,4.73
conceptually dense > 0.70 & positive > 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.31,negative,0.03,0.41,32.9,21.64,3.17
