rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive <= 0.70 & interdisciplinary > 0.89,rule,0.01,negative,0.69,0.02,48.08,32.37,5.89
common > 0.5 & common <= 0.89 & positive <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.07,negative,0.42,0.06,113.95,91.96,6.41
conceptually dense > 0.70 & common <= 0.5 & positive > 0.5,rule,0.04,negative,0.31,0.04,64.69,47.67,5.06
common <= 0.5 & positive <= 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.01,positive,0.31,0.1,41.29,15.76,3.6
common <= 0.5 & positive > 0.5 & positive <= 0.70 & neutral > 0.5 & interdisciplinary <= 0.89,rule,0.02,negative,0.29,0.02,94.87,40.46,4.78
common <= 0.5 & positive > 0.5 & positive <= 0.70 & negative <= 0.70,rule,0.02,negative,0.16,0.02,70.45,24.9,3.73
socially controversial <= 0.5 & unambiguous > 0.5 & positive <= 0.70 & interdisciplinary <= 0.70 & subject to time variability <= 0.70,rule,0.01,negative,0.13,0.01,56.33,27.96,3.75
common > 0.89 & positive > 0.30 & positive <= 0.70,rule,0.01,negative,0.13,0.01,13.66,12.26,2.83
positive > 0.70 & negative <= 0.70,rule,0.59,positive,0.12,0.46,44.42,44.26,4.25
common > 0.5 & positive <= 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.03,negative,0.12,0.06,86.4,35.63,4.0
conceptually dense <= 0.70 & technically complicated > 0.5 & common > 0.70 & unambiguous <= 0.70 & positive <= 0.70,rule,0.02,negative,0.1,0.02,25.48,22.93,3.44
common <= 0.5 & positive <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,negative,0.1,0.06,113.9,91.96,4.95
conceptually dense <= 0.70 & common <= 0.5 & unambiguous <= 0.5 & negative <= 0.70 & interdisciplinary <= 0.70,rule,0.01,positive,0.09,0.01,53.37,47.37,4.22
common <= 0.5 & positive <= 0.70 & neutral > 0.5,rule,0.02,negative,0.09,0.03,22.88,8.88,2.39
