rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common,linear,,positive,538.93,,,,
technically complicated,linear,,positive,465.87,,,,
conceptually dense,linear,,positive,351.81,,,,
common <= 0.30,rule,0.0,negative,304.41,0.8,13970454.0,13970454.0,5024.71
interdisciplinary,linear,,positive,264.99,,,,
technically complicated > 0.5 & common > 0.30 & interdisciplinary > 0.89,rule,0.02,positive,117.6,0.59,51676883.5,38987752.0,2072.9
conceptually dense > 0.70 & common > 0.30 & neutral > 0.5 & neutral <= 0.70 & subject to time variability <= 0.70,rule,0.06,positive,70.68,0.13,10302079.81,3988008.5,1089.41
conceptually dense > 0.5 & conceptually dense <= 0.70 & common > 0.70 & negative <= 0.30,rule,0.02,positive,67.54,0.13,10948383.19,6070819.0,1070.56
conceptually dense > 0.5 & common > 0.30 & unambiguous <= 0.70 & neutral > 0.5 & subject to geographical variability > 0.70,rule,0.62,positive,63.07,0.51,9475517.94,4189427.0,976.89
technically complicated > 0.70 & common > 0.5 & subject to time variability > 0.70,rule,0.13,positive,60.0,0.13,14120069.0,10083196.0,983.74
conceptually dense > 0.5 & common > 0.30 & common <= 0.5 & socially controversial > 0.30 & socially controversial <= 0.70,rule,0.05,positive,54.41,0.04,6577713.0,2143892.0,807.71
conceptually dense > 0.5 & technically complicated <= 0.5 & common > 0.30 & interdisciplinary > 0.5 & subject to time variability <= 0.70,rule,0.11,positive,53.61,0.09,58967480.5,24437634.0,928.93
common > 0.70 & common <= 0.89 & interdisciplinary <= 0.89,rule,0.4,negative,48.1,0.33,2932947.56,2427361.0,721.86
technically complicated > 0.30 & common > 0.5 & subject to time variability <= 0.5,rule,0.04,positive,42.97,0.04,5728678.0,2359376.0,645.28
common <= 0.70 & interdisciplinary <= 0.5,rule,0.01,negative,42.94,0.02,5860614.75,4206614.5,670.23
technically complicated > 0.30 & common > 0.30 & neutral <= 0.70 & subject to geographical variability <= 0.89 & subject to time variability <= 0.70,rule,0.17,positive,42.1,0.14,4667540.4,1629435.25,616.45
common <= 0.89 & positive <= 0.30 & subject to time variability > 0.70,rule,0.01,negative,39.79,0.01,3203463.12,1987581.25,591.57
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.70 & unambiguous > 0.5,rule,0.12,positive,39.78,0.15,3684755.0,2709382.5,604.12
common <= 0.5 & subject to geographical variability <= 0.70,rule,0.01,negative,38.12,0.06,3566034.38,1969805.0,567.0
common > 0.5 & common <= 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.70,rule,0.11,negative,37.2,0.31,6144659.31,2271977.0,559.05
conceptually dense > 0.70 & common > 0.30 & socially controversial > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.70,rule,0.06,negative,35.35,0.05,32597932.5,14285096.0,598.88
conceptually dense > 0.70 & technically complicated <= 0.70 & positive <= 0.70 & negative <= 0.89 & subject to time variability > 0.70,rule,0.23,positive,34.49,0.29,9982532.51,5787959.5,552.65
common > 0.5 & unambiguous > 0.5 & subject to geographical variability > 0.70 & interdisciplinary <= 0.70 & subject to time variability > 0.70,rule,0.05,negative,34.11,0.27,8736819.33,5491770.5,544.88
conceptually dense <= 0.5 & common <= 0.70 & negative <= 0.5,rule,0.02,negative,33.82,0.02,4784038.0,2708447.5,515.82
conceptually dense <= 0.70 & common <= 0.5 & socially controversial <= 0.70 & positive > 0.5,rule,0.02,negative,33.19,0.02,7272988.0,3111298.0,511.18
conceptually dense > 0.70 & positive > 0.30 & interdisciplinary > 0.5,rule,0.63,positive,32.81,0.76,5202710.59,2540482.25,498.64
conceptually dense > 0.5 & technically complicated <= 0.5 & common > 0.30 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.16,negative,31.96,0.15,79041021.62,62088896.0,591.47
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.30 & subject to geographical variability > 0.5 & subject to time variability <= 0.70,rule,0.11,negative,31.85,0.17,27603079.69,13820265.0,540.15
technically complicated <= 0.5 & common <= 0.70 & neutral > 0.5 & subject to geographical variability > 0.70,rule,0.07,negative,30.89,0.07,42280882.0,39433640.0,557.76
common > 0.5 & common <= 0.89 & unambiguous <= 0.5,rule,0.24,positive,30.85,0.19,1542045.12,953674.88,438.46
conceptually dense > 0.70 & technically complicated > 0.5 & socially controversial <= 0.89 & unambiguous <= 0.70,rule,0.54,positive,29.7,0.46,6421915.0,4610007.0,471.11
