rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.70 & common <= 0.89 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5,rule,0.65,negative,0.08,0.52,14.69,11.76,2.67
technically complicated > 0.70 & socially controversial <= 0.70 & interdisciplinary > 0.5 & subject to time variability <= 0.89,rule,0.23,negative,0.07,0.42,7.33,4.96,1.72
common <= 0.5 & positive > 0.30 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5,rule,0.06,positive,0.06,0.05,5.49,2.3,1.06
technically complicated <= 0.70 & socially controversial > 0.70 & positive <= 0.5 & negative > 0.70 & negative <= 0.89,rule,0.05,positive,0.05,0.06,20.3,12.96,2.68
socially controversial <= 0.5,rule,0.15,negative,0.05,0.8,12.38,12.38,2.63
common > 0.70 & unambiguous > 0.5 & positive > 0.5 & negative > 0.89 & interdisciplinary > 0.5,rule,0.04,negative,0.04,0.07,8.67,2.94,1.12
socially controversial > 0.70 & unambiguous <= 0.70 & positive <= 0.5 & negative > 0.70 & neutral <= 0.70,rule,0.15,positive,0.04,0.13,8.8,4.11,1.47
technically complicated > 0.70 & common > 0.70 & socially controversial <= 0.5 & positive > 0.5 & interdisciplinary > 0.5,rule,0.03,negative,0.03,0.07,37.94,12.92,2.62
technically complicated > 0.70 & socially controversial <= 0.70 & unambiguous > 0.5 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.06,negative,0.03,0.18,44.17,33.89,3.62
technically complicated <= 0.70 & socially controversial > 0.70 & positive <= 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5,rule,0.08,positive,0.03,0.07,7.93,3.36,1.25
technically complicated > 0.5 & unambiguous > 0.5 & positive > 0.5,rule,0.65,negative,0.03,0.53,8.15,5.14,1.68
negative > 0.70 & negative <= 0.89 & subject to time variability <= 0.89,rule,0.24,positive,0.02,0.31,12.33,8.94,2.23
technically complicated > 0.5 & negative <= 0.70 & neutral <= 0.5,rule,0.1,negative,0.02,0.09,9.2,4.08,1.43
conceptually dense <= 0.70 & technically complicated > 0.5 & common > 0.5 & subject to time variability <= 0.89,rule,0.17,negative,0.02,0.16,6.27,3.49,1.27
common > 0.70 & socially controversial <= 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5,rule,0.1,negative,0.02,0.52,15.84,8.34,2.16
