rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common,linear,,negative,1.49,,,,
socially controversial,linear,,positive,1.33,,,,
socially controversial <= 0.70 & positive <= 0.5 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.01,negative,0.29,0.07,550.79,437.32,7.86
common > 0.70 & neutral > 0.70 & interdisciplinary <= 0.70,rule,0.01,negative,0.27,0.01,230.27,109.64,5.96
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.70 & positive > 0.70 & neutral > 0.40,rule,0.11,negative,0.23,0.1,2391.91,1736.71,9.2
socially controversial <= 0.5 & neutral > 0.70,rule,0.12,negative,0.23,0.42,913.58,656.13,7.96
technically complicated <= 0.70 & common > 0.70 & socially controversial > 0.70 & positive > 0.30 & neutral <= 0.70,rule,0.11,positive,0.21,0.14,957.93,464.01,7.41
common <= 0.5 & negative > 0.89 & neutral <= 0.30,rule,0.02,positive,0.2,0.02,60.22,39.58,4.43
negative <= 0.89 & neutral > 0.70,rule,0.51,negative,0.2,0.68,27.79,24.81,3.87
technically complicated <= 0.70 & common > 0.70 & socially controversial > 0.70 & positive <= 0.5 & neutral <= 0.70,rule,0.05,positive,0.17,0.11,2152.45,1736.71,8.73
interdisciplinary,linear,,positive,0.17,,,,
common > 0.70 & socially controversial <= 0.70,rule,0.26,negative,0.17,0.53,184.83,163.05,5.94
unambiguous > 0.5 & negative > 0.70 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.23,negative,0.16,0.54,37.54,20.52,3.5
positive > 0.70 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.45,positive,0.16,0.41,80.32,39.38,4.26
technically complicated <= 0.70 & socially controversial <= 0.5 & neutral > 0.70,rule,0.07,negative,0.15,0.11,117.65,68.68,4.85
socially controversial <= 0.30 & neutral > 0.5,rule,0.0,negative,0.15,0.0,65.93,54.13,4.57
conceptually dense > 0.5 & common > 0.5 & common <= 0.70 & neutral <= 0.70,rule,0.14,positive,0.14,0.12,192.9,150.35,5.71
conceptually dense > 0.5 & conceptually dense <= 0.70 & technically complicated > 0.30 & technically complicated <= 0.5 & neutral <= 0.70,rule,0.03,positive,0.14,0.07,539.83,361.15,6.7
technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.70 & interdisciplinary > 0.70,rule,0.17,positive,0.14,0.15,1058.4,700.42,7.45
technically complicated > 0.5 & negative > 0.5 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.35,positive,0.12,0.34,643.77,219.7,6.05
common > 0.70 & unambiguous <= 0.70 & positive <= 0.70 & negative > 0.5 & neutral <= 0.70,rule,0.16,negative,0.12,0.13,141.73,69.19,4.75
