rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated > 0.5 & common > 0.89,rule,0.01,positive,0.12,0.01,2.44,2.18,1.12
technically complicated <= 0.5 & socially controversial <= 0.5,rule,0.08,positive,0.07,0.08,9.32,8.04,2.22
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.89,rule,0.88,negative,0.06,0.74,3.18,2.47,1.06
technically complicated <= 0.5 & subject to geographical variability <= 0.70,rule,0.01,positive,0.05,0.02,3.97,2.26,1.05
conceptually dense > 0.70 & technically complicated <= 0.5 & common <= 0.89 & socially controversial <= 0.70 & subject to time variability > 0.70,rule,0.04,positive,0.04,0.04,3.48,1.57,1.04
conceptually dense > 0.70 & technically complicated <= 0.70,rule,0.45,positive,0.04,0.41,3.08,2.85,1.09
technically complicated > 0.5 & unambiguous > 0.70 & neutral <= 0.70,rule,0.11,positive,0.04,0.53,12.73,10.98,2.49
conceptually dense > 0.70 & technically complicated <= 0.70 & common > 0.70 & positive > 0.5 & neutral <= 0.70,rule,0.05,negative,0.04,0.05,1.0,0.33,1.04
conceptually dense > 0.70 & technically complicated > 0.5 & socially controversial > 0.5 & positive <= 0.70 & negative <= 0.70,rule,0.18,negative,0.03,0.14,1.2,0.59,1.03
technically complicated > 0.5 & common <= 0.89 & socially controversial <= 0.70 & positive > 0.70,rule,0.38,negative,0.03,0.31,3.93,2.1,1.03
technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.70 & positive > 0.70,rule,0.11,positive,0.03,0.21,4.94,2.1,1.03
technically complicated <= 0.70 & common <= 0.70 & unambiguous > 0.70 & negative <= 0.5,rule,0.06,positive,0.03,0.06,1.45,0.66,1.03
conceptually dense > 0.70 & technically complicated <= 0.70 & common <= 0.89 & positive > 0.70 & subject to time variability <= 0.89,rule,0.36,positive,0.02,0.29,3.12,2.16,1.02
conceptually dense > 0.70 & technically complicated > 0.5 & negative <= 0.70 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.68,negative,0.02,0.59,4.39,4.08,1.43
technically complicated > 0.5 & common > 0.70 & common <= 0.89 & positive > 0.30 & neutral <= 0.89,rule,0.61,negative,0.02,0.54,3.14,0.94,1.02
common <= 0.89 & subject to geographical variability > 0.70 & interdisciplinary <= 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.05,negative,0.02,0.04,0.22,0.18,1.02
technically complicated <= 0.5 & common <= 0.89 & socially controversial <= 0.70 & positive > 0.70 & positive <= 0.89,rule,0.09,positive,0.01,0.38,1.99,1.63,1.01
technically complicated <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.43,positive,0.01,0.71,2.27,1.9,1.01
common > 0.70 & unambiguous > 0.70 & interdisciplinary <= 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.04,negative,0.01,0.46,0.91,0.73,1.01
technically complicated <= 0.70 & common <= 0.89 & positive <= 0.70,rule,0.09,negative,0.01,0.07,0.31,0.19,1.01
conceptually dense > 0.70 & technically complicated <= 0.70 & common <= 0.70 & unambiguous > 0.70,rule,0.07,positive,0.01,0.06,2.78,1.37,1.01
conceptually dense > 0.70 & technically complicated <= 0.70 & unambiguous > 0.70 & neutral <= 0.89 & subject to time variability <= 0.89,rule,0.36,positive,0.01,0.29,0.92,0.6,1.01
technically complicated <= 0.70 & common > 0.70 & common <= 0.89 & socially controversial > 0.5 & negative <= 0.70,rule,0.17,negative,0.01,0.14,4.2,1.3,1.01
technically complicated <= 0.70 & positive > 0.70 & negative > 0.30 & negative <= 0.5 & neutral <= 0.89,rule,0.34,positive,0.01,0.27,9.09,7.25,2.01
conceptually dense > 0.70 & technically complicated <= 0.5 & socially controversial <= 0.70 & positive > 0.70 & negative <= 0.70,rule,0.05,positive,0.01,0.33,4.96,3.79,1.35
technically complicated > 0.5 & common > 0.70 & common <= 0.89 & unambiguous > 0.70 & negative <= 0.70,rule,0.48,negative,0.01,0.49,12.2,7.48,2.02
conceptually dense > 0.70 & common <= 0.70 & positive > 0.70,rule,0.21,positive,0.01,0.17,2.45,1.43,1.01
conceptually dense > 0.70 & unambiguous > 0.70,rule,0.71,positive,0.01,0.75,0.14,0.1,1.01
common > 0.70 & common <= 0.89 & subject to time variability > 0.70,rule,0.68,negative,0.0,0.77,3.2,1.51,1.0
technically complicated > 0.5 & common > 0.70 & socially controversial > 0.70 & positive > 0.5,rule,0.25,negative,0.0,0.21,0.93,0.59,1.0
common > 0.70 & common <= 0.89 & unambiguous > 0.70 & positive > 0.30 & subject to time variability > 0.70,rule,0.58,negative,0.0,0.54,2.61,0.98,1.0
technically complicated > 0.5 & common <= 0.89 & socially controversial > 0.5 & positive > 0.30 & positive <= 0.70,rule,0.24,negative,0.0,0.2,2.94,2.1,1.0
technically complicated > 0.70 & positive > 0.5,rule,0.42,negative,0.0,0.39,1.65,1.5,1.0
conceptually dense > 0.70 & technically complicated <= 0.70 & positive > 0.70 & subject to geographical variability > 0.70,rule,0.36,positive,0.0,0.3,2.08,1.5,1.0
technically complicated > 0.5 & technically complicated <= 0.70 & common > 0.70 & common <= 0.89 & unambiguous > 0.70,rule,0.27,negative,0.0,0.42,5.17,2.28,1.0
technically complicated > 0.70 & neutral > 0.70,rule,0.39,negative,0.0,0.66,3.14,2.83,1.04
technically complicated > 0.70 & common > 0.70 & positive > 0.70 & negative <= 0.5,rule,0.16,negative,0.0,0.35,1.96,1.36,1.0
conceptually dense > 0.70 & technically complicated <= 0.70 & common <= 0.70,rule,0.12,positive,0.0,0.11,2.67,1.24,1.0
