rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.04,positive,0.1,0.21,16.4,10.32,2.56
conceptually dense,linear,,positive,0.09,,,,
conceptually dense > 0.5 & conceptually dense <= 0.89 & common > 0.5 & positive > 0.70 & subject to time variability > 0.70,rule,0.59,negative,0.09,0.48,29.5,19.26,3.24
common > 0.5 & positive > 0.70 & positive <= 0.89,rule,0.69,negative,0.08,0.56,8.83,5.95,1.92
conceptually dense <= 0.89 & technically complicated <= 0.89 & common > 0.5 & positive > 0.70 & subject to time variability > 0.70,rule,0.6,negative,0.08,0.67,9.2,7.3,2.14
common > 0.70 & socially controversial <= 0.70 & unambiguous > 0.70 & positive > 0.70 & negative > 0.5,rule,0.03,negative,0.05,0.04,10.36,5.73,1.84
conceptually dense > 0.5 & common > 0.5 & positive > 0.70 & negative <= 0.5,rule,0.46,positive,0.05,0.4,16.72,11.12,2.53
common > 0.89 & socially controversial <= 0.89 & unambiguous > 0.5 & subject to geographical variability > 0.70,rule,0.02,negative,0.04,0.02,1.98,1.02,1.04
conceptually dense <= 0.89 & technically complicated > 0.5 & unambiguous > 0.5 & negative > 0.70,rule,0.26,negative,0.04,0.24,4.54,2.77,1.06
common > 0.70 & socially controversial > 0.5 & negative > 0.5 & neutral > 0.70,rule,0.17,positive,0.04,0.17,2.5,0.89,1.04
conceptually dense > 0.5 & conceptually dense <= 0.89 & common <= 0.89 & socially controversial <= 0.89 & unambiguous <= 0.70,rule,0.31,positive,0.04,0.25,6.34,3.79,1.38
common > 0.5 & unambiguous <= 0.70 & positive > 0.70 & subject to geographical variability > 0.89,rule,0.03,negative,0.04,0.04,63.77,47.08,3.99
conceptually dense <= 0.89 & common <= 0.89 & socially controversial <= 0.5 & positive <= 0.5,rule,0.03,negative,0.04,0.17,6.17,5.5,1.77
technically complicated > 0.5 & common > 0.5 & unambiguous > 0.70 & positive > 0.70 & subject to geographical variability > 0.70,rule,0.33,negative,0.04,0.27,11.91,5.53,1.77
common <= 0.89 & positive <= 0.30 & subject to geographical variability <= 0.89,rule,0.03,negative,0.04,0.03,0.8,0.62,1.04
common > 0.5 & socially controversial <= 0.89 & neutral <= 0.89 & interdisciplinary <= 0.89,rule,0.35,negative,0.03,0.29,2.04,1.35,1.03
conceptually dense <= 0.89 & common > 0.5 & unambiguous > 0.70,rule,0.59,negative,0.03,0.75,31.92,13.38,2.68
conceptually dense <= 0.89 & common <= 0.89 & socially controversial <= 0.70 & positive > 0.5 & positive <= 0.70,rule,0.01,positive,0.03,0.03,20.73,14.54,2.75
socially controversial > 0.89 & unambiguous <= 0.70 & positive <= 0.70 & negative <= 0.89 & subject to geographical variability > 0.5,rule,0.04,positive,0.03,0.1,50.09,44.2,3.9
technically complicated > 0.5 & common > 0.5 & socially controversial > 0.5 & positive <= 0.70 & neutral > 0.70,rule,0.08,positive,0.03,0.1,20.16,13.62,2.69
common > 0.5 & common <= 0.89 & socially controversial > 0.70 & neutral > 0.70,rule,0.26,negative,0.03,0.28,2.38,1.17,1.03
common > 0.5 & common <= 0.70 & subject to geographical variability > 0.5 & interdisciplinary <= 0.89,rule,0.04,negative,0.03,0.03,3.82,2.13,1.03
socially controversial <= 0.5 & unambiguous > 0.70 & positive > 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.89,rule,0.12,negative,0.02,0.2,31.0,9.58,2.32
technically complicated > 0.5 & common > 0.5 & socially controversial > 0.5 & positive > 0.70 & neutral > 0.70,rule,0.24,negative,0.02,0.42,26.9,13.62,2.66
conceptually dense <= 0.89 & common <= 0.70 & unambiguous <= 0.70 & interdisciplinary > 0.89 & subject to time variability > 0.70,rule,0.08,positive,0.02,0.08,8.54,5.0,1.65
conceptually dense <= 0.89 & technically complicated > 0.70 & common > 0.70 & socially controversial <= 0.5 & neutral <= 0.89,rule,0.17,negative,0.02,0.29,2.49,0.71,1.02
positive > 0.70 & positive <= 0.89 & negative <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.33,positive,0.02,0.47,30.31,13.55,2.66
conceptually dense > 0.70 & common > 0.5 & positive <= 0.70 & negative > 0.70 & negative <= 0.89,rule,0.22,positive,0.02,0.18,16.41,11.12,2.46
common > 0.5 & socially controversial > 0.70 & unambiguous > 0.70 & negative > 0.70 & subject to geographical variability > 0.70,rule,0.12,negative,0.02,0.13,9.26,5.3,1.7
technically complicated <= 0.70 & socially controversial > 0.5 & socially controversial <= 0.89 & negative <= 0.70 & neutral > 0.70,rule,0.08,negative,0.02,0.09,3.42,1.57,1.02
socially controversial <= 0.70 & negative > 0.5 & negative <= 0.70 & subject to geographical variability > 0.5 & interdisciplinary > 0.89,rule,0.02,negative,0.02,0.04,3.41,1.33,1.02
socially controversial > 0.30 & socially controversial <= 0.5 & unambiguous > 0.70 & positive <= 0.89 & negative <= 0.5,rule,0.25,positive,0.02,0.21,7.67,3.55,1.29
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & unambiguous > 0.70 & positive > 0.70,rule,0.33,negative,0.02,0.3,9.65,3.84,1.37
conceptually dense > 0.70 & socially controversial <= 0.5 & positive > 0.70 & negative <= 0.5 & subject to time variability > 0.70,rule,0.24,positive,0.02,0.31,2.58,0.87,1.02
common > 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.70,rule,0.15,negative,0.02,0.17,21.65,11.09,2.45
common > 0.5 & subject to geographical variability > 0.5 & interdisciplinary > 0.89 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.58,negative,0.02,0.46,2.21,0.82,1.02
common > 0.70 & common <= 0.89 & positive <= 0.70 & negative <= 0.89 & interdisciplinary > 0.89,rule,0.15,positive,0.02,0.13,58.08,54.71,4.09
technically complicated > 0.5 & socially controversial > 0.5 & positive > 0.70 & subject to geographical variability > 0.89 & subject to time variability <= 0.89,rule,0.04,negative,0.02,0.04,74.28,62.21,4.19
common > 0.5 & negative > 0.70 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.19,negative,0.02,0.2,16.25,9.6,2.3
socially controversial <= 0.5 & unambiguous > 0.70 & negative <= 0.5 & subject to time variability > 0.70,rule,0.21,positive,0.02,0.18,12.74,4.91,1.62
conceptually dense <= 0.89 & common > 0.70 & negative > 0.70 & subject to time variability <= 0.89,rule,0.27,negative,0.02,0.25,5.54,2.72,1.02
common > 0.70 & neutral <= 0.70 & subject to geographical variability > 0.89 & interdisciplinary > 0.89,rule,0.04,negative,0.02,0.1,2.53,2.09,1.02
socially controversial <= 0.30 & negative > 0.30 & subject to geographical variability <= 0.70 & subject to time variability <= 0.5,rule,0.01,negative,0.02,0.01,1.77,1.05,1.02
conceptually dense <= 0.89 & positive > 0.70 & negative > 0.70 & subject to time variability <= 0.89,rule,0.09,negative,0.01,0.16,18.64,14.34,2.7
common > 0.70 & common <= 0.89 & socially controversial <= 0.89 & unambiguous > 0.70 & positive <= 0.70,rule,0.1,positive,0.01,0.09,10.0,7.69,2.06
conceptually dense <= 0.5 & common > 0.70 & socially controversial <= 0.30 & subject to time variability <= 0.70,rule,0.02,negative,0.01,0.03,7.16,4.34,1.48
common > 0.5 & socially controversial > 0.70 & unambiguous > 0.70 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.07,negative,0.01,0.07,25.89,9.75,2.3
socially controversial > 0.30 & socially controversial <= 0.5 & negative > 0.30 & negative <= 0.5,rule,0.33,positive,0.01,0.28,2.18,1.26,1.01
technically complicated <= 0.70 & positive > 0.70 & negative > 0.5 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.07,negative,0.01,0.19,28.68,19.86,3.02
socially controversial <= 0.89 & negative > 0.70 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.19,negative,0.01,0.16,0.99,0.45,1.01
common > 0.70 & positive > 0.70 & negative > 0.30 & negative <= 0.70 & neutral <= 0.70,rule,0.03,positive,0.01,0.05,5.99,2.5,1.01
unambiguous <= 0.5 & subject to geographical variability > 0.5 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.05,positive,0.01,0.06,5.73,3.71,1.32
socially controversial <= 0.5 & positive <= 0.70 & interdisciplinary > 0.89 & subject to time variability > 0.70,rule,0.02,positive,0.01,0.03,7.99,4.85,1.59
socially controversial > 0.5 & unambiguous <= 0.5 & interdisciplinary > 0.89,rule,0.05,positive,0.01,0.06,1.0,0.66,1.01
