rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common <= 0.5 & positive > 0.5,rule,0.03,positive,0.72,0.03,159.5,80.27,7.55
positive <= 0.70,rule,0.27,negative,0.37,0.8,706.4,706.4,8.99
conceptually dense > 0.89 & common > 0.5 & positive > 0.70,rule,0.01,positive,0.34,0.56,337.18,226.02,7.28
conceptually dense > 0.89 & positive > 0.70,rule,0.02,positive,0.32,0.58,114.27,77.67,5.76
common <= 0.5 & positive > 0.5 & interdisciplinary > 0.89,rule,0.02,positive,0.23,0.02,105.42,37.42,4.44
technically complicated > 0.70 & positive > 0.70,rule,0.41,positive,0.21,0.59,678.15,558.92,7.67
common > 0.5 & common <= 0.89 & socially controversial <= 0.70 & positive > 0.70 & negative > 0.5,rule,0.04,positive,0.21,0.04,30.38,15.52,3.31
common > 0.5 & positive > 0.70 & subject to geographical variability <= 0.70 & interdisciplinary > 0.89,rule,0.01,positive,0.14,0.01,19.03,6.5,2.14
unambiguous <= 0.5 & positive > 0.70 & interdisciplinary > 0.89,rule,0.02,positive,0.11,0.34,276.84,229.26,6.02
technically complicated > 0.5 & technically complicated <= 0.70 & common > 0.89 & positive > 0.70,rule,0.01,positive,0.1,0.16,164.22,105.85,5.12
socially controversial > 0.70 & positive > 0.70 & neutral > 0.5 & subject to geographical variability > 0.5 & subject to time variability > 0.70,rule,0.26,positive,0.09,0.21,130.27,81.66,4.78
socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.70,rule,0.15,positive,0.08,0.21,99.95,57.81,4.38
common <= 0.89 & positive > 0.70 & negative > 0.5 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.05,negative,0.07,0.17,60.9,29.11,3.59
common > 0.5 & common <= 0.89 & socially controversial <= 0.70 & negative <= 0.70 & neutral <= 0.89,rule,0.44,negative,0.07,0.36,53.08,29.99,3.64
common <= 0.89 & positive > 0.70 & positive <= 0.89 & subject to geographical variability > 0.5 & interdisciplinary <= 0.89,rule,0.25,negative,0.07,0.21,22.26,10.48,2.51
common > 0.5 & positive <= 0.70 & negative > 0.70,rule,0.23,negative,0.07,0.26,313.9,212.88,5.76
conceptually dense > 0.70 & common > 0.5 & unambiguous > 0.70 & positive > 0.70 & positive <= 0.89,rule,0.37,positive,0.07,0.3,345.18,274.32,5.98
