rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.89,rule,0.02,negative,0.83,0.8,172.8,172.8,9.44
technically complicated > 0.30 & common > 0.89 & subject to geographical variability > 0.70,rule,0.02,negative,0.09,0.02,33.97,33.23,3.83
technically complicated > 0.5 & unambiguous > 0.5 & positive <= 0.5 & interdisciplinary > 0.5,rule,0.07,negative,0.06,0.13,5.43,3.04,1.18
common <= 0.89 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.79,positive,0.05,0.67,11.61,10.56,2.47
technically complicated > 0.30 & technically complicated <= 0.89 & positive > 0.5 & positive <= 0.89 & neutral > 0.70,rule,0.23,negative,0.03,0.2,2.62,1.14,1.03
technically complicated <= 0.70 & common <= 0.89 & negative > 0.70,rule,0.14,positive,0.03,0.14,110.08,108.88,4.84
technically complicated <= 0.89 & common > 0.30 & common <= 0.70 & positive <= 0.70,rule,0.23,positive,0.02,0.46,0.82,0.47,1.02
common > 0.5 & common <= 0.89 & positive <= 0.89 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.5,negative,0.02,0.43,13.43,11.96,2.52
common > 0.5 & common <= 0.89 & positive > 0.5 & negative > 0.30 & interdisciplinary <= 0.70,rule,0.18,positive,0.02,0.16,13.15,11.96,2.53
common <= 0.89 & unambiguous <= 0.70 & negative <= 0.89 & interdisciplinary <= 0.89 & subject to time variability > 0.5,rule,0.86,positive,0.02,0.69,7.16,6.3,1.87
conceptually dense <= 0.70 & technically complicated > 0.30 & technically complicated <= 0.70 & positive > 0.5 & subject to time variability <= 0.70,rule,0.25,positive,0.02,0.2,0.97,0.92,1.02
conceptually dense > 0.5 & technically complicated <= 0.89 & common <= 0.89 & subject to time variability > 0.70,rule,0.6,positive,0.02,0.73,31.45,30.27,3.49
conceptually dense > 0.70 & technically complicated <= 0.70 & common <= 0.89 & negative > 0.70 & neutral <= 0.70,rule,0.13,positive,0.02,0.11,50.56,47.45,3.92
conceptually dense > 0.70 & technically complicated <= 0.89 & neutral > 0.70 & subject to geographical variability <= 0.70 & subject to time variability <= 0.70,rule,0.01,negative,0.02,0.01,2.99,0.96,1.02
technically complicated <= 0.5 & common > 0.70 & common <= 0.89,rule,0.14,positive,0.02,0.21,33.26,32.9,3.56
common <= 0.89 & unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.70 & subject to time variability > 0.70,rule,0.21,positive,0.02,0.21,60.18,51.65,4.01
common <= 0.89 & socially controversial > 0.5 & unambiguous <= 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.59,positive,0.02,0.5,62.94,54.17,4.06
technically complicated > 0.30 & technically complicated <= 0.5 & socially controversial > 0.30 & positive > 0.30 & interdisciplinary <= 0.70,rule,0.13,positive,0.01,0.19,2.11,0.99,1.01
technically complicated > 0.5 & socially controversial <= 0.70 & positive > 0.70 & neutral > 0.5 & neutral <= 0.70,rule,0.18,positive,0.01,0.14,2.36,1.32,1.01
technically complicated <= 0.5 & common <= 0.89 & subject to geographical variability > 0.5 & subject to time variability <= 0.70,rule,0.16,positive,0.01,0.26,40.96,35.85,3.63
technically complicated <= 0.5 & common <= 0.89 & positive > 0.89 & negative <= 0.30,rule,0.03,positive,0.01,0.02,17.42,16.45,2.82
conceptually dense <= 0.70 & common <= 0.89 & unambiguous <= 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.1,positive,0.01,0.08,14.08,10.75,2.39
common <= 0.89 & socially controversial <= 0.5 & positive > 0.5 & negative <= 0.70 & subject to geographical variability > 0.5,rule,0.32,positive,0.01,0.26,10.02,7.35,2.01
conceptually dense > 0.70 & technically complicated > 0.5 & technically complicated <= 0.89 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.5,positive,0.01,0.43,4.63,2.53,1.01
conceptually dense > 0.5 & technically complicated <= 0.89 & common <= 0.89 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.55,negative,0.01,0.45,17.87,16.22,2.8
conceptually dense > 0.70 & common <= 0.89 & negative > 0.70 & neutral <= 0.5,rule,0.11,positive,0.01,0.13,9.48,8.31,2.13
