rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.5 & common <= 0.89 & positive > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.34,negative,0.05,0.5,2.31,1.74,1.05
common > 0.5 & common <= 0.89 & positive > 0.70 & interdisciplinary <= 0.5,rule,0.02,negative,0.05,0.02,0.63,0.35,1.05
common > 0.5 & socially controversial <= 0.30 & interdisciplinary <= 0.5,rule,0.01,negative,0.05,0.02,0.55,0.27,1.05
common > 0.70 & subject to geographical variability > 0.89,rule,0.03,positive,0.03,0.04,1.41,1.2,1.03
common <= 0.5,rule,0.08,positive,0.03,0.8,4.01,4.01,1.43
technically complicated > 0.30 & technically complicated <= 0.70 & common > 0.5 & socially controversial <= 0.89 & interdisciplinary <= 0.89,rule,0.73,negative,0.02,0.61,0.67,0.34,1.02
common > 0.5 & positive > 0.70 & positive <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.33,negative,0.02,0.28,6.65,3.45,1.26
conceptually dense > 0.70 & technically complicated > 0.70 & common > 0.5 & socially controversial <= 0.70 & interdisciplinary > 0.70,rule,0.11,negative,0.01,0.21,8.77,3.35,1.22
common > 0.5 & common <= 0.70 & positive > 0.70 & negative > 0.30 & negative <= 0.5,rule,0.23,negative,0.01,0.31,3.77,1.72,1.01
common > 0.5 & common <= 0.89 & positive <= 0.70 & negative <= 0.70 & subject to geographical variability <= 0.89,rule,0.18,positive,0.01,0.15,2.31,1.4,1.01
common > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5 & subject to time variability > 0.70,rule,0.23,negative,0.01,0.3,0.79,0.4,1.01
conceptually dense > 0.70 & common > 0.5 & socially controversial > 0.5 & subject to time variability > 0.70,rule,0.44,positive,0.01,0.41,0.59,0.32,1.01
conceptually dense > 0.5 & conceptually dense <= 0.70 & common > 0.5 & neutral > 0.70 & interdisciplinary <= 0.89,rule,0.11,negative,0.01,0.13,1.83,0.75,1.01
conceptually dense > 0.5 & conceptually dense <= 0.70 & common <= 0.89 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.13,negative,0.01,0.11,1.51,0.82,1.01
common > 0.70 & common <= 0.89 & unambiguous > 0.70 & negative <= 0.5,rule,0.05,negative,0.01,0.06,2.4,2.28,1.01
