rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
socially controversial > 0.70 & positive <= 0.70 & negative > 0.5,rule,0.22,positive,0.26,0.18,364.52,170.53,6.48
technically complicated > 0.5 & socially controversial <= 0.89 & negative > 0.5 & subject to geographical variability > 0.70 & subject to time variability <= 0.89,rule,0.34,positive,0.22,0.28,47.7,40.44,4.52
technically complicated <= 0.70 & common > 0.70 & positive <= 0.5 & subject to time variability <= 0.89,rule,0.02,negative,0.21,0.05,85.22,82.95,5.35
technically complicated <= 0.5 & negative <= 0.5 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.06,negative,0.2,0.46,93.51,90.29,5.4
technically complicated <= 0.70 & common > 0.70 & common <= 0.89 & socially controversial > 0.70 & positive <= 0.70,rule,0.05,positive,0.15,0.13,534.31,276.88,6.46
common <= 0.89 & negative > 0.70,rule,0.07,positive,0.15,0.06,88.52,81.65,5.07
technically complicated > 0.5 & socially controversial <= 0.70 & unambiguous > 0.70,rule,0.35,negative,0.14,0.54,238.93,149.69,5.73
technically complicated > 0.70 & socially controversial > 0.70 & positive > 0.5 & negative > 0.5 & negative <= 0.70,rule,0.14,negative,0.12,0.12,258.92,196.31,5.92
positive > 0.30 & subject to time variability > 0.89,rule,0.02,negative,0.11,0.02,14.26,10.74,2.62
technically complicated > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & positive <= 0.5 & negative <= 0.70,rule,0.03,positive,0.11,0.03,73.63,27.71,3.68
conceptually dense > 0.70 & common > 0.70 & socially controversial > 0.5 & positive > 0.5 & negative <= 0.70,rule,0.4,negative,0.11,0.5,61.13,29.01,3.75
technically complicated <= 0.70 & common <= 0.70 & socially controversial > 0.5 & socially controversial <= 0.70,rule,0.03,positive,0.1,0.09,47.84,30.16,3.74
common <= 0.89 & socially controversial <= 0.89 & negative > 0.70 & interdisciplinary > 0.70,rule,0.06,positive,0.1,0.05,25.1,18.03,3.19
socially controversial > 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.23,positive,0.09,0.4,151.52,86.49,4.87
common <= 0.89 & socially controversial > 0.5 & positive <= 0.70 & neutral > 0.5 & subject to time variability <= 0.89,rule,0.24,positive,0.08,0.2,34.69,19.25,3.18
common > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous > 0.70 & negative <= 0.70,rule,0.2,negative,0.08,0.21,212.39,78.78,4.73
common <= 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous > 0.70,rule,0.08,positive,0.08,0.14,43.95,21.08,3.3
socially controversial <= 0.5 & negative <= 0.70 & subject to geographical variability > 0.70,rule,0.23,negative,0.08,0.72,38.22,32.23,3.74
technically complicated > 0.5 & common > 0.70 & socially controversial <= 0.70,rule,0.3,negative,0.08,0.32,252.96,197.07,5.7
