rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense > 0.70 & positive <= 0.70 & subject to geographical variability > 0.70 & subject to time variability <= 0.89,rule,0.25,positive,0.2,0.2,34.87,30.14,4.09
conceptually dense <= 0.70 & subject to geographical variability > 0.70,rule,0.06,negative,0.14,0.79,15.32,15.25,3.1
technically complicated > 0.70 & positive <= 0.5 & subject to geographical variability > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.06,positive,0.12,0.38,29.43,19.29,3.32
negative > 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.34,positive,0.09,0.29,30.79,20.6,3.29
technically complicated <= 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.49,negative,0.07,0.4,15.58,13.52,2.79
common > 0.70 & positive > 0.5,rule,0.63,negative,0.07,0.56,25.37,22.74,3.36
technically complicated <= 0.70 & unambiguous > 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.4,negative,0.04,0.33,12.37,10.76,2.47
technically complicated > 0.5 & positive <= 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.18,positive,0.03,0.15,87.1,73.32,4.43
positive <= 0.70 & negative <= 0.70 & subject to geographical variability > 0.70 & subject to time variability <= 0.89,rule,0.18,positive,0.03,0.19,38.3,35.23,3.67
conceptually dense > 0.70 & common <= 0.70 & positive <= 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.08,positive,0.03,0.22,23.31,16.38,2.89
common <= 0.89 & positive > 0.70 & positive <= 0.89 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.7,negative,0.03,0.56,13.13,10.38,2.42
socially controversial <= 0.89 & negative > 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.35,positive,0.02,0.29,40.24,28.19,3.39
socially controversial <= 0.70 & unambiguous > 0.70 & negative > 0.30 & subject to geographical variability > 0.70 & subject to time variability <= 0.89,rule,0.41,negative,0.02,0.34,10.34,5.87,1.8
negative > 0.5 & subject to geographical variability > 0.70 & interdisciplinary <= 0.70 & subject to time variability > 0.70,rule,0.01,negative,0.0,0.04,13.76,8.11,2.09
negative > 0.5 & subject to geographical variability > 0.70 & interdisciplinary <= 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.01,negative,0.0,0.04,4.31,2.74,1.01
