rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common,linear,,positive,14.76,,,,
conceptually dense <= 0.70 & common > 0.70 & positive > 0.5 & positive <= 0.89,rule,0.1,positive,4.29,0.09,5651.31,3201.28,42.69
conceptually dense <= 0.70 & common > 0.5 & common <= 0.89 & unambiguous > 0.70 & negative <= 0.5,rule,0.04,negative,3.1,0.04,23030.54,13427.86,38.96
common <= 0.89 & socially controversial > 0.5 & positive > 0.5 & neutral > 0.70 & subject to geographical variability <= 0.89,rule,0.23,negative,2.89,0.2,29920.51,11480.96,36.32
common <= 0.89 & neutral <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.55,negative,2.35,0.48,48449.53,37157.86,35.3
conceptually dense > 0.70 & common > 0.70 & socially controversial > 0.70 & positive > 0.5 & interdisciplinary > 0.89,rule,0.08,negative,2.33,0.06,7050.03,2843.82,26.49
conceptually dense > 0.70 & common <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.72,negative,2.24,0.64,49177.77,33422.73,33.8
common <= 0.89 & socially controversial > 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.30,rule,0.57,negative,2.16,0.51,32735.47,13529.52,30.06
socially controversial > 0.89 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.07,negative,1.96,0.08,3418.58,2241.42,22.87
common > 0.70 & common <= 0.89 & positive > 0.30 & negative > 0.70 & subject to geographical variability > 0.89,rule,0.09,negative,1.68,0.11,7759.22,2199.1,20.62
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.70 & positive > 0.5 & interdisciplinary > 0.70,rule,0.63,negative,1.62,0.52,98224.02,34880.09,27.41
common <= 0.89 & socially controversial <= 0.89 & unambiguous > 0.70 & unambiguous <= 0.89 & positive <= 0.5,rule,0.02,positive,1.57,0.02,44168.61,22222.48,25.73
conceptually dense <= 0.70 & socially controversial > 0.5 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.02,negative,1.52,0.05,15616.79,11253.06,23.48
conceptually dense > 0.5 & common > 0.70 & common <= 0.89 & unambiguous > 0.70 & positive > 0.5,rule,0.22,negative,1.36,0.18,3853.97,2023.39,17.95
common <= 0.89 & positive <= 0.89 & negative <= 0.5 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.1,negative,1.18,0.09,8132.9,3424.04,17.76
common > 0.70 & common <= 0.89 & socially controversial > 0.89 & positive > 0.30,rule,0.08,negative,1.07,0.65,8727.31,3335.36,16.82
common <= 0.89 & positive > 0.70 & negative <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.48,negative,1.01,0.42,8258.6,5493.66,17.29
common <= 0.89 & negative > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.21,positive,1.0,0.23,23158.23,14320.54,19.11
technically complicated > 0.70 & common > 0.70 & positive > 0.70,rule,0.26,negative,0.95,0.32,2469.52,1706.84,14.5
conceptually dense > 0.70 & common <= 0.89 & unambiguous <= 0.70 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.35,negative,0.93,0.39,6206.47,2701.23,15.24
common > 0.70 & common <= 0.89 & positive > 0.5 & neutral > 0.70 & subject to geographical variability <= 0.89,rule,0.24,negative,0.93,0.5,13895.71,8696.65,17.48
socially controversial > 0.70 & positive > 0.5 & neutral <= 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.51,negative,0.92,0.43,17282.15,6185.41,16.76
common <= 0.89 & socially controversial > 0.5 & positive > 0.5 & positive <= 0.89 & interdisciplinary > 0.70,rule,0.77,negative,0.74,0.68,7597.91,1909.71,13.13
conceptually dense > 0.70 & technically complicated <= 0.70 & common > 0.70 & common <= 0.89 & subject to geographical variability <= 0.89,rule,0.28,positive,0.73,0.26,54745.39,35247.25,18.07
common <= 0.89 & negative > 0.70 & subject to geographical variability > 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.08,negative,0.68,0.23,23158.23,14320.54,16.03
conceptually dense <= 0.70 & common > 0.70 & common <= 0.89 & unambiguous <= 0.70 & negative > 0.5,rule,0.01,positive,0.63,0.02,24441.46,13427.86,15.48
common > 0.89 & socially controversial <= 0.5,rule,0.02,positive,0.55,0.08,72576.24,69698.14,17.26
common > 0.70 & common <= 0.89 & socially controversial <= 0.89 & unambiguous > 0.70 & positive <= 0.5,rule,0.02,positive,0.53,0.04,15909.52,6560.39,13.42
common <= 0.89 & positive > 0.5 & positive <= 0.70,rule,0.21,negative,0.48,0.65,14843.45,12327.78,13.99
common <= 0.89 & socially controversial <= 0.89 & unambiguous > 0.70 & positive <= 0.5,rule,0.02,positive,0.48,0.2,25409.26,15245.11,14.23
conceptually dense > 0.70 & technically complicated <= 0.70 & common <= 0.89 & socially controversial <= 0.89 & interdisciplinary > 0.70,rule,0.32,positive,0.45,0.28,13904.51,4650.05,12.26
common <= 0.89 & unambiguous > 0.5 & negative > 0.5 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.56,negative,0.37,0.47,5113.8,2985.23,10.96
technically complicated > 0.70 & common <= 0.89 & positive > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.29,negative,0.35,0.25,16736.19,6364.56,11.8
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.70 & socially controversial <= 0.89 & neutral <= 0.70,rule,0.47,negative,0.34,0.4,6817.76,2111.74,10.25
conceptually dense > 0.5 & common <= 0.89 & socially controversial <= 0.70 & unambiguous > 0.70 & interdisciplinary <= 0.89,rule,0.1,negative,0.33,0.08,34137.76,25794.91,13.47
conceptually dense > 0.70 & unambiguous <= 0.70 & negative > 0.5 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.5,negative,0.32,0.41,9819.49,6672.09,11.61
technically complicated <= 0.70 & common > 0.70 & unambiguous <= 0.70 & positive > 0.5 & interdisciplinary > 0.70,rule,0.23,positive,0.31,0.21,13395.78,9374.98,11.95
positive > 0.30 & negative > 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.29,negative,0.28,0.47,1744.66,992.82,8.86
technically complicated > 0.70 & common > 0.5 & socially controversial > 0.5 & positive > 0.5 & neutral > 0.5,rule,0.43,negative,0.27,0.34,13116.01,6022.34,11.04
conceptually dense > 0.5 & common <= 0.89 & negative > 0.70 & neutral > 0.5 & neutral <= 0.70,rule,0.31,negative,0.26,0.26,8529.5,2622.55,9.93
conceptually dense > 0.70 & socially controversial > 0.5 & negative > 0.5 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.45,negative,0.25,0.41,6129.42,1919.7,9.42
conceptually dense > 0.70 & common <= 0.89 & unambiguous <= 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.34,negative,0.24,0.29,44278.8,17082.21,12.13
common <= 0.89 & negative <= 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.54,negative,0.2,0.69,10085.44,8244.75,10.78
