rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
unambiguous > 0.5 & positive <= 0.5,rule,0.2,negative,0.08,0.16,24.0,23.37,3.41
common > 0.70 & unambiguous > 0.5 & positive <= 0.30 & negative > 0.70,rule,0.03,negative,0.06,0.04,25.0,22.43,3.31
unambiguous > 0.5 & positive <= 0.70,rule,0.32,negative,0.05,0.26,6.92,6.68,1.99
common > 0.30 & negative > 0.70 & negative <= 0.89,rule,0.24,negative,0.04,0.32,6.88,4.17,1.49
unambiguous > 0.70 & positive <= 0.5,rule,0.01,negative,0.04,0.01,1.83,1.52,1.04
socially controversial > 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & positive <= 0.5,rule,0.17,positive,0.04,0.14,11.2,7.65,2.11
common > 0.5 & positive <= 0.5 & negative > 0.70 & subject to geographical variability <= 0.89,rule,0.17,negative,0.03,0.15,23.14,12.62,2.62
common > 0.70 & common <= 0.89 & unambiguous > 0.5 & positive > 0.5 & negative <= 0.5,rule,0.11,positive,0.03,0.09,46.46,41.81,3.85
socially controversial <= 0.70 & unambiguous > 0.5 & positive <= 0.5,rule,0.02,negative,0.02,0.16,10.08,7.65,2.07
technically complicated <= 0.5 & unambiguous <= 0.70,rule,0.16,positive,0.02,0.13,3.17,3.15,1.17
technically complicated <= 0.5 & positive > 0.70 & negative <= 0.5 & subject to time variability <= 0.89,rule,0.05,positive,0.02,0.1,8.02,4.15,1.46
common <= 0.5 & positive > 0.70,rule,0.04,positive,0.02,0.05,1.11,1.03,1.02
common > 0.5 & socially controversial <= 0.70 & positive <= 0.70 & negative <= 0.89,rule,0.03,negative,0.02,0.03,4.02,3.14,1.17
technically complicated <= 0.5 & common > 0.70 & socially controversial > 0.70 & unambiguous > 0.5 & unambiguous <= 0.70,rule,0.07,positive,0.02,0.31,12.4,6.31,1.88
socially controversial > 0.30 & socially controversial <= 0.70 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.35,positive,0.02,0.28,0.67,0.59,1.02
conceptually dense > 0.5 & common <= 0.70 & unambiguous > 0.5 & positive <= 0.30,rule,0.02,positive,0.02,0.09,1.02,0.64,1.02
technically complicated <= 0.70 & unambiguous <= 0.70 & positive > 0.70 & positive <= 0.89,rule,0.34,positive,0.01,0.27,1.64,0.96,1.01
common <= 0.89 & positive > 0.5 & interdisciplinary > 0.70,rule,0.77,positive,0.01,0.76,7.89,7.66,2.06
conceptually dense > 0.70 & technically complicated <= 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & subject to time variability <= 0.89,rule,0.24,positive,0.01,0.36,1.03,0.74,1.01
technically complicated > 0.5 & technically complicated <= 0.70 & unambiguous > 0.5 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.09,negative,0.01,0.25,4.09,2.92,1.08
conceptually dense > 0.5 & common <= 0.70 & unambiguous > 0.5 & positive > 0.30 & positive <= 0.70,rule,0.09,negative,0.01,0.09,5.34,4.32,1.48
common > 0.70 & socially controversial <= 0.70 & unambiguous > 0.5 & unambiguous <= 0.70,rule,0.25,negative,0.01,0.29,0.2,0.13,1.01
technically complicated <= 0.70 & common > 0.5 & socially controversial <= 0.89 & negative <= 0.5 & subject to time variability <= 0.89,rule,0.09,positive,0.01,0.35,5.37,2.99,1.11
conceptually dense > 0.70 & conceptually dense <= 0.89 & socially controversial > 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.31,negative,0.01,0.25,2.9,2.33,1.01
common > 0.5 & common <= 0.89 & socially controversial > 0.70 & unambiguous > 0.30 & unambiguous <= 0.70,rule,0.55,positive,0.01,0.45,0.32,0.13,1.01
conceptually dense > 0.70 & technically complicated > 0.70 & common > 0.5 & socially controversial <= 0.70 & unambiguous <= 0.70,rule,0.17,negative,0.01,0.16,2.03,0.93,1.01
conceptually dense > 0.70 & common > 0.70 & unambiguous > 0.30 & positive > 0.5 & subject to geographical variability <= 0.89,rule,0.35,positive,0.01,0.37,12.38,11.88,2.49
socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.5 & neutral > 0.5 & neutral <= 0.70,rule,0.1,negative,0.01,0.08,8.09,7.49,2.03
conceptually dense > 0.70 & common > 0.70 & unambiguous > 0.30 & positive <= 0.5 & subject to geographical variability <= 0.89,rule,0.12,negative,0.01,0.37,12.38,11.88,2.49
conceptually dense > 0.70 & common > 0.70 & unambiguous <= 0.70 & positive > 0.70 & interdisciplinary > 0.5,rule,0.29,positive,0.01,0.35,14.73,13.92,2.66
technically complicated > 0.5 & common > 0.70 & unambiguous > 0.5 & positive <= 0.5,rule,0.11,negative,0.01,0.09,23.33,22.4,3.13
conceptually dense > 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & negative > 0.70 & negative <= 0.89,rule,0.19,negative,0.01,0.16,32.66,27.32,3.32
conceptually dense > 0.70 & conceptually dense <= 0.89 & technically complicated > 0.5 & positive <= 0.70 & negative > 0.70,rule,0.2,negative,0.01,0.19,38.57,33.32,3.52
technically complicated <= 0.70 & common <= 0.70 & socially controversial <= 0.70 & positive > 0.5 & interdisciplinary > 0.70,rule,0.03,positive,0.01,0.03,12.77,6.59,1.91
unambiguous <= 0.70 & positive > 0.30 & positive <= 0.5 & negative > 0.70 & subject to time variability <= 0.89,rule,0.13,negative,0.01,0.12,31.19,30.38,3.45
technically complicated <= 0.5 & common > 0.70 & common <= 0.89 & unambiguous > 0.5 & unambiguous <= 0.70,rule,0.12,positive,0.01,0.09,3.66,2.85,1.06
socially controversial > 0.5 & unambiguous > 0.70,rule,0.01,negative,0.01,0.01,0.31,0.31,1.01
technically complicated <= 0.5 & common > 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & interdisciplinary > 0.70,rule,0.11,positive,0.0,0.1,1.49,1.23,1.0
common > 0.70 & socially controversial <= 0.5 & unambiguous > 0.5 & unambiguous <= 0.70 & neutral > 0.70,rule,0.08,negative,0.0,0.06,16.82,15.77,2.76
conceptually dense <= 0.70 & unambiguous > 0.5 & negative > 0.5 & negative <= 0.70,rule,0.14,negative,0.0,0.12,29.33,27.32,3.31
technically complicated <= 0.5 & common > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70,rule,0.06,positive,0.0,0.05,2.97,1.41,1.0
common <= 0.5 & socially controversial > 0.5 & unambiguous <= 0.70 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.03,positive,0.0,0.04,1.19,0.78,1.0
conceptually dense > 0.70 & common <= 0.70 & neutral > 0.30 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.04,negative,0.0,0.12,8.22,5.66,1.74
unambiguous <= 0.70 & positive <= 0.30 & negative > 0.89,rule,0.03,positive,0.0,0.03,2.46,1.48,1.0
conceptually dense > 0.5 & common > 0.70 & unambiguous <= 0.70 & negative <= 0.5,rule,0.1,positive,0.0,0.31,3.55,2.47,1.0
common > 0.5 & unambiguous > 0.5 & positive > 0.30 & positive <= 0.5 & negative > 0.70,rule,0.13,negative,0.0,0.11,37.77,22.43,3.12
unambiguous <= 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.58,positive,0.0,0.76,7.19,6.9,1.93
technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.70 & unambiguous <= 0.70,rule,0.1,positive,0.0,0.08,2.01,1.44,1.0
technically complicated > 0.5 & socially controversial > 0.70 & unambiguous > 0.5 & negative > 0.70 & neutral <= 0.70,rule,0.24,negative,0.0,0.2,14.57,5.78,1.76
common > 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.5 & negative > 0.70,rule,0.12,positive,0.0,0.09,7.82,4.17,1.43
conceptually dense <= 0.89 & common > 0.70 & socially controversial > 0.5 & positive > 0.5 & subject to time variability <= 0.89,rule,0.43,positive,0.0,0.42,17.34,16.63,2.81
common <= 0.70 & positive > 0.30 & positive <= 0.70 & neutral <= 0.70,rule,0.07,negative,0.0,0.07,7.41,6.43,1.86
common > 0.5 & unambiguous > 0.5 & positive <= 0.5 & interdisciplinary > 0.70,rule,0.17,negative,0.0,0.15,4.61,3.27,1.19
conceptually dense > 0.70 & common <= 0.89 & unambiguous > 0.5 & unambiguous <= 0.70 & negative <= 0.70,rule,0.38,positive,0.0,0.48,5.71,5.39,1.69
conceptually dense > 0.70 & technically complicated > 0.70 & technically complicated <= 0.89 & unambiguous > 0.5 & unambiguous <= 0.70,rule,0.44,negative,0.0,0.35,1.23,1.16,1.0
unambiguous <= 0.70 & positive <= 0.70 & negative > 0.70 & neutral <= 0.30 & interdisciplinary > 0.5,rule,0.11,negative,0.0,0.13,27.2,19.12,2.96
