rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,negative,2.13,,,,
common > 0.5 & positive > 0.70,rule,0.64,positive,0.26,0.75,90.03,87.94,5.62
conceptually dense > 0.5 & technically complicated > 0.5 & socially controversial <= 0.70 & positive <= 0.70 & neutral <= 0.70,rule,0.02,negative,0.12,0.02,53.76,37.72,4.08
common > 0.5 & positive > 0.5 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.07,negative,0.11,0.09,110.75,87.94,4.96
technically complicated > 0.5 & common > 0.5 & socially controversial <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.04,negative,0.1,0.03,271.06,207.64,5.88
technically complicated <= 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.02,positive,0.09,0.02,14.08,11.47,2.67
technically complicated > 0.5 & common > 0.70 & socially controversial <= 0.5 & positive <= 0.70,rule,0.01,negative,0.06,0.01,29.5,23.01,3.31
technically complicated > 0.5 & technically complicated <= 0.89 & unambiguous <= 0.70 & positive <= 0.70 & neutral <= 0.70,rule,0.22,negative,0.06,0.23,99.68,92.15,4.8
common > 0.5 & positive <= 0.70 & neutral > 0.70,rule,0.06,negative,0.06,0.06,97.03,81.66,4.67
technically complicated > 0.70 & positive <= 0.5 & neutral <= 0.30 & interdisciplinary > 0.70,rule,0.05,negative,0.06,0.09,27.62,12.1,2.64
socially controversial <= 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.01,negative,0.05,0.04,70.25,60.87,4.31
technically complicated > 0.5 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70 & neutral > 0.5,rule,0.07,negative,0.05,0.09,65.21,49.96,4.12
technically complicated > 0.70 & common <= 0.89 & socially controversial <= 0.89 & positive > 0.70 & neutral > 0.30,rule,0.26,positive,0.05,0.3,30.97,27.37,3.48
socially controversial > 0.70 & socially controversial <= 0.89 & neutral <= 0.30,rule,0.19,negative,0.05,0.16,4.41,3.03,1.16
socially controversial <= 0.70 & unambiguous > 0.30 & unambiguous <= 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.33,positive,0.05,0.27,87.89,72.86,4.52
conceptually dense > 0.5 & conceptually dense <= 0.70 & technically complicated > 0.5 & socially controversial > 0.5 & socially controversial <= 0.70,rule,0.07,negative,0.04,0.11,2.96,0.8,1.04
positive > 0.70,rule,0.67,positive,0.04,0.79,219.7,219.7,5.6
positive <= 0.70,rule,0.33,negative,0.04,0.81,51.99,51.99,4.1
conceptually dense > 0.70 & technically complicated > 0.70 & positive > 0.70,rule,0.28,positive,0.04,0.26,103.63,99.13,4.77
technically complicated > 0.70 & socially controversial > 0.70 & positive > 0.70 & negative <= 0.70,rule,0.1,positive,0.04,0.22,314.92,180.93,5.4
conceptually dense > 0.70 & technically complicated <= 0.70 & negative <= 0.89 & neutral <= 0.70,rule,0.11,positive,0.03,0.12,7.4,5.52,1.76
