rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
unambiguous <= 0.70 & subject to time variability > 0.89,rule,0.01,positive,0.03,0.01,0.08,0.05,1.03
unambiguous > 0.5 & positive <= 0.5,rule,0.2,negative,0.02,0.16,0.37,0.34,1.02
technically complicated <= 0.70 & socially controversial <= 0.89 & positive > 0.70 & neutral > 0.70 & subject to geographical variability <= 0.89,rule,0.22,positive,0.01,0.19,3.82,2.84,1.05
conceptually dense > 0.5 & unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.30 & positive <= 0.70,rule,0.26,negative,0.01,0.21,0.23,0.16,1.01
technically complicated <= 0.5 & common > 0.5 & socially controversial <= 0.70 & unambiguous > 0.30 & positive > 0.5,rule,0.07,positive,0.01,0.28,1.14,0.58,1.01
common > 0.70 & common <= 0.89 & unambiguous > 0.5 & positive > 0.70,rule,0.44,positive,0.01,0.41,0.06,0.03,1.01
technically complicated <= 0.5 & unambiguous <= 0.70 & positive > 0.5,rule,0.13,positive,0.01,0.11,1.13,0.89,1.01
unambiguous > 0.5 & unambiguous <= 0.70 & negative > 0.5 & negative <= 0.89 & subject to geographical variability <= 0.89,rule,0.68,negative,0.01,0.65,0.47,0.22,1.01
socially controversial <= 0.70 & unambiguous > 0.5 & unambiguous <= 0.70,rule,0.39,negative,0.01,0.32,0.11,0.07,1.01
socially controversial <= 0.70 & unambiguous > 0.5 & positive > 0.30 & positive <= 0.5,rule,0.02,negative,0.01,0.02,0.39,0.14,1.01
technically complicated > 0.70 & common > 0.5 & socially controversial > 0.70 & unambiguous > 0.30 & positive > 0.5,rule,0.19,negative,0.01,0.31,1.28,0.72,1.01
common <= 0.70 & unambiguous > 0.5 & positive <= 0.70 & neutral <= 0.70,rule,0.09,negative,0.01,0.19,1.53,1.23,1.01
technically complicated <= 0.70 & unambiguous <= 0.70 & positive > 0.70 & positive <= 0.89,rule,0.34,positive,0.01,0.27,2.97,1.67,1.01
conceptually dense > 0.70 & common <= 0.70 & socially controversial > 0.70 & unambiguous > 0.5 & unambiguous <= 0.70,rule,0.15,positive,0.01,0.12,0.55,0.28,1.01
common > 0.5 & unambiguous <= 0.70 & negative > 0.89 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.11,positive,0.01,0.09,0.18,0.14,1.01
common <= 0.70 & socially controversial <= 0.70 & unambiguous <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.13,negative,0.0,0.11,0.14,0.06,1.0
common > 0.70 & common <= 0.89 & unambiguous <= 0.70 & subject to time variability <= 0.89,rule,0.64,negative,0.0,0.51,0.04,0.02,1.0
common <= 0.70 & socially controversial > 0.5 & unambiguous > 0.5 & unambiguous <= 0.70 & neutral <= 0.30,rule,0.11,positive,0.0,0.1,0.08,0.05,1.0
positive > 0.70,rule,0.67,positive,0.0,0.8,0.12,0.12,1.0
