rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common,linear,,negative,0.33,,,,
socially controversial <= 0.5 & positive <= 0.89 & neutral > 0.70,rule,0.05,negative,0.23,0.05,13.78,8.99,2.69
neutral > 0.70,rule,0.34,negative,0.16,0.79,121.97,121.97,5.6
socially controversial > 0.89 & negative > 0.70,rule,0.08,positive,0.13,0.29,88.67,78.62,4.92
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.70 & unambiguous > 0.5 & subject to time variability > 0.70,rule,0.71,positive,0.13,0.61,24.07,11.78,2.79
positive <= 0.70 & negative > 0.70,rule,0.28,positive,0.09,0.26,111.04,62.26,4.51
technically complicated > 0.70 & positive > 0.5 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.16,negative,0.09,0.35,17.46,8.97,2.38
technically complicated > 0.70 & common > 0.89 & unambiguous <= 0.70 & positive > 0.5 & neutral <= 0.70,rule,0.01,negative,0.08,0.01,16.64,12.34,2.7
technically complicated <= 0.70 & negative <= 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.12,positive,0.08,0.28,19.57,8.53,2.32
technically complicated > 0.70 & positive > 0.5 & positive <= 0.70,rule,0.14,negative,0.07,0.35,8.57,4.46,1.59
common > 0.70 & common <= 0.89 & positive <= 0.70 & negative > 0.5 & negative <= 0.70,rule,0.03,negative,0.07,0.03,42.71,18.96,3.15
conceptually dense <= 0.70 & technically complicated > 0.5 & positive <= 0.89 & negative <= 0.70 & subject to time variability <= 0.89,rule,0.07,negative,0.06,0.06,66.64,56.68,4.27
unambiguous > 0.5 & positive > 0.5 & neutral > 0.5 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.52,positive,0.06,0.41,92.47,75.37,4.57
common > 0.89 & positive > 0.70 & positive <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.06,negative,0.06,0.05,40.07,17.58,3.03
conceptually dense > 0.5 & technically complicated <= 0.70 & socially controversial <= 0.5 & unambiguous > 0.70 & positive > 0.5,rule,0.05,positive,0.06,0.04,9.47,4.02,1.48
technically complicated <= 0.70 & unambiguous > 0.70 & positive > 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.01,positive,0.05,0.17,30.25,14.29,2.79
negative > 0.70 & neutral <= 0.70,rule,0.34,positive,0.05,0.29,84.66,63.37,4.34
positive <= 0.70 & neutral > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.02,negative,0.05,0.24,15.31,8.51,2.26
common <= 0.89 & socially controversial > 0.70 & neutral <= 0.70 & subject to geographical variability > 0.89 & interdisciplinary > 0.70,rule,0.13,positive,0.05,0.11,179.09,86.37,4.69
technically complicated > 0.5 & technically complicated <= 0.70 & common > 0.70 & negative <= 0.70 & neutral > 0.70,rule,0.13,negative,0.05,0.11,15.0,5.84,1.85
technically complicated > 0.5 & common > 0.89 & unambiguous <= 0.70 & neutral > 0.5 & interdisciplinary > 0.70,rule,0.04,negative,0.05,0.03,20.56,18.01,3.02
conceptually dense > 0.5 & conceptually dense <= 0.70 & technically complicated <= 0.5 & unambiguous > 0.70 & interdisciplinary > 0.70,rule,0.02,positive,0.05,0.02,47.16,18.57,3.07
socially controversial <= 0.70 & positive <= 0.89 & negative <= 0.5 & neutral > 0.70 & interdisciplinary <= 0.89,rule,0.1,negative,0.04,0.08,15.87,11.82,2.57
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70,rule,0.49,positive,0.04,0.5,31.61,11.06,2.5
