rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common <= 0.5 & positive > 0.70,rule,0.04,negative,1.1,0.05,4286.07,3797.81,17.31
common <= 0.5 & positive > 0.5,rule,0.05,negative,0.68,0.63,2129.24,1711.19,12.48
technically complicated <= 0.70 & common > 0.5 & socially controversial > 0.5 & socially controversial <= 0.89 & interdisciplinary > 0.70,rule,0.36,positive,0.6,0.29,2254.81,674.23,10.43
technically complicated > 0.70 & technically complicated <= 0.89 & socially controversial <= 0.70 & positive > 0.30 & positive <= 0.5,rule,0.02,negative,0.49,0.02,741.24,305.03,8.53
common > 0.5 & positive > 0.5,rule,0.75,positive,0.43,0.63,509.9,394.35,8.53
technically complicated > 0.70 & common > 0.5 & positive > 0.70,rule,0.31,positive,0.4,0.51,4939.47,3797.81,11.5
conceptually dense > 0.70 & socially controversial <= 0.89 & unambiguous > 0.5 & positive <= 0.5 & neutral <= 0.70,rule,0.13,positive,0.37,0.13,634.6,420.04,8.26
technically complicated > 0.5 & common > 0.5 & common <= 0.70 & positive > 0.5 & interdisciplinary > 0.70,rule,0.2,positive,0.37,0.49,4004.38,2856.62,10.86
conceptually dense > 0.70 & conceptually dense <= 0.89 & unambiguous > 0.5 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.69,positive,0.29,0.55,1118.24,869.76,8.73
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & unambiguous > 0.5,rule,0.46,positive,0.28,0.52,1471.43,1014.54,8.89
technically complicated > 0.70 & common <= 0.70 & neutral > 0.5 & neutral <= 0.70,rule,0.02,positive,0.28,0.07,160.85,119.01,6.11
technically complicated > 0.70 & common > 0.5 & common <= 0.70 & socially controversial > 0.5 & neutral <= 0.70,rule,0.06,positive,0.27,0.06,242.52,88.83,5.72
technically complicated > 0.70 & socially controversial > 0.5 & socially controversial <= 0.89 & negative > 0.70,rule,0.2,positive,0.27,0.29,1067.17,357.58,7.45
technically complicated > 0.5 & common > 0.5 & positive > 0.5 & negative > 0.5 & subject to time variability <= 0.89,rule,0.52,positive,0.26,0.45,2262.4,1456.75,9.21
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.70 & neutral > 0.40,rule,0.12,negative,0.26,0.11,415.0,233.62,6.88
technically complicated > 0.70 & common <= 0.5 & positive <= 0.70,rule,0.01,positive,0.24,0.02,2262.45,1717.55,9.24
technically complicated > 0.5 & common > 0.70 & positive <= 0.70 & neutral > 0.30,rule,0.12,negative,0.24,0.14,386.22,192.56,6.55
common > 0.5 & common <= 0.89 & socially controversial > 0.5 & unambiguous <= 0.70 & positive <= 0.70,rule,0.28,negative,0.23,0.22,931.93,447.01,7.49
conceptually dense > 0.70 & conceptually dense <= 0.89 & socially controversial > 0.70 & neutral > 0.5 & interdisciplinary > 0.5,rule,0.32,positive,0.22,0.39,644.46,442.41,7.42
technically complicated > 0.70 & technically complicated <= 0.89 & socially controversial > 0.70,rule,0.29,positive,0.2,0.42,60.87,48.55,4.64
common > 0.5 & unambiguous > 0.5 & positive > 0.30 & neutral <= 0.30 & interdisciplinary > 0.70,rule,0.22,positive,0.2,0.18,327.07,250.47,6.65
conceptually dense > 0.70 & technically complicated > 0.70 & common > 0.5 & unambiguous > 0.5,rule,0.42,positive,0.2,0.34,1552.12,504.52,7.44
technically complicated <= 0.70 & common > 0.5 & positive <= 0.30,rule,0.03,negative,0.16,0.04,4061.14,3797.81,9.6
