rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,negative,3.9,,,,
interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.03,positive,0.9,0.03,395.94,343.94,11.1
positive > 0.70 & interdisciplinary > 0.70,rule,0.65,positive,0.88,0.54,4304.67,4227.52,15.68
technically complicated > 0.5 & common <= 0.5 & positive > 0.5 & positive <= 0.70,rule,0.01,positive,0.39,0.09,350.88,261.94,7.72
positive > 0.70,rule,0.67,positive,0.29,0.8,3802.4,3802.4,10.61
technically complicated > 0.5 & common > 0.5 & socially controversial <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.04,negative,0.28,0.03,540.87,438.11,7.76
socially controversial <= 0.70 & positive <= 0.5 & interdisciplinary > 0.70,rule,0.02,negative,0.26,0.04,69.6,56.06,5.08
common > 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.21,negative,0.21,0.51,1142.58,1056.71,8.45
common > 0.5 & socially controversial > 0.70 & unambiguous <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.25,negative,0.21,0.2,1315.16,1039.32,8.39
socially controversial <= 0.70 & positive <= 0.70,rule,0.05,negative,0.18,0.32,243.11,239.93,6.45
technically complicated <= 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & positive > 0.30 & positive <= 0.70,rule,0.09,positive,0.15,0.08,256.92,185.27,6.01
conceptually dense > 0.70 & conceptually dense <= 0.89 & socially controversial > 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.23,positive,0.13,0.18,1446.02,1225.99,8.04
conceptually dense <= 0.89 & technically complicated > 0.5 & common > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.26,negative,0.1,0.22,810.73,689.65,7.19
conceptually dense <= 0.70 & socially controversial > 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.04,negative,0.1,0.21,1442.95,1225.99,7.83
