rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common,linear,,negative,2.87,,,,
common > 0.89 & interdisciplinary <= 0.89,rule,0.08,negative,0.49,0.08,128.91,102.69,6.88
common <= 0.89 & positive > 0.30 & positive <= 0.70 & negative > 0.70 & subject to geographical variability > 0.89,rule,0.07,positive,0.44,0.06,195.41,62.01,5.93
conceptually dense > 0.5 & common <= 0.89 & unambiguous > 0.70 & positive > 0.5,rule,0.23,positive,0.41,0.19,257.85,141.34,6.99
conceptually dense <= 0.70 & common > 0.89,rule,0.03,negative,0.39,0.09,1806.3,1204.88,9.88
common <= 0.89 & positive > 0.70 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.49,positive,0.36,0.43,1858.17,1656.56,10.1
technically complicated > 0.70 & common <= 0.89 & socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70,rule,0.3,positive,0.33,0.4,595.8,276.75,7.48
conceptually dense > 0.5 & common <= 0.89 & unambiguous > 0.5 & positive > 0.5 & neutral > 0.5,rule,0.82,positive,0.29,0.65,130.19,80.63,5.66
technically complicated > 0.70 & common <= 0.89 & neutral > 0.5 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.31,positive,0.29,0.37,496.71,381.85,7.64
conceptually dense <= 0.70 & technically complicated <= 0.70 & common <= 0.89 & negative > 0.5 & negative <= 0.70,rule,0.03,negative,0.28,0.03,349.18,112.62,6.05
common <= 0.89 & socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70 & interdisciplinary <= 0.89,rule,0.45,positive,0.27,0.46,367.09,176.4,6.57
socially controversial <= 0.5 & unambiguous > 0.5 & positive > 0.5 & positive <= 0.89 & neutral > 0.70,rule,0.05,negative,0.27,0.05,115.87,39.55,4.69
conceptually dense > 0.5 & common <= 0.89 & socially controversial <= 0.89 & positive > 0.70,rule,0.58,positive,0.27,0.6,1707.46,1447.79,9.27
conceptually dense > 0.70 & common <= 0.89 & positive > 0.5,rule,0.74,positive,0.26,0.65,2820.43,2334.68,9.76
common > 0.70 & common <= 0.89 & positive > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.62,positive,0.18,0.55,3002.48,2315.23,9.13
common <= 0.89 & socially controversial > 0.5 & positive > 0.5 & neutral > 0.70 & subject to geographical variability <= 0.89,rule,0.23,positive,0.18,0.2,194.32,68.14,4.97
technically complicated <= 0.70 & common > 0.70 & common <= 0.89 & unambiguous <= 0.70 & positive > 0.70,rule,0.15,negative,0.18,0.18,5112.97,4405.2,9.9
conceptually dense <= 0.70 & common > 0.70 & common <= 0.89 & positive > 0.5 & negative > 0.5,rule,0.03,negative,0.15,0.52,529.68,230.63,6.23
conceptually dense > 0.70 & common > 0.70 & unambiguous <= 0.70 & positive > 0.30 & neutral > 0.5,rule,0.58,positive,0.14,0.46,287.61,140.8,5.66
technically complicated <= 0.70 & common > 0.89 & positive > 0.5,rule,0.06,negative,0.14,0.05,643.09,317.68,6.59
technically complicated > 0.5 & technically complicated <= 0.70 & common > 0.70 & common <= 0.89 & socially controversial <= 0.89,rule,0.34,negative,0.14,0.3,2125.28,1610.49,8.42
conceptually dense <= 0.70 & common > 0.70 & common <= 0.89 & positive > 0.5 & negative <= 0.5,rule,0.04,positive,0.13,0.08,419.37,230.63,6.17
common <= 0.89 & positive > 0.70 & positive <= 0.89 & negative <= 0.70 & subject to geographical variability <= 0.89,rule,0.47,positive,0.12,0.38,423.04,223.28,6.08
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.70 & unambiguous <= 0.70 & subject to time variability <= 0.89,rule,0.54,positive,0.11,0.45,237.95,84.17,4.92
common > 0.70 & common <= 0.89 & unambiguous > 0.70 & positive > 0.5,rule,0.23,positive,0.1,0.2,5482.18,4795.29,9.34
common <= 0.89 & positive > 0.5 & negative <= 0.5 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.1,positive,0.1,0.08,2381.71,1487.47,8.0
common <= 0.89 & socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.30 & interdisciplinary <= 0.89,rule,0.52,positive,0.08,0.43,121.91,47.71,4.17
