rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive <= 0.70 & interdisciplinary > 0.89,rule,0.05,positive,0.18,0.08,48.21,41.29,4.37
positive > 0.5 & positive <= 0.70,rule,0.23,positive,0.14,0.25,31.36,21.95,3.53
socially controversial <= 0.89 & positive > 0.70 & interdisciplinary > 0.89,rule,0.05,negative,0.08,0.07,26.86,22.57,3.36
common > 0.70 & positive > 0.70 & negative > 0.5 & interdisciplinary > 0.89,rule,0.05,negative,0.05,0.04,30.31,27.11,3.46
common > 0.5 & unambiguous > 0.70 & negative > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.07,negative,0.04,0.27,6.05,3.82,1.4
socially controversial > 0.5 & negative > 0.5 & neutral > 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.75,negative,0.04,0.61,1.88,0.86,1.04
conceptually dense > 0.70 & common > 0.5 & unambiguous <= 0.70 & positive > 0.70,rule,0.4,negative,0.03,0.53,16.08,15.87,2.85
positive > 0.70 & positive <= 0.89,rule,0.67,negative,0.03,0.54,23.14,21.95,3.19
unambiguous > 0.70 & unambiguous <= 0.89,rule,0.32,negative,0.03,0.26,0.81,0.81,1.03
common <= 0.89 & socially controversial > 0.70 & unambiguous > 0.5 & positive <= 0.70,rule,0.28,positive,0.03,0.58,6.44,6.28,1.89
common > 0.70 & positive > 0.70 & positive <= 0.89 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.27,negative,0.02,0.22,8.24,5.74,1.79
technically complicated > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & positive <= 0.70,rule,0.15,positive,0.02,0.12,18.93,16.95,2.88
technically complicated <= 0.5 & common > 0.70 & unambiguous > 0.70 & positive <= 0.89,rule,0.03,negative,0.02,0.03,0.42,0.29,1.02
conceptually dense <= 0.70 & common > 0.5 & socially controversial <= 0.70 & positive > 0.70 & positive <= 0.89,rule,0.08,negative,0.02,0.07,0.82,0.4,1.02
technically complicated > 0.70 & common > 0.89 & positive > 0.5,rule,0.03,positive,0.02,0.07,1.12,0.55,1.02
technically complicated <= 0.70 & socially controversial <= 0.70 & negative <= 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.1,positive,0.02,0.09,1.83,1.02,1.02
negative > 0.70 & neutral > 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.3,negative,0.02,0.25,2.63,1.52,1.02
socially controversial,linear,,positive,0.02,,,,
socially controversial <= 0.70 & unambiguous > 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.05,negative,0.02,0.07,1.02,0.38,1.02
unambiguous <= 0.70 & positive <= 0.70,rule,0.25,positive,0.02,0.25,68.53,66.43,4.27
conceptually dense > 0.70 & common <= 0.89 & positive > 0.70 & negative > 0.5 & interdisciplinary <= 0.89,rule,0.43,negative,0.02,0.37,32.44,24.68,3.26
common > 0.70 & unambiguous > 0.70 & subject to geographical variability > 0.89,rule,0.03,negative,0.01,0.13,1.41,0.7,1.01
socially controversial <= 0.5 & unambiguous > 0.70 & interdisciplinary <= 0.70,rule,0.01,negative,0.01,0.05,1.73,0.95,1.01
common > 0.89 & socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous > 0.5 & positive <= 0.5,rule,0.01,negative,0.01,0.03,1.39,1.16,1.01
technically complicated > 0.70 & common <= 0.89 & socially controversial <= 0.89 & positive > 0.70 & negative > 0.70,rule,0.05,negative,0.01,0.13,18.83,12.77,2.58
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.64,negative,0.01,0.58,0.82,0.4,1.01
conceptually dense <= 0.70 & unambiguous <= 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.02,positive,0.01,0.02,10.44,6.65,1.9
socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70 & positive <= 0.70 & negative <= 0.70,rule,0.03,positive,0.01,0.15,12.91,10.37,2.35
technically complicated > 0.5 & common > 0.70 & positive > 0.70 & negative <= 0.5,rule,0.1,positive,0.01,0.1,9.48,7.5,2.03
common > 0.70 & socially controversial <= 0.89 & positive > 0.70 & subject to geographical variability > 0.89 & interdisciplinary <= 0.89,rule,0.04,negative,0.01,0.04,5.86,4.73,1.56
common > 0.5 & socially controversial <= 0.89 & unambiguous <= 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.58,negative,0.01,0.52,1.4,0.51,1.01
conceptually dense <= 0.89 & common <= 0.89 & neutral > 0.5 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.58,negative,0.01,0.48,1.8,0.51,1.01
common > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & positive <= 0.70,rule,0.21,positive,0.01,0.18,22.49,22.07,3.12
common > 0.70 & socially controversial <= 0.70 & unambiguous <= 0.70 & positive > 0.70 & neutral <= 0.70,rule,0.01,positive,0.01,0.2,5.93,4.91,1.6
technically complicated <= 0.70 & common > 0.70 & unambiguous > 0.70 & positive <= 0.89,rule,0.21,negative,0.01,0.17,3.04,2.0,1.01
socially controversial > 0.70 & socially controversial <= 0.89 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.51,negative,0.01,0.42,1.94,1.22,1.01
common <= 0.89 & socially controversial <= 0.89 & unambiguous <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.89,rule,0.04,negative,0.01,0.04,9.73,2.59,1.01
conceptually dense > 0.70 & conceptually dense <= 0.89 & unambiguous <= 0.70 & positive <= 0.70 & subject to geographical variability > 0.89,rule,0.07,positive,0.0,0.11,3.18,2.64,1.0
common <= 0.89 & unambiguous > 0.5 & unambiguous <= 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.44,positive,0.0,0.37,1.06,0.63,1.0
common <= 0.89 & socially controversial > 0.5 & socially controversial <= 0.70 & unambiguous > 0.5 & positive > 0.5,rule,0.13,negative,0.0,0.11,0.38,0.13,1.0
conceptually dense > 0.70 & technically complicated <= 0.70 & positive > 0.5 & negative > 0.5 & subject to time variability <= 0.89,rule,0.29,negative,0.0,0.28,1.49,0.59,1.0
common <= 0.89 & socially controversial <= 0.89 & positive > 0.5 & positive <= 0.70 & negative <= 0.70,rule,0.04,positive,0.0,0.14,11.47,5.55,1.71
conceptually dense > 0.5 & common > 0.89 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.06,positive,0.0,0.5,7.36,5.4,1.69
common > 0.70 & socially controversial <= 0.89 & positive > 0.70 & positive <= 0.89 & negative <= 0.70,rule,0.51,negative,0.0,0.47,8.11,5.49,1.71
common <= 0.89 & socially controversial > 0.70 & unambiguous <= 0.70 & neutral > 0.70 & interdisciplinary > 0.89,rule,0.02,positive,0.0,0.01,7.85,2.59,1.0
common > 0.70 & socially controversial <= 0.89 & positive <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.16,negative,0.0,0.15,7.01,4.73,1.56
technically complicated > 0.70 & common > 0.5 & common <= 0.89 & positive > 0.70,rule,0.28,negative,0.0,0.23,6.12,5.61,1.73
technically complicated <= 0.70 & unambiguous > 0.5 & interdisciplinary <= 0.89 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.47,negative,0.0,0.38,0.97,0.66,1.0
