rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,negative,1.0,,,,
conceptually dense,linear,,negative,0.55,,,,
conceptually dense > 0.70 & common > 0.5 & socially controversial > 0.70,rule,0.5,negative,0.07,0.74,15.3,8.19,2.24
conceptually dense <= 0.70 & socially controversial > 0.5,rule,0.01,positive,0.06,0.05,8.4,5.28,1.76
conceptually dense > 0.70 & common > 0.70 & socially controversial <= 0.89 & positive <= 0.70,rule,0.17,negative,0.05,0.14,8.05,3.2,1.22
conceptually dense > 0.70 & common > 0.5 & unambiguous > 0.70,rule,0.7,negative,0.03,0.56,14.45,14.27,2.73
conceptually dense > 0.70 & common > 0.70 & socially controversial > 0.70,rule,0.32,negative,0.02,0.52,4.15,2.6,1.02
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.70 & common <= 0.89 & positive > 0.70,rule,0.43,positive,0.01,0.35,19.17,8.19,2.13
conceptually dense > 0.70 & common > 0.5 & common <= 0.89 & neutral <= 0.70,rule,0.18,negative,0.01,0.15,5.08,2.08,1.01
technically complicated <= 0.70 & common <= 0.89 & positive > 0.70 & neutral > 0.70 & neutral <= 0.89,rule,0.38,positive,0.01,0.31,3.85,1.46,1.01
common <= 0.89 & negative <= 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.88,positive,0.01,0.75,0.81,0.53,1.01
conceptually dense > 0.70 & technically complicated > 0.5 & socially controversial > 0.5 & positive <= 0.89,rule,0.72,negative,0.01,0.7,1.59,0.93,1.01
socially controversial > 0.5 & interdisciplinary > 0.70,rule,0.73,negative,0.01,0.6,4.4,3.55,1.29
technically complicated > 0.70 & socially controversial > 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.15,negative,0.0,0.24,27.87,17.93,2.89
technically complicated > 0.70 & common <= 0.70 & positive > 0.70,rule,0.11,negative,0.0,0.25,5.03,1.96,1.0
conceptually dense > 0.70 & socially controversial > 0.70 & unambiguous > 0.70,rule,0.33,negative,0.0,0.56,3.45,1.88,1.0
