rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.5 & common <= 0.70 & positive > 0.5 & positive <= 0.70,rule,0.02,negative,1282.4,0.18,10820833.13,10323755.0,20726.8
common <= 0.70 & positive > 0.5 & positive <= 0.70,rule,0.02,positive,1277.14,0.18,1709974.44,1594627.75,18254.52
common <= 0.5 & positive > 0.70 & positive <= 0.89,rule,0.0,positive,835.09,0.53,33929701.03,32311858.0,14456.73
common <= 0.5 & positive > 0.70,rule,0.0,positive,723.41,0.0,66213956.0,62545200.0,13004.11
common <= 0.5,rule,0.0,positive,448.83,0.79,86582648.0,86582648.0,8221.43
common <= 0.5 & positive <= 0.70 & negative > 0.70,rule,0.0,negative,392.72,0.22,1064459.78,640879.56,5264.21
technically complicated > 0.70 & common <= 0.5,rule,0.0,positive,228.16,0.4,20405223.91,20095338.0,3853.53
common <= 0.5 & neutral > 0.5,rule,0.0,positive,151.17,0.79,18292417.12,18213698.0,2543.88
positive,linear,,positive,109.76,,,,
conceptually dense <= 0.70 & common <= 0.5,rule,0.0,positive,108.43,0.0,13135284.0,12641899.0,1789.39
common > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.81,negative,99.01,0.71,5035988.25,4566380.5,1533.63
common > 0.5 & common <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.08,negative,76.59,0.71,45447000.25,40411012.0,1359.02
common > 0.5,rule,1.0,negative,49.52,0.8,34868616.0,34868616.0,877.31
common <= 0.5 & socially controversial <= 0.70,rule,0.0,positive,16.49,0.0,41852740.0,41463028.0,306.8
technically complicated <= 0.70 & common <= 0.5 & socially controversial > 0.5,rule,0.0,negative,15.62,0.35,14896185.92,14366805.0,273.9
common > 0.89 & positive <= 0.70,rule,0.03,negative,12.92,0.23,1574831.25,1541162.0,198.37
common > 0.5 & positive > 0.70 & interdisciplinary > 0.89,rule,0.05,positive,12.09,0.54,3776581.88,2812610.5,194.39
conceptually dense > 0.70 & technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.70 & positive <= 0.70,rule,0.01,negative,8.49,0.09,1153107.02,545291.19,125.36
