rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common <= 0.5 & positive > 0.5,rule,0.06,positive,1.13,0.06,192.77,105.06,9.93
positive <= 0.70,rule,0.41,negative,0.86,0.8,395.99,395.99,11.1
common > 0.5 & positive > 0.70 & positive <= 0.89 & neutral <= 0.70 & interdisciplinary <= 0.70,rule,0.09,negative,0.14,0.07,1823.8,1262.84,8.13
common <= 0.5 & positive > 0.70 & positive <= 0.89,rule,0.04,positive,0.13,0.45,816.22,611.34,7.25
common > 0.5 & positive > 0.70 & positive <= 0.89 & subject to geographical variability <= 0.70 & interdisciplinary > 0.70,rule,0.03,positive,0.12,0.03,77.27,39.97,4.13
common > 0.5 & common <= 0.70 & unambiguous <= 0.5 & positive > 0.70 & interdisciplinary > 0.70,rule,0.03,positive,0.1,0.09,177.49,73.37,4.71
common > 0.5 & common <= 0.89 & positive > 0.70 & neutral > 0.70 & subject to geographical variability <= 0.70,rule,0.08,positive,0.09,0.18,59.86,32.33,3.78
conceptually dense > 0.70 & technically complicated > 0.70 & positive > 0.70,rule,0.1,positive,0.07,0.08,543.14,516.9,6.71
common > 0.5 & socially controversial <= 0.30 & positive > 0.70 & positive <= 0.89 & negative <= 0.5,rule,0.04,positive,0.06,0.34,95.67,56.38,4.27
socially controversial > 0.30 & socially controversial <= 0.70 & positive > 0.70 & neutral <= 0.70 & interdisciplinary <= 0.70,rule,0.08,negative,0.06,0.07,298.6,259.74,5.87
conceptually dense > 0.5 & socially controversial <= 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.70,rule,0.37,positive,0.05,0.37,376.92,222.31,5.67
common > 0.5 & common <= 0.70 & positive > 0.70 & subject to geographical variability <= 0.70 & interdisciplinary > 0.70,rule,0.02,positive,0.05,0.03,288.3,248.28,5.8
conceptually dense > 0.5 & common > 0.5 & positive > 0.70 & neutral > 0.70 & neutral <= 0.89,rule,0.18,positive,0.04,0.18,380.68,224.17,5.63
common > 0.70 & positive > 0.70 & positive <= 0.89 & subject to time variability <= 0.70,rule,0.11,positive,0.04,0.11,60.97,57.54,4.23
common > 0.5 & positive <= 0.70,rule,0.38,negative,0.03,0.74,1960.61,1454.54,7.47
positive > 0.70 & positive <= 0.89 & neutral > 0.70,rule,0.22,positive,0.03,0.44,293.54,274.1,5.78
conceptually dense > 0.5 & socially controversial <= 0.5 & unambiguous <= 0.70 & positive > 0.70 & subject to time variability <= 0.70,rule,0.16,positive,0.03,0.16,37.63,17.23,2.92
positive > 0.70 & positive <= 0.89,rule,0.55,positive,0.03,0.47,77.99,76.23,4.48
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & negative <= 0.5 & subject to geographical variability > 0.5,rule,0.19,positive,0.03,0.16,365.17,192.35,5.39
technically complicated <= 0.70 & common > 0.5 & socially controversial > 0.30 & positive > 0.70 & subject to geographical variability > 0.5,rule,0.4,negative,0.03,0.36,129.44,84.64,4.55
common > 0.70 & positive > 0.70 & subject to time variability > 0.70,rule,0.11,negative,0.03,0.2,59.28,57.54,4.17
common > 0.70 & unambiguous > 0.5 & positive > 0.70 & interdisciplinary <= 0.70,rule,0.11,positive,0.03,0.1,73.71,42.63,3.86
positive > 0.70 & positive <= 0.89 & negative <= 0.5,rule,0.47,positive,0.03,0.44,269.79,262.84,5.76
common > 0.5 & common <= 0.70 & positive > 0.70 & neutral > 0.70 & subject to geographical variability <= 0.70,rule,0.03,positive,0.02,0.03,211.11,108.35,4.77
technically complicated > 0.5 & socially controversial <= 0.5 & positive > 0.70 & neutral > 0.70 & subject to geographical variability <= 0.70,rule,0.03,positive,0.02,0.06,21.67,11.49,2.49
common > 0.5 & positive > 0.70 & positive <= 0.89 & subject to geographical variability <= 0.70 & interdisciplinary <= 0.70,rule,0.06,negative,0.02,0.06,75.55,39.97,3.76
common > 0.5 & positive > 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.70,rule,0.03,negative,0.02,0.25,918.38,472.11,6.31
common > 0.5 & common <= 0.70 & positive > 0.70 & positive <= 0.89 & interdisciplinary > 0.70,rule,0.22,positive,0.01,0.23,59.82,29.81,3.43
common > 0.5 & common <= 0.89 & positive > 0.70 & positive <= 0.89 & interdisciplinary <= 0.70,rule,0.16,negative,0.01,0.4,81.99,46.2,3.88
technically complicated <= 0.70 & common > 0.5 & common <= 0.89 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.44,negative,0.01,0.59,61.41,31.36,3.46
technically complicated <= 0.5 & common > 0.5 & common <= 0.89 & positive > 0.70 & neutral <= 0.70,rule,0.1,negative,0.01,0.08,362.95,249.03,5.55
technically complicated <= 0.5 & common > 0.70 & common <= 0.89 & positive > 0.70,rule,0.11,negative,0.01,0.15,60.93,56.27,4.07
common > 0.5 & socially controversial <= 0.5 & positive > 0.70 & neutral > 0.70 & subject to time variability <= 0.70,rule,0.17,positive,0.01,0.14,1019.56,496.28,6.24
common > 0.70 & common <= 0.89,rule,0.4,negative,0.01,0.34,4.63,3.94,1.39
socially controversial <= 0.5 & positive > 0.70 & positive <= 0.89 & interdisciplinary > 0.70,rule,0.16,positive,0.01,0.14,1197.13,1148.51,7.12
common > 0.5 & positive <= 0.89 & negative <= 0.5 & interdisciplinary <= 0.5,rule,0.02,negative,0.01,0.02,88.95,85.06,4.49
conceptually dense <= 0.70 & positive > 0.70 & negative > 0.30 & neutral > 0.70 & subject to geographical variability <= 0.70,rule,0.03,positive,0.01,0.06,184.71,162.89,5.12
technically complicated <= 0.70 & common > 0.5 & positive > 0.70 & positive <= 0.89 & neutral <= 0.70,rule,0.27,negative,0.01,0.23,38.27,21.37,3.08
positive > 0.70 & positive <= 0.89 & negative <= 0.5 & neutral > 0.70 & subject to time variability <= 0.70,rule,0.17,positive,0.01,0.13,1690.4,1636.54,7.5
conceptually dense > 0.5 & socially controversial <= 0.70 & positive > 0.70 & positive <= 0.89 & neutral > 0.70,rule,0.18,positive,0.01,0.18,80.03,48.78,3.92
technically complicated <= 0.70 & common > 0.5 & positive > 0.70 & negative <= 0.5 & neutral <= 0.70,rule,0.21,negative,0.0,0.19,31.39,11.97,2.49
common <= 0.5 & positive > 0.70,rule,0.04,positive,0.0,0.06,794.63,506.07,6.23
common > 0.30 & positive > 0.5 & positive <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.5,rule,0.24,negative,0.0,0.31,43.02,39.97,3.69
common > 0.5 & neutral > 0.5 & neutral <= 0.70,rule,0.49,negative,0.0,0.54,220.14,112.47,4.74
technically complicated > 0.5 & common > 0.5 & common <= 0.70 & unambiguous > 0.5 & interdisciplinary <= 0.89,rule,0.26,negative,0.0,0.36,190.23,125.63,4.83
conceptually dense <= 0.70 & common > 0.5 & common <= 0.89 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.27,negative,0.0,0.22,580.14,420.76,6.05
technically complicated > 0.5 & common > 0.5 & negative > 0.5,rule,0.38,negative,0.0,0.54,359.48,192.35,5.27
conceptually dense <= 0.70 & technically complicated > 0.5 & common > 0.5 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.12,negative,0.0,0.1,661.07,505.22,6.23
common > 0.5 & common <= 0.70 & socially controversial > 0.30 & subject to geographical variability > 0.70 & subject to time variability <= 0.70,rule,0.13,negative,0.0,0.13,11.29,5.48,1.7
