rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated > 0.5 & socially controversial <= 0.70,rule,0.41,negative,0.06,0.4,14.64,12.22,2.66
technically complicated <= 0.5 & socially controversial > 0.30 & negative <= 0.5,rule,0.08,positive,0.04,0.07,2.77,2.18,1.04
common <= 0.70 & unambiguous > 0.70 & subject to time variability <= 0.89,rule,0.16,positive,0.04,0.59,1.05,1.04,1.04
technically complicated <= 0.5 & subject to geographical variability <= 0.70 & subject to time variability <= 0.89,rule,0.01,positive,0.04,0.02,0.8,0.76,1.04
technically complicated > 0.70 & positive > 0.5 & subject to geographical variability > 0.70,rule,0.42,negative,0.03,0.39,2.94,1.75,1.03
technically complicated <= 0.70 & positive > 0.5 & negative > 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.01,positive,0.03,0.37,2.65,1.43,1.03
conceptually dense > 0.70 & unambiguous > 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.67,positive,0.03,0.55,0.65,0.48,1.03
technically complicated > 0.5 & unambiguous > 0.70 & negative <= 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.61,negative,0.03,0.5,2.75,1.44,1.03
technically complicated <= 0.5 & subject to time variability <= 0.89,rule,0.1,positive,0.03,0.41,0.6,0.59,1.03
technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.11,positive,0.02,0.14,9.92,4.03,1.43
common > 0.70 & socially controversial > 0.5 & negative <= 0.70 & subject to geographical variability > 0.70 & subject to time variability <= 0.89,rule,0.42,negative,0.02,0.34,4.01,1.41,1.02
technically complicated > 0.70 & negative <= 0.70 & subject to geographical variability > 0.70,rule,0.44,negative,0.02,0.72,3.93,2.22,1.02
technically complicated <= 0.70 & socially controversial > 0.70 & positive > 0.5 & positive <= 0.70 & negative > 0.5,rule,0.05,positive,0.02,0.04,4.97,2.72,1.02
negative <= 0.70 & neutral > 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.76,negative,0.01,0.71,1.02,0.87,1.01
negative <= 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.88,negative,0.01,0.72,0.85,0.61,1.01
technically complicated > 0.70 & negative <= 0.5 & subject to time variability > 0.70,rule,0.27,negative,0.01,0.43,2.46,1.65,1.01
technically complicated > 0.5 & socially controversial > 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.34,positive,0.01,0.29,9.56,4.41,1.5
negative <= 0.70 & neutral > 0.70 & subject to geographical variability > 0.70,rule,0.78,negative,0.01,0.65,5.85,2.24,1.01
technically complicated <= 0.70 & positive > 0.5 & positive <= 0.70 & subject to geographical variability > 0.70 & subject to time variability <= 0.89,rule,0.06,positive,0.01,0.08,4.23,2.24,1.01
technically complicated > 0.70 & neutral > 0.5 & subject to time variability > 0.70,rule,0.48,negative,0.01,0.38,4.66,3.28,1.19
negative > 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.07,positive,0.01,0.72,3.78,2.86,1.06
technically complicated > 0.5 & socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous > 0.70 & subject to time variability <= 0.89,rule,0.31,positive,0.0,0.26,13.82,7.97,2.08
positive > 0.5 & positive <= 0.70 & neutral <= 0.70 & subject to geographical variability > 0.70 & subject to time variability <= 0.89,rule,0.05,positive,0.0,0.05,4.81,1.88,1.0
technically complicated > 0.5 & common > 0.70 & unambiguous > 0.70 & negative <= 0.70 & neutral > 0.70,rule,0.42,negative,0.0,0.4,3.29,1.69,1.0
technically complicated > 0.5 & unambiguous > 0.70 & positive > 0.70,rule,0.53,negative,0.0,0.54,2.69,2.4,1.0
common > 0.70 & unambiguous > 0.70 & positive <= 0.89 & negative <= 0.70 & subject to geographical variability > 0.70,rule,0.54,negative,0.0,0.44,3.71,2.34,1.0
common <= 0.70 & socially controversial > 0.70 & unambiguous > 0.70 & subject to time variability > 0.70,rule,0.08,positive,0.0,0.27,1.74,1.06,1.0
conceptually dense > 0.70 & technically complicated <= 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.44,positive,0.0,0.39,1.6,1.3,1.0
common > 0.70 & common <= 0.89 & negative <= 0.70 & neutral <= 0.89 & subject to time variability > 0.70,rule,0.62,negative,0.0,0.5,2.4,1.5,1.0
