rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive <= 0.70 & interdisciplinary > 0.70,rule,0.25,negative,1.07,0.21,4183.85,4126.17,17.23
common > 0.70 & positive <= 0.70,rule,0.18,negative,0.39,0.56,557.48,554.99,8.77
positive <= 0.70,rule,0.26,negative,0.36,0.8,4345.19,4345.19,11.39
conceptually dense > 0.70 & positive <= 0.70,rule,0.26,negative,0.29,0.21,1453.96,1437.45,9.37
common <= 0.5 & positive <= 0.70,rule,0.0,positive,0.22,0.01,6.83,4.45,1.82
conceptually dense > 0.70 & common > 0.70 & positive > 0.30 & positive <= 0.70,rule,0.18,negative,0.2,0.2,115.29,97.69,5.49
common > 0.5 & positive <= 0.70 & negative <= 0.5,rule,0.03,negative,0.2,0.03,1899.1,1857.49,9.05
technically complicated > 0.70 & positive > 0.5 & positive <= 0.70,rule,0.11,negative,0.17,0.13,1077.88,1051.24,8.14
common > 0.70 & positive > 0.70,rule,0.52,positive,0.13,0.57,764.2,760.3,7.47
common > 0.5 & common <= 0.70 & socially controversial > 0.70 & positive <= 0.70 & negative <= 0.70,rule,0.05,negative,0.1,0.06,101.84,46.38,4.21
technically complicated > 0.70 & common > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.17,negative,0.09,0.38,177.71,174.97,5.63
common > 0.5 & socially controversial <= 0.70 & positive > 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.43,positive,0.09,0.36,51.74,32.05,3.79
positive > 0.70 & positive <= 0.89,rule,0.74,positive,0.08,0.59,1807.66,1807.49,8.1
conceptually dense > 0.70 & technically complicated > 0.70 & common > 0.5 & positive > 0.70 & negative <= 0.5,rule,0.24,positive,0.08,0.2,171.79,154.65,5.44
positive > 0.70 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.54,positive,0.07,0.48,145.24,140.11,5.3
technically complicated > 0.70 & positive > 0.70,rule,0.31,positive,0.04,0.59,1251.56,1235.51,7.43
technically complicated > 0.70 & common > 0.5 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70,rule,0.05,negative,0.04,0.07,50.08,30.41,3.56
conceptually dense > 0.70 & socially controversial > 0.5 & unambiguous > 0.70 & positive <= 0.70 & negative <= 0.70,rule,0.09,negative,0.04,0.11,1317.15,1279.24,7.44
conceptually dense > 0.70 & common > 0.70 & socially controversial <= 0.70 & positive <= 0.70,rule,0.02,negative,0.03,0.02,1689.42,1045.85,7.16
technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.70 & positive > 0.70 & subject to time variability > 0.70,rule,0.09,negative,0.02,0.08,73.66,62.71,4.2
technically complicated > 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.11,positive,0.02,0.11,12.57,4.84,1.6
conceptually dense > 0.70 & positive > 0.70 & negative <= 0.5 & neutral > 0.70 & subject to geographical variability > 0.70,rule,0.51,positive,0.02,0.43,71.95,56.74,4.14
technically complicated > 0.70 & socially controversial > 0.70 & subject to time variability <= 0.89,rule,0.29,positive,0.01,0.24,33.86,25.7,3.28
conceptually dense > 0.70 & unambiguous > 0.70,rule,0.71,negative,0.01,0.61,0.93,0.93,1.01
technically complicated > 0.70 & common > 0.5 & common <= 0.70 & positive > 0.70 & negative <= 0.5,rule,0.08,positive,0.01,0.07,290.39,124.96,4.88
conceptually dense > 0.70 & technically complicated > 0.5 & positive > 0.70 & negative > 0.30 & negative <= 0.5,rule,0.49,positive,0.01,0.41,84.87,70.47,4.29
positive <= 0.70 & subject to time variability > 0.89,rule,0.01,negative,0.01,0.21,3754.75,3752.52,8.34
conceptually dense > 0.70 & unambiguous > 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.22,negative,0.0,0.54,951.51,764.84,6.66
