rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,positive,1.91,,,,
common,linear,,negative,0.91,,,,
socially controversial <= 0.70 & positive > 0.30 & positive <= 0.5 & interdisciplinary > 0.70,rule,0.02,negative,0.83,0.11,620.48,451.1,11.2
socially controversial <= 0.30 & positive > 0.70 & neutral > 0.5,rule,0.0,negative,0.65,0.0,324.56,123.04,7.93
technically complicated > 0.70 & socially controversial > 0.70 & unambiguous > 0.5,rule,0.29,positive,0.58,0.41,487.78,339.23,9.21
socially controversial <= 0.5 & positive <= 0.70,rule,0.02,negative,0.52,0.12,1553.55,1469.05,11.11
conceptually dense > 0.70 & conceptually dense <= 0.89 & technically complicated > 0.5 & unambiguous > 0.5 & interdisciplinary > 0.70,rule,0.63,positive,0.45,0.51,470.14,333.24,8.42
technically complicated <= 0.70 & socially controversial <= 0.5,rule,0.08,negative,0.44,0.12,3556.57,2651.46,11.32
technically complicated > 0.5 & common > 0.5 & socially controversial > 0.70 & interdisciplinary <= 0.70,rule,0.0,negative,0.43,0.01,184.81,69.35,6.08
technically complicated <= 0.5 & positive > 0.70 & neutral > 0.70 & interdisciplinary <= 0.70,rule,0.01,negative,0.42,0.01,61.34,28.56,4.77
socially controversial <= 0.70 & negative > 0.70 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.01,negative,0.4,0.01,440.41,394.44,8.36
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.70 & positive > 0.5,rule,0.14,negative,0.4,0.22,5217.58,2817.39,11.11
technically complicated <= 0.70 & common > 0.70 & socially controversial > 0.70 & interdisciplinary > 0.70,rule,0.2,positive,0.39,0.24,247.54,143.44,6.91
socially controversial > 0.5 & unambiguous <= 0.70 & positive <= 0.30 & neutral <= 0.5,rule,0.03,negative,0.32,0.03,507.13,462.52,8.1
conceptually dense <= 0.70 & technically complicated <= 0.5 & common > 0.5 & positive > 0.5 & neutral <= 0.30,rule,0.01,positive,0.32,0.01,729.86,688.01,8.6
technically complicated > 0.70 & common <= 0.89,rule,0.52,positive,0.28,0.42,110.55,90.14,5.78
common <= 0.70 & positive > 0.70 & negative > 0.89,rule,0.04,positive,0.28,0.04,144.09,104.65,5.93
common > 0.5 & socially controversial <= 0.70 & positive > 0.30 & positive <= 0.5 & neutral <= 0.70,rule,0.01,negative,0.27,0.01,267.94,126.4,6.15
conceptually dense > 0.5 & conceptually dense <= 0.70 & technically complicated <= 0.70 & unambiguous <= 0.70 & interdisciplinary > 0.70,rule,0.17,positive,0.27,0.15,475.34,333.24,7.35
socially controversial > 0.5 & positive > 0.70 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.35,positive,0.24,0.43,1167.27,775.98,8.28
technically complicated > 0.5 & common <= 0.70 & positive > 0.70 & neutral > 0.70,rule,0.13,positive,0.23,0.11,340.97,171.27,6.32
technically complicated <= 0.70 & socially controversial <= 0.5 & positive > 0.5,rule,0.07,negative,0.22,0.11,1090.48,688.22,7.99
conceptually dense <= 0.5 & technically complicated <= 0.70 & common > 0.5 & interdisciplinary > 0.70,rule,0.01,negative,0.21,0.01,434.04,227.13,6.59
technically complicated > 0.5 & common <= 0.70 & negative <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.05,positive,0.19,0.04,260.65,138.26,5.88
technically complicated > 0.5 & socially controversial <= 0.5 & negative <= 0.5 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.05,negative,0.18,0.07,838.88,241.23,6.47
positive > 0.70 & interdisciplinary > 0.70,rule,0.65,positive,0.18,0.77,97.5,61.68,4.87
technically complicated > 0.5 & socially controversial > 0.5 & positive > 0.5 & neutral > 0.70,rule,0.33,positive,0.16,0.31,825.0,690.14,7.57
technically complicated > 0.5 & common <= 0.70 & socially controversial <= 0.70 & neutral <= 0.70,rule,0.04,positive,0.16,0.04,173.47,103.87,5.39
conceptually dense > 0.5 & technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.70,rule,0.1,positive,0.15,0.08,2291.13,1507.54,8.41
technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.5 & positive > 0.5 & neutral > 0.5,rule,0.14,positive,0.14,0.14,1162.83,439.67,6.92
conceptually dense > 0.70 & common > 0.70 & neutral > 0.5,rule,0.34,positive,0.14,0.37,3634.4,3261.93,9.19
socially controversial > 0.5 & positive > 0.5 & interdisciplinary > 0.70,rule,0.65,positive,0.14,0.62,909.78,669.04,7.43
socially controversial > 0.5 & neutral > 0.70,rule,0.41,positive,0.14,0.68,550.58,462.52,7.02
conceptually dense > 0.5 & technically complicated <= 0.70 & common <= 0.70 & positive > 0.70,rule,0.08,positive,0.13,0.08,3704.28,2817.39,8.94
conceptually dense <= 0.70 & common > 0.70 & common <= 0.89 & positive <= 0.70,rule,0.03,negative,0.12,0.14,556.89,442.05,6.81
conceptually dense > 0.70 & positive > 0.30,rule,0.66,positive,0.12,0.56,674.76,565.86,7.13
common > 0.5 & socially controversial > 0.70 & positive <= 0.30 & neutral <= 0.70,rule,0.04,negative,0.12,0.04,125.59,58.96,4.57
common > 0.5 & common <= 0.70 & socially controversial > 0.5 & positive > 0.5 & interdisciplinary > 0.70,rule,0.19,positive,0.11,0.18,156.68,55.93,4.48
unambiguous <= 0.5 & positive <= 0.70 & neutral <= 0.5,rule,0.01,negative,0.1,0.01,210.32,142.93,5.48
conceptually dense > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & neutral <= 0.70,rule,0.3,positive,0.1,0.38,724.99,494.49,6.82
technically complicated > 0.70 & socially controversial <= 0.70 & positive > 0.5 & neutral <= 0.5,rule,0.05,positive,0.1,0.08,132.21,89.24,4.96
technically complicated > 0.70 & socially controversial > 0.70 & positive > 0.5 & neutral <= 0.5,rule,0.05,negative,0.1,0.08,132.21,89.24,4.95
socially controversial <= 0.89 & negative > 0.89 & interdisciplinary > 0.70,rule,0.13,positive,0.09,0.11,73.64,44.95,4.13
technically complicated > 0.5 & unambiguous > 0.5 & positive > 0.5 & negative > 0.5 & interdisciplinary > 0.70,rule,0.55,positive,0.09,0.43,442.22,170.07,5.62
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.89 & positive <= 0.5 & neutral <= 0.70,rule,0.13,positive,0.08,0.11,853.58,688.01,7.05
common > 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & interdisciplinary > 0.70,rule,0.63,positive,0.08,0.75,1022.54,697.68,7.07
technically complicated > 0.70 & common <= 0.70 & socially controversial > 0.70 & interdisciplinary > 0.70,rule,0.1,positive,0.08,0.23,274.8,143.44,5.38
technically complicated > 0.70 & unambiguous > 0.5 & negative > 0.70 & neutral > 0.30 & neutral <= 0.70,rule,0.08,positive,0.08,0.07,161.3,110.81,5.09
technically complicated <= 0.70 & common > 0.70 & positive > 0.5 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.18,negative,0.08,0.18,2721.96,2085.18,8.26
technically complicated > 0.70 & common > 0.70 & negative > 0.5 & neutral > 0.70,rule,0.15,positive,0.08,0.21,815.13,342.01,6.27
technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial > 0.5 & socially controversial <= 0.89 & positive > 0.70,rule,0.18,positive,0.08,0.22,2361.65,1567.76,7.95
conceptually dense > 0.70 & technically complicated > 0.70 & positive > 0.5 & interdisciplinary > 0.70,rule,0.35,positive,0.08,0.32,2447.92,1054.99,7.49
conceptually dense > 0.70 & technically complicated > 0.5 & socially controversial > 0.70 & positive > 0.30 & neutral <= 0.70,rule,0.24,positive,0.07,0.24,639.84,397.02,6.4
conceptually dense > 0.70 & conceptually dense <= 0.89 & common <= 0.70 & socially controversial > 0.5 & neutral <= 0.70,rule,0.12,positive,0.07,0.17,5660.27,3339.62,8.7
common <= 0.70 & socially controversial > 0.5 & socially controversial <= 0.70 & unambiguous <= 0.70 & positive > 0.5,rule,0.09,positive,0.06,0.19,1284.51,878.27,7.19
technically complicated > 0.70 & positive > 0.70 & positive <= 0.89,rule,0.33,positive,0.06,0.44,698.14,689.37,6.94
conceptually dense > 0.70 & conceptually dense <= 0.89 & technically complicated > 0.5 & neutral <= 0.5 & interdisciplinary > 0.70,rule,0.2,positive,0.06,0.17,440.31,254.52,5.89
technically complicated <= 0.70 & socially controversial <= 0.5 & positive > 0.70 & neutral > 0.70,rule,0.06,negative,0.06,0.09,848.55,690.14,6.95
technically complicated <= 0.70 & socially controversial > 0.5 & positive > 0.70 & neutral > 0.70,rule,0.16,positive,0.06,0.21,874.03,688.22,6.91
common > 0.70 & socially controversial > 0.5 & unambiguous > 0.5 & negative > 0.5 & negative <= 0.70,rule,0.27,positive,0.05,0.32,1505.86,795.62,7.0
conceptually dense > 0.70 & technically complicated > 0.70 & unambiguous > 0.5 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.44,positive,0.05,0.36,1916.91,832.87,7.05
technically complicated > 0.5 & common <= 0.5 & socially controversial > 0.5 & socially controversial <= 0.89 & negative > 0.70,rule,0.03,positive,0.05,0.26,3981.28,2651.46,8.27
technically complicated <= 0.70 & common > 0.70 & socially controversial > 0.5 & positive > 0.5 & neutral <= 0.70,rule,0.09,positive,0.05,0.12,4675.61,3371.87,8.53
technically complicated > 0.5 & technically complicated <= 0.70 & common > 0.70 & socially controversial > 0.70 & neutral <= 0.70,rule,0.09,positive,0.04,0.08,163.12,90.14,4.7
technically complicated > 0.70 & socially controversial <= 0.70 & positive > 0.5 & neutral <= 0.30,rule,0.05,positive,0.04,0.08,147.72,122.13,4.98
conceptually dense > 0.70 & conceptually dense <= 0.89 & technically complicated > 0.70 & technically complicated <= 0.89 & interdisciplinary > 0.70,rule,0.45,positive,0.04,0.36,333.71,152.06,5.24
conceptually dense <= 0.5 & neutral > 0.5 & interdisciplinary > 0.70,rule,0.01,negative,0.04,0.16,112.88,97.99,4.76
technically complicated <= 0.5 & positive > 0.70 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.04,positive,0.04,0.04,56.78,25.97,3.39
conceptually dense > 0.70 & common > 0.70 & positive > 0.5,rule,0.35,positive,0.04,0.37,4232.27,3331.6,8.45
conceptually dense > 0.5 & common > 0.5 & common <= 0.70 & positive > 0.5 & subject to geographical variability <= 0.89,rule,0.22,positive,0.04,0.22,351.95,177.48,5.38
common > 0.5 & socially controversial > 0.70 & unambiguous > 0.5 & positive <= 0.70,rule,0.25,positive,0.04,0.21,367.21,189.34,5.46
technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.70 & neutral > 0.5,rule,0.05,positive,0.03,0.15,79.96,43.24,3.89
common > 0.70 & common <= 0.89 & socially controversial > 0.5,rule,0.55,positive,0.03,0.44,612.27,496.14,6.37
common <= 0.70 & socially controversial > 0.5 & positive > 0.5,rule,0.23,positive,0.03,0.24,201.48,91.84,4.64
conceptually dense <= 0.70 & common > 0.70 & common <= 0.89 & positive > 0.5 & neutral > 0.70,rule,0.12,negative,0.03,0.1,2012.7,1522.47,7.58
conceptually dense > 0.5 & technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.5 & neutral <= 0.70,rule,0.14,positive,0.03,0.21,866.42,315.84,5.91
technically complicated > 0.70 & positive > 0.70 & neutral > 0.30 & interdisciplinary > 0.70,rule,0.26,positive,0.03,0.3,230.06,125.67,4.98
technically complicated > 0.5 & technically complicated <= 0.70 & common > 0.5 & common <= 0.70 & interdisciplinary > 0.70,rule,0.08,positive,0.02,0.2,259.9,96.97,4.68
common <= 0.70 & socially controversial > 0.5 & positive > 0.5 & neutral > 0.70,rule,0.12,positive,0.02,0.11,187.46,114.09,4.83
conceptually dense > 0.70 & unambiguous > 0.5 & positive > 0.5 & interdisciplinary > 0.70,rule,0.53,positive,0.02,0.43,1934.47,1668.94,7.58
