rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common <= 0.5 & positive > 0.5,rule,0.03,negative,4.6,0.03,9337.85,7601.41,50.02
technically complicated <= 0.70 & common > 0.5 & socially controversial <= 0.5 & positive <= 0.70 & neutral > 0.70,rule,0.01,negative,1.53,0.15,954.77,289.57,14.35
common > 0.5 & positive > 0.70 & positive <= 0.89,rule,0.69,positive,1.15,0.56,1665.07,1053.94,14.97
positive,linear,,positive,1.1,,,,
common > 0.5 & common <= 0.70 & positive > 0.70 & neutral > 0.70,rule,0.12,positive,0.79,0.11,2470.71,1109.3,12.55
conceptually dense <= 0.89 & common <= 0.5 & positive > 0.70,rule,0.02,negative,0.71,0.02,10420.44,5749.5,14.79
common > 0.70 & positive > 0.89 & subject to geographical variability <= 0.89,rule,0.02,positive,0.63,0.44,1085.98,770.1,10.81
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & subject to time variability > 0.70,rule,0.65,positive,0.62,0.54,1102.62,553.76,10.22
common <= 0.70 & socially controversial > 0.70 & positive <= 0.5,rule,0.03,positive,0.55,0.14,711.83,376.28,9.18
common > 0.5 & common <= 0.89 & positive > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.59,positive,0.54,0.67,1225.59,676.68,10.0
common > 0.70 & common <= 0.89 & socially controversial <= 0.89 & positive <= 0.70,rule,0.16,negative,0.51,0.13,13130.93,12190.59,14.21
technically complicated > 0.70 & common > 0.5 & negative <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.89,rule,0.25,positive,0.51,0.26,2510.29,1012.59,10.44
socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.70 & subject to time variability > 0.70,rule,0.15,positive,0.46,0.2,2322.25,1464.48,10.63
common > 0.70 & negative <= 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.70,rule,0.41,negative,0.42,0.42,6579.95,4580.02,11.97
common > 0.70 & positive <= 0.70,rule,0.23,negative,0.4,0.22,4296.52,4011.13,11.59
common > 0.89 & positive <= 0.5 & subject to geographical variability <= 0.89,rule,0.01,negative,0.36,0.01,230.04,126.86,6.61
common > 0.5 & unambiguous > 0.70 & positive <= 0.70,rule,0.14,negative,0.35,0.48,2975.18,1906.12,10.23
technically complicated > 0.5 & common > 0.70 & socially controversial <= 0.89 & positive <= 0.70,rule,0.15,negative,0.32,0.48,3712.43,2626.19,10.37
common > 0.70 & common <= 0.89 & socially controversial > 0.89 & positive <= 0.70,rule,0.06,positive,0.31,0.05,13310.41,12190.59,12.29
