rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common <= 0.89 & socially controversial <= 0.89 & positive <= 0.5 & negative > 0.5 & subject to time variability > 0.70,rule,0.08,negative,0.02,0.07,0.99,0.54,1.02
positive <= 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.25,negative,0.02,0.78,0.88,0.84,1.02
technically complicated > 0.5 & common > 0.70 & common <= 0.89 & subject to geographical variability > 0.70 & subject to time variability <= 0.89,rule,0.59,negative,0.01,0.5,1.61,1.48,1.01
technically complicated <= 0.5 & positive > 0.70 & subject to time variability <= 0.89,rule,0.09,positive,0.01,0.58,1.72,0.91,1.01
technically complicated <= 0.5 & common > 0.70 & positive > 0.70 & subject to geographical variability > 0.70 & subject to time variability <= 0.89,rule,0.07,positive,0.01,0.07,1.33,0.64,1.01
technically complicated <= 0.70 & negative <= 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.46,positive,0.01,0.72,0.94,0.82,1.01
technically complicated <= 0.5 & common > 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.06,positive,0.01,0.28,0.24,0.2,1.01
socially controversial > 0.5 & socially controversial <= 0.70 & negative <= 0.70 & subject to time variability > 0.70,rule,0.24,negative,0.01,0.38,0.18,0.1,1.01
technically complicated <= 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.49,positive,0.01,0.4,0.44,0.41,1.01
technically complicated > 0.70 & unambiguous > 0.70 & negative <= 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.31,negative,0.0,0.26,1.0,0.89,1.0
positive <= 0.70 & subject to time variability <= 0.89,rule,0.25,negative,0.0,0.21,0.56,0.55,1.0
common <= 0.89 & socially controversial <= 0.89 & positive <= 0.70 & subject to geographical variability > 0.70 & subject to time variability <= 0.89,rule,0.24,negative,0.0,0.2,0.66,0.54,1.0
common > 0.5 & common <= 0.89 & negative > 0.5 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.35,negative,0.0,0.28,0.12,0.05,1.0
technically complicated > 0.70 & common <= 0.89 & negative <= 0.70 & neutral > 0.70 & subject to time variability > 0.70,rule,0.38,negative,0.0,0.3,0.35,0.33,1.0
socially controversial > 0.5 & socially controversial <= 0.89 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.72,negative,0.0,0.58,0.26,0.13,1.0
common > 0.70 & common <= 0.89 & socially controversial > 0.5 & socially controversial <= 0.70 & subject to time variability <= 0.89,rule,0.17,negative,0.0,0.38,0.16,0.11,1.0
