rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive <= 0.70,rule,0.27,negative,1.89,0.81,4832.69,4832.69,24.48
positive > 0.5 & positive <= 0.70,rule,0.04,negative,0.23,0.21,6893.19,6864.45,10.86
positive <= 0.70 & neutral <= 0.5,rule,0.03,positive,0.17,0.21,157.73,132.87,5.7
positive <= 0.70 & negative <= 0.70,rule,0.03,negative,0.14,0.22,3726.76,3682.98,9.37
positive > 0.30 & positive <= 0.70 & neutral > 0.70 & subject to geographical variability <= 0.89,rule,0.11,negative,0.13,0.15,195.79,165.32,5.78
common > 0.5 & positive > 0.70 & subject to geographical variability > 0.70,rule,0.65,positive,0.11,0.56,3531.62,3512.5,9.03
positive <= 0.70 & neutral > 0.70,rule,0.14,negative,0.11,0.21,1636.77,1601.53,8.19
socially controversial > 0.89 & positive <= 0.70,rule,0.07,negative,0.1,0.07,179.22,92.59,4.96
technically complicated > 0.70 & technically complicated <= 0.89 & common > 0.5 & positive > 0.70 & interdisciplinary > 0.89,rule,0.31,positive,0.09,0.26,3830.89,3719.31,8.94
conceptually dense <= 0.70 & positive > 0.70,rule,0.1,positive,0.08,0.08,4.38,2.66,1.08
socially controversial > 0.89 & positive <= 0.70 & neutral > 0.5 & subject to geographical variability <= 0.89,rule,0.03,negative,0.07,0.03,28.17,12.18,2.66
socially controversial <= 0.70 & positive <= 0.70,rule,0.06,negative,0.07,0.42,2164.67,1585.73,7.89
technically complicated > 0.70 & positive <= 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.05,positive,0.06,0.06,37.58,17.16,3.01
technically complicated > 0.5 & technically complicated <= 0.70 & positive <= 0.70,rule,0.07,negative,0.06,0.21,697.84,677.35,6.9
positive <= 0.70 & neutral <= 0.5 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.02,positive,0.05,0.02,2.64,1.77,1.05
technically complicated > 0.70 & positive <= 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.89,rule,0.12,positive,0.05,0.13,12.59,5.84,1.85
socially controversial > 0.70 & positive > 0.70 & negative <= 0.70,rule,0.18,negative,0.04,0.51,3703.59,3682.98,8.56
common > 0.5 & common <= 0.89 & socially controversial > 0.5 & positive > 0.70 & positive <= 0.89,rule,0.32,positive,0.04,0.26,2822.27,2805.2,8.22
socially controversial <= 0.70 & positive > 0.30 & positive <= 0.70,rule,0.05,negative,0.04,0.04,1079.82,1046.15,7.22
positive > 0.30 & positive <= 0.5 & neutral > 0.70 & subject to geographical variability <= 0.89,rule,0.08,negative,0.03,0.07,22.03,12.04,2.56
unambiguous > 0.70 & positive > 0.70 & positive <= 0.89,rule,0.45,positive,0.03,0.38,112.27,109.52,4.82
conceptually dense <= 0.89 & technically complicated > 0.70 & positive > 0.70 & positive <= 0.89 & subject to geographical variability > 0.5,rule,0.39,positive,0.03,0.54,530.51,520.82,6.44
unambiguous > 0.5 & negative > 0.70 & negative <= 0.89 & subject to geographical variability > 0.70,rule,0.27,positive,0.03,0.23,2234.39,2078.4,7.89
common > 0.5 & socially controversial <= 0.89 & positive > 0.70 & positive <= 0.89,rule,0.66,positive,0.03,0.54,102.05,88.09,4.6
socially controversial <= 0.89 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.3,positive,0.03,0.24,81.82,79.66,4.51
common > 0.5 & positive > 0.70 & positive <= 0.89 & neutral <= 0.89,rule,0.68,positive,0.03,0.55,4222.06,4200.43,8.58
unambiguous > 0.70 & positive > 0.70 & negative > 0.5 & subject to geographical variability <= 0.89,rule,0.08,positive,0.03,0.14,2244.42,2166.11,7.88
conceptually dense > 0.70 & technically complicated > 0.5 & positive > 0.70 & subject to geographical variability > 0.5 & subject to geographical variability <= 0.89,rule,0.52,positive,0.03,0.43,2365.09,2236.5,7.92
conceptually dense > 0.5 & positive > 0.70 & negative > 0.5 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.17,positive,0.02,0.14,3853.86,3707.16,8.38
technically complicated > 0.70 & technically complicated <= 0.89 & positive > 0.70 & negative <= 0.5 & subject to time variability > 0.70,rule,0.26,negative,0.02,0.21,70.83,54.49,4.06
positive > 0.70 & negative > 0.70 & negative <= 0.89,rule,0.09,positive,0.02,0.26,1626.86,814.43,6.83
technically complicated > 0.5 & positive > 0.70 & positive <= 0.89 & subject to geographical variability > 0.5 & subject to time variability > 0.5,rule,0.59,positive,0.02,0.48,5076.65,5032.17,8.69
positive > 0.70 & negative <= 0.5 & neutral <= 0.89 & subject to geographical variability > 0.70,rule,0.46,negative,0.02,0.45,278.55,266.77,5.71
technically complicated > 0.70 & positive <= 0.70 & neutral > 0.70 & subject to geographical variability <= 0.89,rule,0.09,negative,0.01,0.37,46.36,43.39,3.8
conceptually dense <= 0.89 & socially controversial > 0.70 & positive <= 0.5,rule,0.18,positive,0.01,0.18,12.27,8.24,2.14
technically complicated > 0.70 & positive > 0.70 & negative > 0.5 & subject to time variability > 0.70,rule,0.14,positive,0.01,0.32,70.8,54.49,4.03
common > 0.5 & common <= 0.70 & positive > 0.70 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.11,positive,0.01,0.48,131.23,120.63,4.84
conceptually dense > 0.70 & conceptually dense <= 0.89 & technically complicated > 0.5 & common > 0.5 & positive > 0.70,rule,0.54,positive,0.01,0.48,71.91,60.23,4.13
positive > 0.30 & positive <= 0.5,rule,0.19,negative,0.01,0.18,13.52,11.45,2.46
common > 0.5 & positive > 0.70 & positive <= 0.89 & neutral > 0.70 & neutral <= 0.89,rule,0.61,positive,0.01,0.51,227.71,213.04,5.43
technically complicated > 0.70 & positive <= 0.70 & neutral > 0.70 & subject to geographical variability > 0.70,rule,0.1,negative,0.01,0.37,250.5,232.47,5.48
conceptually dense <= 0.70 & positive > 0.70 & positive <= 0.89 & subject to geographical variability <= 0.89,rule,0.08,positive,0.01,0.08,49.14,17.14,2.86
conceptually dense <= 0.89 & positive > 0.70 & positive <= 0.89,rule,0.69,positive,0.01,0.58,732.66,730.89,6.67
positive <= 0.30,rule,0.04,positive,0.01,0.18,2.06,2.06,1.01
common > 0.5 & positive > 0.70 & positive <= 0.89 & subject to geographical variability <= 0.89,rule,0.64,positive,0.01,0.53,1782.4,1712.2,7.5
technically complicated > 0.5 & technically complicated <= 0.70 & positive > 0.70 & positive <= 0.89 & interdisciplinary <= 0.89,rule,0.11,positive,0.01,0.09,702.26,677.35,6.57
technically complicated > 0.70 & common > 0.70 & positive > 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.89,rule,0.22,positive,0.01,0.18,1490.89,1429.17,7.36
socially controversial <= 0.70 & positive > 0.70 & subject to geographical variability > 0.70,rule,0.41,positive,0.01,0.38,2168.81,1585.73,7.46
technically complicated > 0.70 & common > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89 & subject to time variability > 0.70,rule,0.39,positive,0.01,0.33,11.98,6.34,1.86
