rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated > 0.70 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.07,negative,0.04,0.09,26.05,23.29,3.27
unambiguous <= 0.70 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.31,negative,0.03,0.25,12.94,12.48,2.59
conceptually dense <= 0.70 & unambiguous > 0.5 & positive > 0.70,rule,0.23,positive,0.02,0.23,4.38,2.7,1.02
conceptually dense <= 0.5 & unambiguous > 0.30 & positive > 0.5,rule,0.03,positive,0.02,0.03,1.84,1.53,1.02
technically complicated > 0.70 & unambiguous <= 0.70 & positive <= 0.70,rule,0.19,negative,0.02,0.15,4.57,3.15,1.17
conceptually dense > 0.70 & technically complicated <= 0.5 & unambiguous > 0.30 & unambiguous <= 0.70 & positive > 0.30,rule,0.06,positive,0.02,0.05,1.22,0.72,1.02
common > 0.5 & unambiguous > 0.30 & positive > 0.5 & positive <= 0.70,rule,0.11,negative,0.02,0.1,5.27,4.36,1.5
common <= 0.89 & unambiguous > 0.30 & positive <= 0.5,rule,0.2,negative,0.02,0.16,0.36,0.15,1.02
positive <= 0.5 & neutral <= 0.70 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.17,negative,0.02,0.14,0.82,0.44,1.02
common > 0.5 & unambiguous > 0.30 & unambiguous <= 0.70 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.29,negative,0.02,0.25,6.44,6.15,1.85
socially controversial <= 0.70 & unambiguous <= 0.70 & positive > 0.70 & positive <= 0.89,rule,0.35,positive,0.01,0.28,6.43,5.91,1.79
unambiguous > 0.5 & positive <= 0.70 & neutral <= 0.5,rule,0.14,negative,0.01,0.25,1.83,1.69,1.01
common > 0.70 & unambiguous > 0.5 & positive <= 0.70 & neutral > 0.5 & interdisciplinary > 0.70,rule,0.13,positive,0.01,0.14,2.09,1.69,1.01
technically complicated <= 0.70 & unambiguous > 0.5 & positive > 0.5 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.38,positive,0.01,0.36,2.97,1.46,1.01
unambiguous > 0.30 & positive > 0.70,rule,0.67,positive,0.01,0.8,1.22,1.21,1.01
common > 0.70 & socially controversial <= 0.70 & unambiguous <= 0.70 & positive > 0.70 & positive <= 0.89,rule,0.23,positive,0.01,0.18,11.42,10.73,2.4
socially controversial <= 0.5 & unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.70,rule,0.13,positive,0.01,0.53,10.57,9.84,2.3
conceptually dense > 0.70 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70 & negative > 0.70,rule,0.06,positive,0.01,0.18,12.63,9.06,2.22
unambiguous > 0.30 & unambiguous <= 0.70 & negative > 0.70 & neutral <= 0.30,rule,0.17,positive,0.01,0.31,0.13,0.11,1.01
socially controversial <= 0.70 & unambiguous > 0.5 & positive <= 0.70 & neutral <= 0.5,rule,0.02,negative,0.01,0.02,1.43,0.7,1.01
conceptually dense > 0.70 & technically complicated > 0.70 & common > 0.70 & unambiguous > 0.5,rule,0.28,negative,0.01,0.36,4.15,3.12,1.14
unambiguous > 0.5 & positive > 0.70,rule,0.67,positive,0.01,0.55,20.14,20.11,3.04
technically complicated > 0.5 & socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70 & positive > 0.70,rule,0.26,negative,0.01,0.21,2.5,1.63,1.01
conceptually dense > 0.70 & common > 0.70 & socially controversial > 0.70 & unambiguous > 0.5,rule,0.33,negative,0.0,0.37,0.63,0.34,1.0
technically complicated <= 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70 & positive <= 0.70,rule,0.11,positive,0.0,0.1,2.97,1.63,1.0
technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial > 0.5 & unambiguous > 0.30 & subject to geographical variability <= 0.89,rule,0.28,negative,0.0,0.22,0.9,0.5,1.0
unambiguous > 0.30 & unambiguous <= 0.70 & positive > 0.70 & positive <= 0.89,rule,0.67,positive,0.0,0.53,1.68,1.67,1.0
positive <= 0.30 & neutral <= 0.5 & subject to geographical variability <= 0.89,rule,0.03,negative,0.0,0.11,0.34,0.25,1.0
socially controversial > 0.5 & socially controversial <= 0.70 & unambiguous <= 0.70 & positive > 0.70 & neutral > 0.70,rule,0.18,negative,0.0,0.18,1.94,1.23,1.0
technically complicated > 0.70 & common > 0.5 & positive <= 0.70 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.18,negative,0.0,0.24,2.91,1.8,1.0
technically complicated <= 0.70 & common > 0.70 & unambiguous > 0.5 & unambiguous <= 0.70,rule,0.33,positive,0.0,0.37,1.36,1.27,1.0
conceptually dense > 0.70 & socially controversial > 0.70 & unambiguous > 0.30 & positive > 0.70 & positive <= 0.89,rule,0.26,negative,0.0,0.21,2.78,1.16,1.0
common > 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.70 & positive <= 0.89,rule,0.21,negative,0.0,0.17,11.33,10.73,2.37
common > 0.5 & socially controversial <= 0.70 & unambiguous <= 0.70 & positive <= 0.70,rule,0.04,negative,0.0,0.04,11.76,10.73,2.37
unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.70 & positive <= 0.89,rule,0.66,positive,0.0,0.53,16.82,16.72,2.82
common > 0.70 & unambiguous > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.07,negative,0.0,0.16,11.69,11.43,2.44
technically complicated <= 0.5 & unambiguous > 0.30,rule,0.16,positive,0.0,0.79,2.55,2.35,1.0
common <= 0.89 & unambiguous > 0.5 & positive > 0.70 & positive <= 0.89,rule,0.66,positive,0.0,0.54,21.16,21.01,3.05
common > 0.5 & unambiguous > 0.5 & unambiguous <= 0.70 & neutral <= 0.30,rule,0.24,positive,0.0,0.2,0.12,0.08,1.0
