rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.70 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.0,positive,0.08,0.01,3.53,2.1,1.08
common > 0.5 & positive <= 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.12,negative,0.07,0.24,21.89,14.39,2.85
common > 0.30 & positive > 0.5 & positive <= 0.70,rule,0.25,positive,0.07,0.33,7.85,5.13,1.75
technically complicated <= 0.70 & common > 0.30 & unambiguous > 0.5 & positive <= 0.5 & interdisciplinary <= 0.89,rule,0.06,negative,0.06,0.1,3.78,1.59,1.06
common > 0.5 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.01,positive,0.06,0.01,7.9,3.49,1.32
common > 0.5 & positive > 0.70 & positive <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.33,negative,0.05,0.28,28.44,23.19,3.29
common > 0.30 & positive <= 0.30 & subject to geographical variability > 0.70,rule,0.02,negative,0.05,0.01,1.39,0.65,1.05
common > 0.30 & positive > 0.30 & positive <= 0.5 & subject to geographical variability > 0.70,rule,0.14,positive,0.04,0.11,6.5,5.13,1.7
common > 0.5 & socially controversial > 0.5 & subject to geographical variability <= 0.70,rule,0.01,positive,0.03,0.1,2.91,2.01,1.03
positive <= 0.70 & interdisciplinary <= 0.70,rule,0.09,positive,0.03,0.23,2.25,1.74,1.03
common <= 0.89 & positive <= 0.70 & negative > 0.5 & interdisciplinary <= 0.70 & subject to time variability <= 0.70,rule,0.02,positive,0.03,0.02,7.44,6.09,1.85
technically complicated <= 0.89 & common > 0.5 & common <= 0.89 & positive > 0.70 & negative > 0.5,rule,0.08,negative,0.03,0.07,6.18,4.37,1.51
common > 0.30 & common <= 0.89 & positive <= 0.70 & neutral > 0.5 & subject to geographical variability > 0.70,rule,0.21,positive,0.03,0.18,6.01,3.66,1.33
common <= 0.70 & positive <= 0.5 & neutral <= 0.5 & subject to geographical variability <= 0.89,rule,0.04,negative,0.03,0.06,3.31,1.88,1.03
common > 0.30 & common <= 0.5 & subject to geographical variability > 0.70 & interdisciplinary <= 0.70 & subject to time variability > 0.5,rule,0.02,negative,0.02,0.01,1.02,0.57,1.02
technically complicated <= 0.5 & positive <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70 & subject to time variability <= 0.70,rule,0.01,positive,0.02,0.01,7.37,5.15,1.67
common > 0.5 & common <= 0.70 & unambiguous > 0.5 & subject to geographical variability <= 0.70,rule,0.05,negative,0.02,0.28,1.13,0.53,1.02
unambiguous <= 0.5 & positive > 0.30,rule,0.28,positive,0.02,0.23,3.42,2.27,1.02
common <= 0.89 & unambiguous <= 0.70 & positive <= 0.70 & negative > 0.70 & negative <= 0.89,rule,0.16,positive,0.02,0.13,9.6,5.15,1.67
common > 0.70 & neutral > 0.5 & neutral <= 0.70 & interdisciplinary <= 0.89 & subject to time variability > 0.5,rule,0.2,negative,0.02,0.17,1.8,1.14,1.02
common > 0.5 & socially controversial > 0.30 & unambiguous > 0.5 & positive <= 0.70 & interdisciplinary <= 0.70,rule,0.04,positive,0.02,0.03,4.55,2.99,1.11
common > 0.5 & unambiguous > 0.5 & neutral <= 0.70 & interdisciplinary <= 0.70,rule,0.11,positive,0.02,0.17,5.8,3.67,1.33
common > 0.70 & unambiguous > 0.5 & positive <= 0.5 & interdisciplinary > 0.70,rule,0.04,negative,0.02,0.05,7.51,3.15,1.17
common > 0.5 & unambiguous > 0.5 & neutral <= 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.05,negative,0.02,0.04,7.2,3.67,1.32
positive > 0.5 & positive <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.05,positive,0.02,0.04,4.05,2.76,1.04
common > 0.5 & socially controversial > 0.70 & positive > 0.30 & neutral <= 0.5 & subject to time variability > 0.5,rule,0.15,positive,0.02,0.13,13.96,4.51,1.54
common > 0.5 & positive > 0.70 & positive <= 0.89,rule,0.51,negative,0.02,0.43,2.89,2.47,1.02
conceptually dense > 0.70 & common > 0.5 & socially controversial <= 0.70 & positive > 0.70 & negative > 0.5,rule,0.03,negative,0.02,0.17,18.0,8.06,2.12
technically complicated > 0.30 & technically complicated <= 0.5 & common > 0.5 & positive > 0.70,rule,0.2,negative,0.01,0.2,1.71,1.4,1.01
common <= 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.05,positive,0.01,0.06,1.04,0.73,1.01
conceptually dense <= 0.70 & technically complicated <= 0.5 & common > 0.30 & interdisciplinary <= 0.70,rule,0.15,negative,0.01,0.17,1.34,0.91,1.01
conceptually dense > 0.70 & common > 0.70 & interdisciplinary > 0.70,rule,0.2,negative,0.01,0.42,1.74,1.69,1.01
conceptually dense > 0.70 & technically complicated <= 0.5 & common > 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.04,negative,0.01,0.4,4.2,2.1,1.01
