rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive > 0.5 & positive <= 0.70,rule,0.23,positive,0.11,0.25,24.2,15.65,3.05
socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70,rule,0.19,positive,0.04,0.2,40.23,31.22,3.56
conceptually dense > 0.70 & common <= 0.89 & positive > 0.70 & negative > 0.5 & interdisciplinary <= 0.89,rule,0.43,negative,0.03,0.36,32.36,27.89,3.43
common <= 0.89 & unambiguous <= 0.70 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.21,positive,0.03,0.21,7.05,5.74,1.81
positive > 0.70 & positive <= 0.89,rule,0.67,negative,0.02,0.54,16.77,15.65,2.8
technically complicated > 0.5 & technically complicated <= 0.70 & positive > 0.70 & negative <= 0.5 & interdisciplinary <= 0.89,rule,0.09,positive,0.02,0.27,24.74,21.63,3.12
socially controversial > 0.5 & socially controversial <= 0.70 & neutral > 0.70,rule,0.12,negative,0.01,0.12,0.28,0.24,1.01
common > 0.70 & socially controversial <= 0.89 & positive > 0.70 & positive <= 0.89 & negative > 0.5,rule,0.46,negative,0.01,0.46,10.17,7.57,2.04
common <= 0.89 & negative <= 0.89 & subject to geographical variability > 0.89 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.13,negative,0.01,0.69,0.68,0.44,1.01
socially controversial > 0.5 & negative > 0.70 & neutral > 0.5 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.34,negative,0.01,0.52,0.66,0.37,1.01
technically complicated > 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.13,positive,0.01,0.26,8.09,7.79,2.08
conceptually dense > 0.70 & common > 0.5 & socially controversial <= 0.89 & unambiguous <= 0.70 & interdisciplinary > 0.70,rule,0.56,negative,0.01,0.48,1.68,0.67,1.01
common > 0.5 & unambiguous <= 0.89 & negative > 0.70 & neutral > 0.5,rule,0.36,negative,0.01,0.29,0.78,0.49,1.01
technically complicated <= 0.70 & unambiguous > 0.5 & interdisciplinary > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.47,negative,0.01,0.38,0.35,0.13,1.01
common > 0.70 & socially controversial > 0.5 & socially controversial <= 0.89 & unambiguous <= 0.89 & positive > 0.70,rule,0.53,negative,0.01,0.6,3.67,3.49,1.26
common > 0.70 & common <= 0.89 & positive > 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.45,negative,0.01,0.39,6.06,5.4,1.71
conceptually dense <= 0.89 & technically complicated <= 0.70 & unambiguous > 0.70 & positive <= 0.89,rule,0.21,negative,0.01,0.18,2.4,1.16,1.01
socially controversial <= 0.70 & unambiguous > 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.05,negative,0.01,0.07,0.81,0.34,1.01
technically complicated > 0.70 & common <= 0.89 & positive > 0.70 & negative > 0.70 & interdisciplinary <= 0.89,rule,0.04,negative,0.01,0.04,11.18,8.39,2.15
common <= 0.89 & unambiguous > 0.70 & negative > 0.70,rule,0.06,negative,0.01,0.14,1.34,0.87,1.01
positive > 0.70 & negative > 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.48,negative,0.01,0.38,42.1,37.48,3.68
common > 0.70 & common <= 0.89 & socially controversial > 0.5 & socially controversial <= 0.89 & negative > 0.70,rule,0.24,negative,0.01,0.21,7.98,5.16,1.66
common <= 0.89 & unambiguous > 0.70 & neutral <= 0.70,rule,0.12,negative,0.01,0.11,2.6,1.4,1.01
common > 0.70 & unambiguous <= 0.70 & positive <= 0.70 & negative > 0.70 & interdisciplinary <= 0.89,rule,0.17,positive,0.01,0.16,24.61,16.52,2.83
common > 0.5 & common <= 0.89 & unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.70,rule,0.4,negative,0.01,0.33,26.61,24.81,3.24
conceptually dense > 0.70 & socially controversial <= 0.89 & unambiguous > 0.70 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.15,positive,0.0,0.39,23.69,20.17,3.01
common > 0.70 & socially controversial > 0.5 & socially controversial <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.67,negative,0.0,0.6,1.86,0.82,1.0
conceptually dense <= 0.70 & unambiguous > 0.70 & positive > 0.70 & negative > 0.30,rule,0.08,negative,0.0,0.08,8.63,8.01,2.09
unambiguous > 0.70 & negative > 0.70 & interdisciplinary > 0.70,rule,0.07,negative,0.0,0.29,4.71,2.92,1.07
common > 0.5 & common <= 0.89 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.25,positive,0.0,0.2,6.97,6.24,1.84
socially controversial > 0.89 & unambiguous <= 0.70 & interdisciplinary <= 0.89,rule,0.07,positive,0.0,0.49,3.24,2.24,1.0
common <= 0.89 & unambiguous > 0.70 & negative > 0.5 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.11,negative,0.0,0.14,2.32,1.35,1.0
conceptually dense > 0.70 & common > 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.77,negative,0.0,0.7,1.01,0.56,1.0
socially controversial <= 0.70 & unambiguous > 0.70 & positive > 0.70 & positive <= 0.89 & subject to geographical variability <= 0.89,rule,0.13,negative,0.0,0.1,33.22,31.22,3.44
conceptually dense > 0.5 & common > 0.5 & common <= 0.89 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.56,negative,0.0,0.45,5.19,4.55,1.52
conceptually dense > 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.34,negative,0.0,0.3,40.61,34.39,3.55
