rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,positive,179.16,,,,
technically complicated <= 0.5 & socially controversial <= 0.5 & interdisciplinary > 0.70,rule,0.05,positive,4.48,0.17,163437.87,103757.52,63.31
conceptually dense > 0.70 & positive > 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.8,negative,3.6,0.65,56017.47,37555.8,48.41
technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.70 & positive > 0.70 & negative <= 0.70,rule,0.09,negative,2.94,0.08,7516.98,3955.34,32.65
conceptually dense > 0.70 & socially controversial > 0.5 & positive > 0.70 & positive <= 0.89,rule,0.49,negative,2.33,0.39,20745.18,15048.61,32.07
common > 0.70 & socially controversial > 0.30 & socially controversial <= 0.5 & positive > 0.70 & subject to time variability > 0.70,rule,0.18,positive,2.23,0.15,44427.83,19321.81,31.88
technically complicated > 0.5 & socially controversial > 0.5 & positive > 0.70 & negative > 0.5 & neutral > 0.70,rule,0.08,negative,2.22,0.32,15058.05,8070.93,28.95
socially controversial <= 0.30 & neutral <= 0.89 & interdisciplinary > 0.70,rule,0.01,positive,2.17,0.01,25507.23,23325.56,31.93
conceptually dense > 0.70 & technically complicated > 0.70 & common <= 0.70 & negative > 0.5,rule,0.07,negative,2.17,0.17,14899.11,6337.07,27.77
socially controversial <= 0.5 & unambiguous > 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.19,positive,2.03,0.16,77019.51,64182.69,33.51
technically complicated > 0.5 & common > 0.70 & unambiguous > 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.5,positive,2.02,0.44,44966.17,28802.61,31.06
technically complicated > 0.5 & common <= 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.12,negative,1.96,0.22,68602.5,31841.44,30.74
technically complicated <= 0.70 & interdisciplinary > 0.70,rule,0.45,positive,1.65,0.41,47237.42,45965.42,28.47
common > 0.70 & positive > 0.70 & positive <= 0.89 & negative <= 0.5 & subject to time variability > 0.70,rule,0.41,positive,1.61,0.35,5313.23,2790.33,20.67
technically complicated <= 0.70 & unambiguous > 0.70 & positive <= 0.89 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.27,positive,1.54,0.39,41550.78,24146.46,25.59
technically complicated <= 0.70 & unambiguous <= 0.70 & positive > 0.70,rule,0.05,negative,1.26,0.07,13424.04,7633.02,20.17
technically complicated <= 0.70 & socially controversial > 0.70 & unambiguous > 0.70 & negative > 0.5 & subject to time variability <= 0.89,rule,0.09,negative,1.21,0.16,24044.29,11076.74,20.56
technically complicated > 0.70 & common > 0.70 & positive <= 0.5,rule,0.05,positive,1.18,0.06,25882.85,21429.65,21.73
positive > 0.70 & negative > 0.5,rule,0.15,negative,1.14,0.3,10581.36,9260.97,19.55
unambiguous > 0.70 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.59,positive,1.13,0.52,44553.32,38371.55,22.52
technically complicated > 0.5 & positive > 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.61,negative,1.06,0.49,22878.89,14272.63,19.69
technically complicated > 0.70 & common > 0.70 & common <= 0.89 & socially controversial <= 0.70 & subject to geographical variability > 0.70,rule,0.12,negative,0.81,0.26,2210.36,863.07,12.21
unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70 & neutral > 0.70 & neutral <= 0.89,rule,0.05,positive,0.73,0.06,5670.91,4356.31,14.53
socially controversial <= 0.89 & unambiguous > 0.70 & negative > 0.70 & interdisciplinary > 0.70,rule,0.05,negative,0.63,0.04,2948.84,2420.39,12.67
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.5 & positive <= 0.89 & negative <= 0.5,rule,0.17,positive,0.6,0.16,12645.28,4246.44,13.39
technically complicated > 0.5 & common > 0.70 & socially controversial <= 0.5 & positive > 0.70,rule,0.14,positive,0.54,0.11,32631.79,16776.73,15.02
technically complicated > 0.70 & common > 0.70 & positive > 0.5 & negative <= 0.70,rule,0.27,negative,0.41,0.23,11157.88,3955.34,11.67
technically complicated > 0.70 & common <= 0.70 & positive <= 0.5 & interdisciplinary > 0.70,rule,0.02,negative,0.4,0.02,15162.92,6955.74,12.38
conceptually dense > 0.70 & technically complicated <= 0.70 & socially controversial > 0.70 & interdisciplinary > 0.70,rule,0.19,negative,0.4,0.24,107294.14,103757.52,16.2
technically complicated > 0.70 & common > 0.70 & positive > 0.5 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.07,negative,0.3,0.21,5327.66,2467.08,10.18
conceptually dense > 0.70 & technically complicated > 0.5 & technically complicated <= 0.70 & common > 0.70 & positive > 0.5,rule,0.26,positive,0.27,0.25,37361.04,17020.92,12.39
socially controversial <= 0.5 & positive > 0.70 & negative > 0.30 & interdisciplinary > 0.70,rule,0.19,positive,0.24,0.2,108090.1,92357.2,14.13
technically complicated <= 0.70 & common <= 0.70 & positive > 0.70 & subject to time variability > 0.70,rule,0.1,negative,0.24,0.1,15990.53,9440.92,11.38
technically complicated > 0.70 & common > 0.70 & socially controversial > 0.70 & positive <= 0.70 & negative > 0.5,rule,0.1,positive,0.22,0.11,8448.72,3456.71,9.92
technically complicated > 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.47,negative,0.15,0.38,4967.64,2973.73,9.17
conceptually dense > 0.70 & common > 0.5 & common <= 0.70 & positive > 0.70 & subject to geographical variability > 0.70,rule,0.2,negative,0.12,0.16,5077.8,4232.77,9.31
technically complicated > 0.5 & common > 0.70 & positive <= 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.15,positive,0.11,0.17,22599.57,13180.77,10.55
technically complicated > 0.70 & unambiguous > 0.70 & positive <= 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.08,positive,0.1,0.1,18504.19,10965.14,10.19
technically complicated <= 0.70 & common > 0.70 & negative <= 0.5,rule,0.28,positive,0.09,0.31,9982.47,3955.34,9.0
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.5 & unambiguous > 0.70 & subject to geographical variability > 0.70,rule,0.16,positive,0.09,0.15,36955.84,17966.96,10.67
