rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,negative,13.55,,,,
common,linear,,positive,5.08,,,,
technically complicated <= 0.70 & socially controversial <= 0.5,rule,0.08,positive,3.46,0.12,121513.67,80111.74,50.41
conceptually dense <= 0.5 & common > 0.5,rule,0.03,positive,2.8,0.03,8721.33,6065.43,33.13
common > 0.70 & common <= 0.89 & socially controversial > 0.70 & socially controversial <= 0.89,rule,0.38,negative,2.11,0.31,11128.48,10027.42,28.68
socially controversial <= 0.70 & positive > 0.30 & positive <= 0.5,rule,0.02,positive,2.1,0.12,13459.35,11494.35,28.94
technically complicated > 0.70 & common > 0.70 & socially controversial <= 0.70 & positive > 0.5,rule,0.12,negative,2.01,0.19,24213.17,10577.26,27.93
conceptually dense > 0.70 & technically complicated > 0.70 & common <= 0.70 & socially controversial > 0.70,rule,0.09,negative,1.79,0.13,31340.23,15364.09,26.91
technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.5 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.14,negative,1.78,0.12,25130.98,18193.05,27.25
technically complicated > 0.70 & positive <= 0.5 & negative > 0.70 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.08,positive,1.72,0.07,6017.18,3090.87,21.85
conceptually dense > 0.70 & conceptually dense <= 0.89 & technically complicated <= 0.89,rule,0.7,negative,1.7,0.56,8849.13,8309.49,24.34
conceptually dense <= 0.89 & common <= 0.70 & positive > 0.5 & negative > 0.89,rule,0.05,negative,1.59,0.07,3180.32,1165.06,18.27
technically complicated <= 0.89 & common > 0.5 & socially controversial <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.04,positive,1.56,0.04,15892.11,11822.27,24.03
technically complicated <= 0.70 & common > 0.5 & socially controversial <= 0.5 & neutral > 0.70,rule,0.06,positive,1.55,0.05,112126.39,73350.19,28.56
technically complicated > 0.5 & positive > 0.5 & negative > 0.5 & neutral > 0.30 & interdisciplinary > 0.70,rule,0.4,negative,1.47,0.36,99372.33,62836.44,27.26
socially controversial <= 0.5 & positive <= 0.70,rule,0.02,positive,1.43,0.12,45383.07,43386.12,25.98
technically complicated > 0.5 & common > 0.5 & socially controversial > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.0,positive,1.42,0.01,15265.22,9524.6,22.16
conceptually dense > 0.5 & common > 0.30 & common <= 0.70 & positive > 0.70,rule,0.22,negative,1.35,0.21,13452.0,6822.38,20.73
technically complicated > 0.70 & unambiguous > 0.5 & positive > 0.70 & negative > 0.5 & neutral > 0.30,rule,0.21,negative,1.35,0.17,11256.91,5511.27,20.27
conceptually dense <= 0.70 & socially controversial <= 0.5 & positive > 0.70 & neutral > 0.30,rule,0.07,positive,1.3,0.06,12554.56,6311.97,20.14
conceptually dense > 0.5 & technically complicated > 0.5 & common <= 0.70 & positive > 0.5 & positive <= 0.89,rule,0.24,negative,1.25,0.2,6455.98,2964.86,17.98
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.70 & positive > 0.30 & positive <= 0.89,rule,0.15,positive,1.2,0.12,13039.75,8786.72,20.0
common <= 0.70 & socially controversial <= 0.70 & positive > 0.30 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.02,positive,1.15,0.02,8533.77,3936.1,17.81
conceptually dense > 0.70 & technically complicated > 0.5 & socially controversial > 0.5 & unambiguous > 0.5 & subject to time variability <= 0.89,rule,0.57,negative,1.08,0.46,77620.68,51924.48,22.58
common > 0.5 & common <= 0.70 & socially controversial > 0.70 & positive > 0.30 & neutral <= 0.5,rule,0.06,negative,1.07,0.13,5039.75,3036.78,16.62
common > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous > 0.5 & positive > 0.70,rule,0.21,negative,1.0,0.17,22005.14,14808.87,19.21
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.70 & positive > 0.5 & positive <= 0.89,rule,0.14,positive,0.99,0.13,93649.48,73531.72,22.25
socially controversial <= 0.70 & negative > 0.5 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.22,positive,0.99,0.54,16838.18,9146.26,18.11
common > 0.30 & common <= 0.70,rule,0.35,negative,0.99,0.28,4384.96,4146.23,16.58
conceptually dense > 0.5 & conceptually dense <= 0.70 & common > 0.70 & common <= 0.89 & positive <= 0.70,rule,0.03,positive,0.89,0.02,14932.62,10665.22,17.54
conceptually dense > 0.5 & conceptually dense <= 0.70 & technically complicated <= 0.70 & socially controversial > 0.5 & positive > 0.70,rule,0.11,negative,0.8,0.12,14349.32,6895.39,15.95
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.70 & common <= 0.89 & unambiguous > 0.5,rule,0.41,negative,0.76,0.33,42183.23,25354.15,17.86
common > 0.5 & socially controversial > 0.70 & positive > 0.30 & positive <= 0.5 & interdisciplinary > 0.70,rule,0.12,negative,0.7,0.1,20582.13,15863.36,16.41
