rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.89,rule,0.04,positive,2712.59,0.79,1794583940.0,1794583940.0,57821.2
conceptually dense > 0.70 & common > 0.89 & subject to geographical variability > 0.70,rule,0.02,positive,249.16,0.69,1649541464.0,1610257920.0,5303.32
common > 0.89 & subject to geographical variability > 0.5,rule,0.03,positive,165.59,0.78,511468593.22,511401760.0,3340.55
common > 0.89 & subject to geographical variability > 0.5 & interdisciplinary > 0.89,rule,0.02,positive,120.45,0.5,519265044.41,518990848.0,2437.1
common > 0.89 & positive <= 0.89,rule,0.03,positive,106.14,0.78,365253964.26,365166304.0,2112.38
conceptually dense > 0.5 & common > 0.89 & subject to time variability > 0.70,rule,0.03,positive,68.94,0.02,250245712.0,245973392.0,1351.24
common > 0.89 & socially controversial > 0.5 & subject to geographical variability > 0.70,rule,0.02,positive,58.85,0.02,1640906158.38,1636860030.0,1269.81
common > 0.89 & negative > 0.70 & negative <= 0.89 & interdisciplinary > 0.89,rule,0.01,positive,53.85,0.2,157896103.86,157237184.0,1035.25
common > 0.89 & positive <= 0.70 & subject to geographical variability > 0.70,rule,0.01,positive,30.76,0.02,554690176.0,552303232.0,639.37
conceptually dense,linear,,positive,30.66,,,,
common > 0.89 & neutral > 0.5 & neutral <= 0.70 & interdisciplinary > 0.89,rule,0.01,positive,29.81,0.11,335783513.5,332564960.0,604.57
common > 0.89 & positive <= 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.89,rule,0.01,positive,16.64,0.13,624079492.75,614865152.0,356.96
subject to geographical variability,linear,,positive,9.94,,,,
common > 0.70 & common <= 0.89 & subject to geographical variability > 0.5,rule,0.74,negative,8.86,0.75,512006111.22,511401760.0,197.72
socially controversial <= 0.70 & positive > 0.30 & neutral > 0.70 & subject to geographical variability > 0.5 & subject to geographical variability <= 0.89,rule,0.48,negative,6.91,0.57,282869.79,212052.05,97.0
common <= 0.89 & interdisciplinary <= 0.89,rule,0.35,negative,5.87,0.29,903782536.56,902857728.0,141.71
technically complicated <= 0.70 & socially controversial <= 0.89 & positive > 0.5 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.27,negative,2.64,0.25,2546015.58,1406073.88,51.51
unambiguous <= 0.70 & interdisciplinary > 0.89,rule,0.29,positive,2.6,0.51,3138538.62,1928766.12,52.12
positive > 0.30 & neutral <= 0.70 & subject to geographical variability > 0.70,rule,0.18,positive,1.68,0.15,272219.4,212052.05,32.81
technically complicated > 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.89,rule,0.59,positive,1.43,0.65,185149.65,100192.12,27.98
socially controversial > 0.89 & positive <= 0.89 & subject to time variability <= 0.89,rule,0.08,positive,0.51,0.77,26917227.56,23167418.0,25.64
socially controversial <= 0.5 & positive > 0.5 & neutral > 0.70 & neutral <= 0.89 & subject to geographical variability > 0.5,rule,0.37,negative,0.22,0.29,8114800.29,3339464.5,18.32
neutral <= 0.70 & interdisciplinary > 0.89,rule,0.15,positive,0.1,0.5,12280386.38,11497149.0,17.81
