rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,positive,9.31,,,,
interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.89,negative,7.58,0.72,24508.77,22898.64,86.11
common <= 0.5,rule,0.0,negative,2.52,0.79,259.89,259.89,19.59
common > 0.5 & positive <= 0.70 & negative > 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.27,negative,1.69,0.21,16340.48,14948.69,25.81
common > 0.5 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.05,positive,0.56,0.26,19800.42,18924.03,15.38
technically complicated > 0.70 & common > 0.5 & positive > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.25,positive,0.45,0.49,12668.33,9893.6,13.38
common > 0.89 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.02,negative,0.43,0.22,41994.12,37947.93,15.06
common > 0.70 & neutral > 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.81,negative,0.41,0.72,37132.84,34560.05,14.77
common <= 0.89 & socially controversial <= 0.89 & positive <= 0.5 & interdisciplinary <= 0.89,rule,0.05,negative,0.41,0.06,2306.67,2158.4,10.84
socially controversial <= 0.89 & positive <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.21,negative,0.33,0.22,9016.87,8046.31,11.95
common > 0.70 & positive <= 0.70 & neutral > 0.5 & neutral <= 0.70,rule,0.27,positive,0.32,0.48,148.04,127.72,6.39
technically complicated > 0.5 & technically complicated <= 0.70 & common > 0.5 & common <= 0.89 & positive > 0.70,rule,0.3,positive,0.28,0.32,682.02,360.48,7.53
conceptually dense > 0.70 & common > 0.5 & positive > 0.70,rule,0.57,positive,0.25,0.54,1118.78,517.71,7.82
technically complicated <= 0.70 & common > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.43,negative,0.25,0.4,1859.53,870.03,8.45
positive <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.27,negative,0.23,0.22,3337.85,2486.41,9.63
common <= 0.89 & unambiguous > 0.5 & positive > 0.30 & positive <= 0.70 & neutral <= 0.70,rule,0.26,positive,0.21,0.23,603.21,376.94,7.16
conceptually dense > 0.5 & technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.89,rule,0.42,negative,0.21,0.34,408.25,263.93,6.73
common > 0.70 & common <= 0.89 & unambiguous <= 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.39,positive,0.21,0.35,1610.5,1474.17,8.8
conceptually dense > 0.70 & common > 0.5 & common <= 0.89 & socially controversial > 0.70 & subject to time variability <= 0.89,rule,0.68,positive,0.21,0.56,690.42,198.47,6.43
common <= 0.89 & socially controversial > 0.70 & unambiguous > 0.5 & neutral <= 0.70 & subject to geographical variability > 0.89,rule,0.13,positive,0.2,0.12,736.56,370.48,7.09
technically complicated > 0.70 & common > 0.70 & common <= 0.89 & positive <= 0.5 & negative > 0.70,rule,0.04,negative,0.2,0.16,196.18,114.25,5.69
common > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.68,negative,0.2,0.61,4982.34,4021.3,9.92
common > 0.5 & socially controversial <= 0.5 & interdisciplinary > 0.70,rule,0.06,negative,0.19,0.05,461.6,394.04,7.11
common > 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.08,negative,0.19,0.72,50654.8,48086.7,12.86
common > 0.70 & negative > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.03,positive,0.18,0.04,5382.37,5325.19,10.15
conceptually dense > 0.70 & common > 0.70 & unambiguous > 0.70 & positive > 0.5 & interdisciplinary <= 0.89,rule,0.18,positive,0.18,0.14,744.72,540.85,7.42
common <= 0.89 & unambiguous > 0.70 & positive > 0.70 & negative > 0.5 & negative <= 0.70,rule,0.11,negative,0.16,0.1,766.21,297.09,6.59
technically complicated > 0.5 & common > 0.5 & common <= 0.70,rule,0.08,positive,0.15,0.07,107.43,62.15,4.74
common > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & interdisciplinary <= 0.89,rule,0.54,negative,0.15,0.48,28171.65,27037.18,11.69
common > 0.5 & socially controversial > 0.70 & unambiguous <= 0.70 & neutral > 0.5 & subject to time variability <= 0.89,rule,0.58,positive,0.15,0.59,562.35,261.63,6.41
