rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary <= 0.89,rule,0.37,negative,8.18,0.8,21130.47,21130.47,91.37
common <= 0.5 & positive > 0.5,rule,0.03,negative,6.5,0.03,18930.48,16193.14,72.73
common > 0.5 & interdisciplinary > 0.89,rule,0.6,positive,3.39,0.51,111163.45,102595.96,50.69
positive <= 0.70 & interdisciplinary <= 0.89,rule,0.07,negative,1.05,0.3,270422.11,265293.66,25.61
technically complicated > 0.70 & common > 0.5 & positive > 0.70 & positive <= 0.89,rule,0.39,positive,0.7,0.31,14516.15,6300.24,14.89
common > 0.5 & socially controversial > 0.5 & positive > 0.70,rule,0.33,positive,0.63,0.56,17994.08,10282.14,15.06
conceptually dense > 0.70 & common > 0.5 & unambiguous > 0.5 & positive > 0.70 & subject to time variability > 0.70,rule,0.55,positive,0.54,0.45,94467.9,45930.36,16.56
conceptually dense > 0.70 & common > 0.5 & positive > 0.70 & positive <= 0.89 & neutral > 0.5,rule,0.6,positive,0.51,0.49,6266.12,3533.46,12.38
common > 0.70 & positive <= 0.70,rule,0.23,negative,0.47,0.2,447.7,441.4,8.96
technically complicated > 0.5 & common > 0.70 & common <= 0.89 & positive > 0.70,rule,0.45,positive,0.41,0.52,3091.3,1474.56,10.26
common > 0.70 & socially controversial <= 0.89 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.05,negative,0.37,0.05,18147.58,16035.51,13.25
common > 0.5 & common <= 0.70 & positive > 0.70,rule,0.13,positive,0.35,0.56,2577.67,1993.72,10.27
technically complicated > 0.5 & common > 0.5 & positive > 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.89,rule,0.38,positive,0.3,0.32,17548.93,14221.04,12.42
common > 0.70 & socially controversial <= 0.5 & unambiguous > 0.5 & subject to geographical variability > 0.70,rule,0.3,negative,0.28,0.28,1616.01,792.45,8.51
common > 0.70 & positive <= 0.89 & interdisciplinary <= 0.89,rule,0.3,negative,0.27,0.27,183729.72,180219.45,15.42
socially controversial <= 0.70 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.03,negative,0.24,0.06,24920.61,23404.94,12.49
conceptually dense > 0.70 & common > 0.5 & positive > 0.70 & positive <= 0.89 & subject to time variability > 0.70,rule,0.57,positive,0.21,0.49,20337.32,6519.22,10.65
technically complicated > 0.70 & common > 0.5 & unambiguous > 0.5 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.42,positive,0.21,0.36,131035.71,120970.32,14.12
technically complicated > 0.70 & common > 0.5 & negative <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.25,positive,0.2,0.31,20770.3,18634.24,11.84
common > 0.5 & unambiguous > 0.70 & positive > 0.70 & interdisciplinary > 0.89,rule,0.24,positive,0.19,0.26,63440.11,57956.77,13.01
common > 0.5 & positive <= 0.70 & neutral > 0.70 & interdisciplinary <= 0.89,rule,0.04,negative,0.17,0.03,8094.41,6878.66,10.36
technically complicated > 0.70 & technically complicated <= 0.89 & common > 0.5 & positive <= 0.70 & neutral > 0.70,rule,0.1,negative,0.16,0.14,2624.22,1019.54,8.03
common > 0.5 & common <= 0.89 & socially controversial <= 0.70 & interdisciplinary > 0.89,rule,0.24,positive,0.16,0.2,28671.08,25993.22,11.82
common > 0.5 & interdisciplinary > 0.89 & subject to time variability > 0.70,rule,0.6,positive,0.15,0.49,30117.82,28486.44,11.84
common > 0.5 & positive > 0.70 & positive <= 0.89 & negative > 0.5,rule,0.2,positive,0.09,0.54,15751.29,10438.36,10.09
common > 0.5 & positive <= 0.5 & neutral > 0.70 & subject to time variability > 0.70,rule,0.1,negative,0.08,0.17,992.23,425.33,6.52
common > 0.5 & positive > 0.70 & positive <= 0.89 & neutral > 0.70 & subject to time variability > 0.70,rule,0.54,positive,0.07,0.49,5243.96,3384.65,8.72
technically complicated <= 0.70 & common > 0.5 & socially controversial > 0.30 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.17,positive,0.05,0.16,25554.96,23114.67,10.54
common > 0.5 & unambiguous > 0.70 & positive > 0.70 & positive <= 0.89,rule,0.44,positive,0.05,0.37,11197.33,8017.13,9.46
common > 0.70 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.26,negative,0.03,0.26,111062.73,109568.01,11.95
conceptually dense > 0.70 & common > 0.5 & negative <= 0.70 & neutral > 0.70 & interdisciplinary > 0.89,rule,0.32,positive,0.03,0.4,16887.07,14298.99,9.89
common > 0.70 & socially controversial > 0.5 & positive > 0.70 & positive <= 0.89,rule,0.25,positive,0.02,0.44,3150.7,1397.71,7.4
