rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,positive,1.4,,,,
conceptually dense,linear,,positive,1.32,,,,
socially controversial,linear,,positive,1.13,,,,
conceptually dense > 0.5 & conceptually dense <= 0.70 & common <= 0.89 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.04,positive,0.6,0.04,296.22,204.64,8.53
conceptually dense > 0.70 & technically complicated > 0.70 & socially controversial <= 0.89 & positive > 0.5 & interdisciplinary > 0.70,rule,0.39,positive,0.51,0.35,839.06,586.61,9.62
conceptually dense <= 0.70 & socially controversial <= 0.5 & positive <= 0.89,rule,0.04,negative,0.39,0.09,76.53,52.94,5.51
technically complicated > 0.70 & common <= 0.89 & neutral > 0.5 & interdisciplinary > 0.70,rule,0.46,positive,0.35,0.4,719.21,587.85,8.59
technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial > 0.5 & neutral > 0.70 & subject to geographical variability <= 0.89,rule,0.1,positive,0.33,0.11,319.65,173.37,6.86
common > 0.89 & interdisciplinary <= 0.89,rule,0.08,negative,0.33,0.08,955.13,879.06,9.03
interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.98,positive,0.3,0.8,46.5,26.14,4.24
conceptually dense > 0.70 & common <= 0.89 & positive > 0.70 & interdisciplinary > 0.70,rule,0.53,positive,0.29,0.46,226.66,82.93,5.68
technically complicated,linear,,positive,0.23,,,,
common <= 0.89 & negative <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.5,positive,0.23,0.44,258.31,110.94,5.79
conceptually dense > 0.70 & conceptually dense <= 0.89 & common <= 0.89 & socially controversial > 0.70 & unambiguous <= 0.70,rule,0.57,positive,0.21,0.45,295.88,112.33,5.7
technically complicated <= 0.5 & common <= 0.89,rule,0.03,negative,0.2,0.35,551.33,454.6,7.33
conceptually dense > 0.70 & common <= 0.89 & negative <= 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.48,positive,0.19,0.63,166.66,68.63,5.02
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.70 & unambiguous <= 0.89 & neutral > 0.70,rule,0.08,negative,0.16,0.13,231.69,206.2,6.17
common > 0.5 & common <= 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.06,positive,0.15,0.05,42.71,21.17,3.51
common <= 0.89 & unambiguous > 0.70 & positive > 0.5 & negative > 0.5 & neutral <= 0.70,rule,0.08,positive,0.15,0.08,665.72,311.09,6.6
