rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,positive,0.08,,,,
conceptually dense <= 0.89 & technically complicated <= 0.89 & socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous > 0.30,rule,0.58,positive,0.03,0.47,4.5,1.74,1.03
common <= 0.70 & socially controversial > 0.5 & positive > 0.30 & subject to time variability <= 0.89,rule,0.27,positive,0.03,0.24,4.05,1.62,1.03
conceptually dense > 0.70 & conceptually dense <= 0.89 & socially controversial > 0.5 & positive > 0.30,rule,0.6,positive,0.02,0.51,14.38,8.88,2.24
conceptually dense > 0.70 & unambiguous > 0.5 & interdisciplinary > 0.70,rule,0.69,positive,0.02,0.76,7.6,4.02,1.42
common > 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & negative > 0.5 & negative <= 0.70,rule,0.3,negative,0.01,0.33,3.07,1.56,1.01
common <= 0.70 & socially controversial > 0.5 & unambiguous > 0.5 & negative <= 0.89,rule,0.22,positive,0.01,0.18,2.64,1.42,1.01
socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous > 0.5 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.46,positive,0.01,0.37,2.0,1.19,1.01
conceptually dense > 0.5 & technically complicated > 0.5 & unambiguous > 0.5 & negative > 0.5 & subject to geographical variability <= 0.89,rule,0.71,positive,0.01,0.65,2.94,1.7,1.01
common > 0.70 & common <= 0.89 & unambiguous > 0.5 & unambiguous <= 0.70 & negative <= 0.70,rule,0.4,negative,0.01,0.32,4.06,1.66,1.01
common <= 0.89 & positive > 0.70 & negative <= 0.70 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.41,positive,0.01,0.34,4.84,2.01,1.01
technically complicated <= 0.70 & socially controversial <= 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & subject to time variability <= 0.89,rule,0.16,negative,0.01,0.36,6.86,4.07,1.41
technically complicated > 0.70 & common <= 0.89 & unambiguous <= 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.46,positive,0.01,0.37,7.32,1.85,1.01
conceptually dense > 0.5 & socially controversial > 0.5 & unambiguous > 0.5 & neutral > 0.70,rule,0.4,positive,0.01,0.33,3.12,2.2,1.01
conceptually dense <= 0.70 & technically complicated <= 0.70 & unambiguous > 0.5 & subject to geographical variability <= 0.89,rule,0.21,negative,0.0,0.17,2.5,1.29,1.0
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.70 & negative <= 0.89,rule,0.15,negative,0.0,0.12,11.4,9.22,2.22
conceptually dense > 0.70 & socially controversial > 0.70 & unambiguous > 0.5 & negative > 0.70 & subject to geographical variability <= 0.89,rule,0.28,positive,0.0,0.25,2.57,1.44,1.0
technically complicated > 0.30 & technically complicated <= 0.70 & unambiguous <= 0.70 & positive > 0.5 & neutral <= 0.70,rule,0.16,negative,0.0,0.13,1.44,0.53,1.0
common > 0.5 & common <= 0.70 & socially controversial > 0.5 & unambiguous <= 0.70 & positive > 0.30,rule,0.23,positive,0.0,0.21,3.3,1.52,1.0
conceptually dense > 0.70 & technically complicated > 0.5 & unambiguous > 0.5 & positive <= 0.5 & negative > 0.70,rule,0.14,positive,0.0,0.12,4.93,2.4,1.0
conceptually dense > 0.70 & conceptually dense <= 0.89 & common > 0.5 & socially controversial <= 0.89 & neutral <= 0.5,rule,0.19,positive,0.0,0.17,3.65,1.2,1.0
conceptually dense > 0.5 & unambiguous > 0.5 & positive > 0.30 & positive <= 0.5 & negative > 0.70,rule,0.13,positive,0.0,0.11,1.59,0.59,1.0
