rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense <= 0.70 & common <= 0.89 & unambiguous <= 0.5 & positive > 0.5,rule,0.03,positive,0.14,0.03,5.78,4.22,1.64
conceptually dense <= 0.70 & common > 0.30 & positive > 0.5 & neutral <= 0.70 & interdisciplinary <= 0.70,rule,0.1,positive,0.1,0.09,17.33,9.09,2.43
conceptually dense > 0.5 & conceptually dense <= 0.70 & socially controversial > 0.5 & unambiguous <= 0.5 & neutral <= 0.5,rule,0.01,positive,0.09,0.01,17.0,11.1,2.63
conceptually dense <= 0.70 & neutral <= 0.5,rule,0.02,positive,0.05,0.28,7.84,5.16,1.73
conceptually dense <= 0.70 & common <= 0.89 & neutral <= 0.5 & interdisciplinary <= 0.70,rule,0.02,positive,0.05,0.01,22.86,10.78,2.5
conceptually dense > 0.70 & common > 0.5 & common <= 0.70 & subject to geographical variability <= 0.70,rule,0.02,negative,0.05,0.29,3.38,2.17,1.05
common <= 0.89 & unambiguous <= 0.5 & negative <= 0.89 & neutral <= 0.70 & interdisciplinary <= 0.70,rule,0.06,positive,0.05,0.05,5.89,3.08,1.18
technically complicated <= 0.5 & common > 0.5 & socially controversial > 0.70 & subject to geographical variability <= 0.89,rule,0.05,negative,0.04,0.04,5.67,3.32,1.24
conceptually dense <= 0.5 & technically complicated <= 0.70 & common > 0.5 & socially controversial > 0.30 & subject to geographical variability > 0.5,rule,0.04,positive,0.04,0.03,2.06,1.61,1.04
positive <= 0.70 & negative > 0.70 & negative <= 0.89 & neutral <= 0.5,rule,0.12,positive,0.04,0.14,2.05,1.0,1.04
technically complicated,linear,,negative,0.04,,,,
technically complicated <= 0.5 & common > 0.5 & socially controversial > 0.30 & socially controversial <= 0.70 & subject to geographical variability <= 0.70,rule,0.04,positive,0.04,0.12,7.61,3.32,1.25
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & unambiguous <= 0.5 & negative <= 0.70,rule,0.11,negative,0.03,0.11,21.21,13.27,2.66
common > 0.5 & positive > 0.70 & negative <= 0.5 & neutral <= 0.70 & interdisciplinary <= 0.70,rule,0.08,positive,0.03,0.06,4.25,2.88,1.09
conceptually dense > 0.5 & technically complicated <= 0.5 & neutral <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary <= 0.70,rule,0.07,negative,0.03,0.06,16.89,7.43,2.07
conceptually dense > 0.70 & technically complicated > 0.70 & unambiguous <= 0.70 & positive > 0.5 & subject to time variability > 0.70,rule,0.11,positive,0.02,0.12,1.81,0.79,1.02
common <= 0.89 & negative <= 0.30 & subject to geographical variability > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.02,positive,0.02,0.02,1.33,0.69,1.02
conceptually dense <= 0.70 & common > 0.70 & negative <= 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.5,rule,0.1,negative,0.02,0.08,2.76,1.6,1.02
conceptually dense > 0.70 & common > 0.5,rule,0.59,negative,0.02,0.52,2.25,2.01,1.02
unambiguous <= 0.70 & positive > 0.5 & neutral <= 0.70 & subject to geographical variability > 0.5 & subject to geographical variability <= 0.70,rule,0.03,positive,0.02,0.03,5.36,2.55,1.02
conceptually dense > 0.70 & technically complicated <= 0.70 & common > 0.5 & positive > 0.30 & negative > 0.5,rule,0.28,positive,0.02,0.24,3.92,3.2,1.19
common > 0.70 & unambiguous > 0.5 & positive <= 0.89 & interdisciplinary > 0.5,rule,0.29,negative,0.02,0.24,3.82,2.82,1.05
common > 0.5 & positive <= 0.89 & neutral > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.70,rule,0.08,negative,0.02,0.08,5.86,3.58,1.3
common > 0.30 & common <= 0.5 & unambiguous <= 0.5,rule,0.04,positive,0.02,0.03,0.8,0.45,1.02
technically complicated <= 0.5 & common > 0.5 & unambiguous > 0.5 & unambiguous <= 0.70 & interdisciplinary > 0.70,rule,0.06,positive,0.02,0.06,4.63,2.92,1.09
technically complicated <= 0.70 & common <= 0.5 & subject to geographical variability > 0.5 & interdisciplinary <= 0.70 & subject to time variability > 0.5,rule,0.02,positive,0.02,0.02,10.66,4.95,1.63
common > 0.70 & common <= 0.89 & negative <= 0.70 & subject to geographical variability > 0.5 & subject to geographical variability <= 0.89,rule,0.3,positive,0.02,0.25,2.0,0.7,1.02
technically complicated > 0.30 & positive > 0.30 & neutral <= 0.70 & subject to geographical variability > 0.5 & interdisciplinary <= 0.70,rule,0.18,positive,0.02,0.14,18.18,9.79,2.32
conceptually dense > 0.70 & unambiguous <= 0.70 & neutral > 0.5 & interdisciplinary > 0.70 & subject to time variability <= 0.70,rule,0.1,negative,0.01,0.09,6.24,3.81,1.35
conceptually dense <= 0.5 & technically complicated <= 0.5 & common > 0.30 & neutral <= 0.70,rule,0.02,positive,0.01,0.02,19.95,14.8,2.71
technically complicated > 0.5 & common <= 0.70 & unambiguous <= 0.5 & positive <= 0.5 & negative <= 0.89,rule,0.04,positive,0.01,0.13,3.43,1.09,1.01
