rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common,linear,,negative,0.06,,,,
common > 0.5 & common <= 0.89 & positive > 0.70 & positive <= 0.89 & subject to geographical variability > 0.70,rule,0.42,negative,0.04,0.34,2.79,1.84,1.04
common <= 0.5,rule,0.08,positive,0.04,0.8,5.84,5.84,1.83
common > 0.5 & positive > 0.70 & subject to geographical variability <= 0.70,rule,0.11,negative,0.04,0.1,3.88,1.75,1.04
common > 0.5 & neutral > 0.70 & neutral <= 0.89,rule,0.24,negative,0.03,0.2,8.92,5.81,1.81
common <= 0.89 & positive > 0.5 & positive <= 0.70 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.21,positive,0.02,0.17,2.56,1.57,1.02
common <= 0.89 & positive > 0.5 & positive <= 0.70 & negative > 0.5 & neutral <= 0.70,rule,0.22,positive,0.02,0.3,2.38,1.06,1.02
common > 0.5 & positive > 0.70 & neutral > 0.5 & interdisciplinary <= 0.89 & subject to time variability <= 0.70,rule,0.29,negative,0.02,0.25,0.92,0.58,1.02
conceptually dense <= 0.70 & technically complicated > 0.30 & common > 0.5 & neutral > 0.70 & interdisciplinary <= 0.70,rule,0.1,negative,0.02,0.12,0.93,0.52,1.02
common > 0.70 & subject to geographical variability > 0.89,rule,0.03,positive,0.02,0.04,0.69,0.53,1.02
common > 0.5 & positive > 0.70 & negative > 0.30 & negative <= 0.5 & interdisciplinary > 0.5,rule,0.38,negative,0.02,0.32,5.83,3.4,1.25
conceptually dense > 0.5 & conceptually dense <= 0.70 & common > 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.13,negative,0.01,0.14,0.13,0.07,1.01
common > 0.5 & socially controversial > 0.70 & positive <= 0.70 & negative <= 0.70 & subject to time variability <= 0.89,rule,0.12,positive,0.01,0.2,1.38,0.75,1.01
common > 0.5 & common <= 0.89 & negative > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.31,negative,0.01,0.25,4.11,3.08,1.13
common > 0.5 & common <= 0.89 & positive > 0.70 & positive <= 0.89 & subject to geographical variability <= 0.70,rule,0.09,negative,0.01,0.07,0.84,0.46,1.01
conceptually dense > 0.70 & technically complicated <= 0.70 & common > 0.5 & common <= 0.89,rule,0.42,positive,0.01,0.47,0.86,0.34,1.01
common > 0.70 & socially controversial > 0.89,rule,0.02,positive,0.01,0.34,0.66,0.65,1.01
conceptually dense > 0.70 & common > 0.5 & socially controversial <= 0.89 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.41,negative,0.01,0.35,2.02,0.59,1.01
common > 0.5 & common <= 0.70 & positive > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.22,negative,0.01,0.23,0.98,0.89,1.01
conceptually dense <= 0.70 & common > 0.5 & common <= 0.70,rule,0.13,negative,0.01,0.27,1.9,1.27,1.01
common > 0.70 & common <= 0.89 & interdisciplinary > 0.5 & subject to time variability <= 0.70,rule,0.14,positive,0.01,0.12,1.4,0.96,1.01
common <= 0.5 & positive > 0.5,rule,0.06,positive,0.01,0.06,5.17,5.01,1.62
