rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common <= 0.89 & positive <= 0.70 & interdisciplinary <= 0.5,rule,0.01,negative,0.26,0.07,38.62,27.19,4.17
positive <= 0.70 & interdisciplinary > 0.70,rule,0.32,negative,0.26,0.57,51.0,34.38,4.46
positive <= 0.70 & negative > 0.5 & interdisciplinary > 0.89,rule,0.01,positive,0.16,0.24,38.16,18.07,3.34
positive <= 0.70,rule,0.41,negative,0.15,0.79,627.46,627.46,7.42
conceptually dense > 0.70 & positive <= 0.70 & negative > 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.28,negative,0.1,0.24,57.59,19.01,3.25
positive > 0.70,rule,0.59,positive,0.09,0.8,55.72,55.72,4.37
common > 0.5 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.18,negative,0.09,0.24,578.41,425.8,6.59
conceptually dense <= 0.70 & common > 0.5 & common <= 0.89 & positive > 0.30 & positive <= 0.70,rule,0.05,negative,0.08,0.28,245.7,241.51,5.93
common > 0.5 & positive <= 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.12,negative,0.07,0.24,152.61,129.42,5.18
positive > 0.70 & negative <= 0.5,rule,0.5,positive,0.05,0.42,35.03,29.61,3.57
technically complicated > 0.5 & positive <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.26,negative,0.05,0.45,525.9,348.21,6.12
technically complicated > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.02,positive,0.04,0.46,133.08,90.36,4.7
conceptually dense > 0.70 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.3,positive,0.04,0.47,138.93,95.92,4.73
common > 0.30 & subject to geographical variability > 0.5 & interdisciplinary <= 0.70,rule,0.28,positive,0.03,0.23,103.06,102.7,4.75
common > 0.5 & positive > 0.70 & positive <= 0.89 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.32,negative,0.03,0.26,361.95,271.14,5.78
common > 0.70 & socially controversial <= 0.5 & positive > 0.70,rule,0.13,positive,0.03,0.12,5.86,3.43,1.27
conceptually dense > 0.70 & technically complicated > 0.5 & positive <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary <= 0.70,rule,0.03,positive,0.03,0.04,60.86,29.23,3.49
common > 0.5 & socially controversial <= 0.70 & positive > 0.30 & positive <= 0.70,rule,0.12,negative,0.03,0.1,133.48,87.65,4.59
conceptually dense > 0.70 & common > 0.5 & common <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.32,negative,0.03,0.26,23.15,14.94,2.8
conceptually dense > 0.70 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.46,positive,0.02,0.44,14.96,6.73,1.94
conceptually dense > 0.70 & positive <= 0.70 & negative > 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.04,positive,0.02,0.06,42.76,19.01,3.01
technically complicated <= 0.5 & common > 0.5 & neutral > 0.5 & interdisciplinary > 0.5,rule,0.19,positive,0.02,0.18,7.13,2.83,1.06
conceptually dense > 0.70 & common > 0.5 & common <= 0.89 & socially controversial > 0.5 & interdisciplinary <= 0.70,rule,0.06,positive,0.02,0.39,28.92,24.61,3.27
conceptually dense > 0.5 & positive > 0.70,rule,0.52,positive,0.02,0.47,28.19,28.12,3.4
conceptually dense > 0.5 & technically complicated <= 0.70 & common <= 0.5 & positive > 0.5 & subject to geographical variability <= 0.89,rule,0.04,positive,0.02,0.04,1.45,0.58,1.02
technically complicated > 0.5 & common <= 0.70 & negative > 0.30 & negative <= 0.5 & subject to geographical variability > 0.70,rule,0.19,negative,0.02,0.15,52.8,49.66,3.99
common > 0.5 & socially controversial > 0.5 & positive > 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.23,negative,0.02,0.25,6.59,4.39,1.51
technically complicated <= 0.70 & positive > 0.70,rule,0.49,positive,0.02,0.47,118.48,117.23,4.86
conceptually dense > 0.70 & technically complicated > 0.5 & unambiguous <= 0.5 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.14,positive,0.02,0.13,47.03,21.49,3.11
common <= 0.70 & positive > 0.70 & subject to geographical variability <= 0.70 & interdisciplinary > 0.5,rule,0.05,positive,0.01,0.05,197.93,194.07,5.3
conceptually dense > 0.5 & technically complicated <= 0.70 & positive > 0.5 & positive <= 0.70 & neutral > 0.5,rule,0.12,positive,0.01,0.13,26.66,22.79,3.16
common <= 0.89 & positive > 0.70 & positive <= 0.89 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.15,positive,0.01,0.13,157.17,129.42,4.89
common > 0.70 & negative > 0.5,rule,0.21,negative,0.01,0.34,6.68,6.48,1.89
common > 0.70 & socially controversial > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.09,negative,0.01,0.13,12.95,9.22,2.23
common <= 0.70 & positive > 0.70 & positive <= 0.89,rule,0.33,positive,0.01,0.44,20.46,20.12,3.03
common > 0.70 & positive > 0.70 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.1,positive,0.01,0.11,405.15,392.85,6.02
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & interdisciplinary <= 0.70,rule,0.04,positive,0.01,0.42,129.49,73.29,4.35
conceptually dense <= 0.70 & technically complicated > 0.5 & positive > 0.30 & positive <= 0.70,rule,0.04,negative,0.01,0.03,5.76,3.43,1.24
technically complicated > 0.70 & common > 0.5 & neutral > 0.5 & interdisciplinary <= 0.89,rule,0.13,negative,0.01,0.41,12.7,7.04,1.98
conceptually dense > 0.70 & technically complicated > 0.5 & technically complicated <= 0.89 & common > 0.5 & interdisciplinary > 0.70,rule,0.48,negative,0.01,0.42,51.01,39.95,3.74
technically complicated <= 0.70 & common <= 0.70 & negative > 0.5 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.18,positive,0.01,0.18,8.24,3.99,1.4
common > 0.5 & common <= 0.70 & unambiguous > 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.25,negative,0.01,0.29,19.48,16.43,2.82
common > 0.5 & positive > 0.70 & subject to time variability > 0.70,rule,0.25,positive,0.01,0.22,139.13,108.19,4.71
common <= 0.5 & positive > 0.5 & neutral <= 0.70 & interdisciplinary > 0.5,rule,0.04,positive,0.01,0.04,2.44,1.02,1.01
conceptually dense <= 0.70 & common > 0.5 & positive > 0.70 & neutral <= 0.70 & subject to time variability <= 0.70,rule,0.08,negative,0.01,0.08,35.36,23.8,3.19
