rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive,linear,,positive,0.22,,,,
common > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.23,negative,0.08,0.3,19.58,17.31,3.07
common > 0.5 & positive > 0.70 & positive <= 0.89,rule,0.51,positive,0.06,0.44,17.93,17.31,3.02
conceptually dense <= 0.70 & common > 0.5 & common <= 0.89 & positive > 0.70 & negative <= 0.5,rule,0.24,positive,0.02,0.2,34.12,29.13,3.42
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5,rule,0.52,negative,0.02,0.47,1.25,0.56,1.02
conceptually dense,linear,,negative,0.02,,,,
conceptually dense <= 0.70 & common > 0.5 & unambiguous > 0.5 & positive > 0.70 & interdisciplinary <= 0.70,rule,0.15,positive,0.02,0.13,58.2,53.63,4.05
technically complicated > 0.5 & common > 0.5 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.70,rule,0.43,negative,0.02,0.39,24.56,11.73,2.51
common > 0.5 & positive > 0.70 & neutral > 0.70,rule,0.23,positive,0.01,0.2,17.76,11.43,2.46
common > 0.5 & positive > 0.5 & positive <= 0.70 & neutral > 0.5,rule,0.16,negative,0.01,0.17,5.06,3.45,1.25
common > 0.30 & positive <= 0.70 & negative > 0.5 & negative <= 0.89 & subject to time variability > 0.5,rule,0.37,negative,0.01,0.37,3.18,1.72,1.01
common > 0.70 & positive > 0.5 & positive <= 0.70,rule,0.09,negative,0.01,0.14,2.95,2.07,1.01
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & negative > 0.5 & interdisciplinary <= 0.89,rule,0.32,negative,0.01,0.4,3.88,2.25,1.01
conceptually dense <= 0.70 & technically complicated > 0.30 & common > 0.5 & negative <= 0.5 & interdisciplinary <= 0.70,rule,0.16,positive,0.01,0.15,1.94,0.83,1.01
conceptually dense <= 0.70 & common > 0.5 & common <= 0.89 & subject to time variability <= 0.70,rule,0.23,positive,0.01,0.2,26.19,21.18,3.08
conceptually dense > 0.5 & common > 0.5 & common <= 0.89 & positive <= 0.70 & interdisciplinary > 0.5,rule,0.36,negative,0.01,0.29,19.26,18.04,2.92
positive > 0.70 & subject to geographical variability <= 0.70,rule,0.12,positive,0.01,0.47,44.32,43.3,3.8
socially controversial <= 0.5 & positive > 0.70,rule,0.31,positive,0.0,0.28,2.9,1.49,1.0
common > 0.5 & socially controversial > 0.5 & unambiguous > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.09,negative,0.0,0.13,16.08,10.73,2.38
conceptually dense > 0.70 & technically complicated > 0.5 & negative > 0.5 & subject to time variability > 0.70,rule,0.32,negative,0.0,0.37,59.24,32.33,3.48
socially controversial > 0.5 & socially controversial <= 0.89 & unambiguous <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.89,rule,0.6,negative,0.0,0.5,0.87,0.49,1.0
technically complicated > 0.5 & common > 0.5 & negative > 0.5 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.3,negative,0.0,0.26,1.74,0.67,1.0
common > 0.70 & common <= 0.89 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.25,negative,0.0,0.45,7.93,7.83,2.06
technically complicated > 0.70 & common > 0.5 & positive <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.07,negative,0.0,0.24,3.04,2.14,1.0
technically complicated > 0.5 & common > 0.5 & socially controversial <= 0.89 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.26,negative,0.0,0.22,2.95,2.01,1.0
