rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,positive,1.09,,,,
conceptually dense,linear,,positive,0.8,,,,
common > 0.30 & common <= 0.5 & positive > 0.5,rule,0.06,negative,0.6,0.05,224.69,148.62,8.0
common > 0.5 & common <= 0.70 & positive > 0.5 & neutral > 0.70 & interdisciplinary > 0.5,rule,0.13,positive,0.49,0.34,623.16,356.19,8.76
common > 0.5 & socially controversial > 0.30 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary <= 0.70,rule,0.07,negative,0.49,0.06,6416.82,2724.67,11.82
common > 0.5 & socially controversial > 0.30 & positive > 0.70 & negative > 0.30 & negative <= 0.70,rule,0.46,positive,0.44,0.53,1091.01,404.92,8.64
common > 0.5 & positive > 0.5 & neutral > 0.5 & neutral <= 0.89 & subject to geographical variability > 0.70,rule,0.57,positive,0.43,0.5,638.23,303.03,8.17
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & positive > 0.70 & interdisciplinary > 0.70,rule,0.29,positive,0.4,0.24,2854.81,1088.71,9.8
conceptually dense > 0.70 & positive > 0.30 & positive <= 0.70 & neutral <= 0.70 & subject to time variability > 0.70,rule,0.29,positive,0.37,0.26,1955.63,913.94,9.36
common > 0.5 & common <= 0.89 & positive > 0.5 & negative > 0.30 & neutral > 0.5,rule,0.61,positive,0.35,0.56,700.47,341.73,7.86
common > 0.5 & common <= 0.89 & socially controversial > 0.70 & positive > 0.30 & negative > 0.70,rule,0.12,positive,0.34,0.1,648.79,254.02,7.44
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & positive <= 0.5,rule,0.13,negative,0.33,0.11,898.78,574.91,8.45
common > 0.30 & common <= 0.70 & positive <= 0.70 & neutral <= 0.5 & interdisciplinary <= 0.70,rule,0.02,negative,0.29,0.03,1717.5,1244.27,9.21
technically complicated <= 0.5 & common > 0.5 & positive > 0.30 & positive <= 0.89 & interdisciplinary > 0.5,rule,0.2,positive,0.27,0.18,557.98,180.88,6.62
common > 0.5 & socially controversial <= 0.89 & negative <= 0.70 & neutral <= 0.5 & interdisciplinary > 0.5,rule,0.06,positive,0.26,0.13,271.48,105.17,5.88
common <= 0.5 & positive > 0.70,rule,0.04,negative,0.26,0.47,3066.63,1868.78,9.47
technically complicated,linear,,positive,0.25,,,,
conceptually dense > 0.70 & technically complicated <= 0.89 & unambiguous <= 0.70 & positive > 0.30 & neutral <= 0.5,rule,0.16,positive,0.25,0.14,451.89,196.66,6.61
conceptually dense > 0.70 & technically complicated <= 0.89 & common > 0.5 & common <= 0.89 & subject to geographical variability <= 0.89,rule,0.53,positive,0.22,0.42,378.03,101.46,5.62
conceptually dense > 0.70 & common > 0.5 & socially controversial <= 0.70 & negative <= 0.70 & subject to time variability > 0.5,rule,0.26,positive,0.22,0.35,1108.12,443.07,7.44
technically complicated > 0.5 & socially controversial > 0.70 & positive <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.2,positive,0.2,0.17,1860.01,917.58,8.21
common > 0.5 & positive > 0.30 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.23,positive,0.19,0.2,241.74,101.91,5.48
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & positive > 0.70 & positive <= 0.89,rule,0.34,positive,0.19,0.28,2186.33,885.67,8.11
common > 0.5 & socially controversial > 0.30 & unambiguous > 0.5 & positive > 0.70 & neutral <= 0.70,rule,0.27,positive,0.19,0.22,1507.11,1058.7,8.26
common > 0.5 & common <= 0.89 & positive > 0.70 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.22,positive,0.18,0.18,3677.82,1423.3,8.59
common > 0.5 & common <= 0.70 & positive <= 0.70 & interdisciplinary <= 0.5,rule,0.0,negative,0.18,0.0,276.95,137.88,5.83
conceptually dense <= 0.70 & common > 0.5 & unambiguous > 0.5 & positive <= 0.5 & neutral <= 0.70,rule,0.01,negative,0.16,0.01,2122.57,1066.87,8.05
technically complicated > 0.5 & technically complicated <= 0.89 & common <= 0.70 & positive <= 0.70 & subject to time variability > 0.70,rule,0.17,positive,0.14,0.24,530.55,317.34,6.56
technically complicated > 0.5 & common > 0.5 & common <= 0.70 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.17,positive,0.14,0.28,1670.39,486.13,7.07
technically complicated > 0.5 & common <= 0.89 & neutral <= 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.48,positive,0.14,0.39,288.7,136.39,5.59
common > 0.5 & common <= 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70 & interdisciplinary > 0.5,rule,0.47,positive,0.13,0.38,379.3,190.36,5.94
conceptually dense > 0.5 & positive > 0.70 & positive <= 0.89 & interdisciplinary > 0.5,rule,0.5,positive,0.13,0.4,531.49,268.89,6.35
technically complicated > 0.5 & common > 0.5 & negative <= 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.5,rule,0.47,positive,0.13,0.5,661.44,243.34,6.2
common > 0.5 & common <= 0.70 & negative <= 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.19,positive,0.12,0.23,810.45,216.38,6.02
common > 0.70 & common <= 0.89 & subject to time variability > 0.5 & subject to time variability <= 0.89,rule,0.37,positive,0.12,0.31,504.8,199.23,5.91
common > 0.5 & positive > 0.70 & positive <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.33,positive,0.12,0.28,7387.27,3045.68,8.97
technically complicated <= 0.70 & common > 0.70 & unambiguous > 0.5 & positive <= 0.70 & interdisciplinary > 0.5,rule,0.08,negative,0.12,0.06,883.75,637.53,7.21
conceptually dense > 0.5 & common > 0.5 & positive > 0.70 & positive <= 0.89 & interdisciplinary <= 0.70,rule,0.12,positive,0.12,0.1,1504.92,564.51,7.09
conceptually dense > 0.5 & common > 0.70 & common <= 0.89 & subject to geographical variability > 0.70,rule,0.32,positive,0.12,0.27,998.92,607.12,7.16
common > 0.5 & socially controversial > 0.30 & unambiguous > 0.5 & positive <= 0.5 & neutral > 0.5,rule,0.04,negative,0.12,0.04,3594.33,1421.7,8.15
conceptually dense <= 0.70 & common > 0.5 & common <= 0.89 & subject to geographical variability <= 0.70 & interdisciplinary > 0.5,rule,0.08,negative,0.11,0.06,492.31,260.46,6.16
technically complicated > 0.5 & socially controversial <= 0.89 & neutral > 0.70 & neutral <= 0.89,rule,0.17,positive,0.1,0.13,599.06,529.11,6.92
unambiguous <= 0.5 & positive > 0.30 & positive <= 0.5 & subject to geographical variability <= 0.89,rule,0.07,positive,0.1,0.14,411.15,199.65,5.82
common > 0.5 & socially controversial <= 0.89 & subject to geographical variability <= 0.89 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.51,positive,0.09,0.41,183.75,61.34,4.49
technically complicated <= 0.70 & common > 0.70 & positive <= 0.70 & subject to time variability > 0.70,rule,0.13,negative,0.09,0.22,387.47,250.67,6.03
common > 0.5 & unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.70 & interdisciplinary <= 0.70,rule,0.12,positive,0.09,0.11,1395.77,638.27,7.01
common > 0.5 & negative <= 0.70 & neutral > 0.5 & subject to time variability > 0.5 & subject to time variability <= 0.70,rule,0.28,positive,0.09,0.23,1636.26,561.75,6.89
technically complicated > 0.5 & unambiguous <= 0.5 & positive > 0.30 & positive <= 0.70 & subject to time variability > 0.5,rule,0.18,positive,0.09,0.19,957.57,724.98,7.19
conceptually dense <= 0.70 & common > 0.5 & unambiguous > 0.70 & subject to geographical variability > 0.5 & subject to geographical variability <= 0.70,rule,0.04,negative,0.08,0.03,598.32,266.46,6.03
common > 0.5 & common <= 0.70 & neutral > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.03,positive,0.08,0.11,537.35,228.32,5.88
conceptually dense > 0.70 & technically complicated > 0.5 & unambiguous <= 0.5 & neutral > 0.5 & subject to geographical variability > 0.70,rule,0.11,positive,0.07,0.31,1593.36,818.92,7.18
conceptually dense > 0.70 & common <= 0.89 & unambiguous <= 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.17,positive,0.07,0.13,619.34,231.44,5.83
