rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive <= 0.70,rule,0.32,negative,0.14,0.8,32.93,32.93,3.97
conceptually dense > 0.5 & technically complicated > 0.5 & common > 0.89 & socially controversial <= 0.89 & interdisciplinary <= 0.89,rule,0.06,positive,0.03,0.06,0.91,0.29,1.03
technically complicated <= 0.70 & unambiguous <= 0.70 & positive > 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.15,positive,0.02,0.21,0.97,0.58,1.02
technically complicated > 0.70 & positive > 0.5 & positive <= 0.70,rule,0.14,negative,0.02,0.18,18.55,17.96,2.94
conceptually dense > 0.70 & technically complicated > 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & negative > 0.70,rule,0.19,negative,0.01,0.23,17.73,10.89,2.42
common <= 0.89 & socially controversial > 0.70 & positive > 0.70 & positive <= 0.89 & neutral > 0.70,rule,0.14,negative,0.01,0.36,12.08,11.3,2.44
conceptually dense <= 0.70 & positive > 0.70,rule,0.11,positive,0.01,0.09,0.35,0.18,1.01
common > 0.5 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.03,negative,0.01,0.04,3.62,3.26,1.19
conceptually dense <= 0.70 & socially controversial <= 0.89 & positive > 0.5 & negative > 0.30 & interdisciplinary > 0.70,rule,0.11,positive,0.01,0.09,0.94,0.42,1.01
common > 0.70 & unambiguous > 0.70 & positive > 0.70 & negative > 0.30 & interdisciplinary > 0.70,rule,0.24,positive,0.01,0.2,5.8,5.6,1.73
common > 0.70 & positive > 0.70 & positive <= 0.89,rule,0.61,positive,0.01,0.49,5.62,5.51,1.72
technically complicated > 0.70 & positive <= 0.70,rule,0.2,negative,0.01,0.4,0.41,0.36,1.01
positive > 0.70 & positive <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.6,positive,0.01,0.48,18.15,17.7,2.89
common > 0.89 & positive > 0.70 & positive <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.06,positive,0.01,0.05,3.81,2.51,1.01
technically complicated > 0.70 & negative > 0.70,rule,0.23,negative,0.01,0.29,11.34,10.45,2.36
socially controversial <= 0.70 & unambiguous > 0.70 & positive > 0.70 & positive <= 0.89,rule,0.13,positive,0.01,0.11,7.16,4.28,1.48
socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.70 & positive <= 0.89 & neutral <= 0.70,rule,0.27,positive,0.0,0.27,12.34,12.17,2.5
positive > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.62,positive,0.0,0.72,31.24,29.18,3.39
socially controversial <= 0.70 & positive > 0.70 & positive <= 0.89 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.15,positive,0.0,0.13,2.63,1.45,1.0
conceptually dense <= 0.70 & unambiguous > 0.70 & positive > 0.70 & negative > 0.30 & subject to time variability > 0.70,rule,0.07,positive,0.0,0.07,0.57,0.23,1.0
positive > 0.70,rule,0.68,positive,0.0,0.8,24.1,24.1,3.19
socially controversial > 0.70 & socially controversial <= 0.89 & positive > 0.70 & negative <= 0.70 & neutral <= 0.70,rule,0.24,positive,0.0,0.2,0.57,0.25,1.0
technically complicated <= 0.70 & positive > 0.70 & negative > 0.30 & subject to time variability <= 0.89,rule,0.38,positive,0.0,0.3,13.66,9.07,2.21
unambiguous > 0.70 & positive > 0.70 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.16,positive,0.0,0.13,0.42,0.28,1.0
conceptually dense > 0.70 & technically complicated <= 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.70,rule,0.15,positive,0.0,0.29,0.73,0.37,1.0
conceptually dense > 0.5 & positive > 0.70 & negative > 0.30 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.54,positive,0.0,0.47,0.56,0.27,1.0
common > 0.70 & socially controversial <= 0.70 & positive > 0.70 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.15,positive,0.0,0.13,2.06,1.02,1.0
