rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,positive,88.19,,,,
common > 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.02,negative,14.5,0.02,283146.83,216896.67,190.4
technically complicated > 0.30 & common > 0.30 & common <= 0.5 & positive <= 0.5 & interdisciplinary <= 0.70,rule,0.01,negative,12.4,0.01,115351.49,46929.93,144.1
common <= 0.5 & positive > 0.70,rule,0.04,positive,10.07,0.05,98032.39,59781.59,121.72
common > 0.5 & positive > 0.70,rule,0.64,negative,9.59,0.75,135663.73,114683.71,123.42
socially controversial <= 0.5 & negative <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,negative,6.0,0.01,231469.8,105966.33,81.02
technically complicated <= 0.5 & common > 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.02,negative,5.82,0.02,72284.96,39291.55,72.19
conceptually dense <= 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.05,positive,5.02,0.04,97119.24,60309.7,66.28
technically complicated <= 0.70 & common > 0.5 & socially controversial <= 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,negative,4.55,0.01,110573.56,80614.96,62.69
conceptually dense <= 0.89 & socially controversial > 0.5 & positive <= 0.70 & negative > 0.70 & interdisciplinary <= 0.70,rule,0.01,negative,4.03,0.01,111138.17,56094.86,54.95
technically complicated > 0.70 & common > 0.5 & positive > 0.70,rule,0.31,negative,4.01,0.51,666172.32,525860.06,66.02
socially controversial > 0.5 & socially controversial <= 0.89 & positive <= 0.70 & interdisciplinary <= 0.70,rule,0.01,negative,3.56,0.01,695752.6,461412.53,59.46
technically complicated <= 0.70 & socially controversial > 0.5 & positive <= 0.5 & interdisciplinary <= 0.70,rule,0.01,negative,2.91,0.01,46421.67,37618.49,41.22
common <= 0.5 & socially controversial <= 0.5,rule,0.01,positive,2.83,0.12,19187.63,17141.28,37.33
socially controversial <= 0.70 & positive > 0.30 & positive <= 0.5 & interdisciplinary > 0.70,rule,0.02,positive,2.7,0.02,34230.33,18199.01,36.34
conceptually dense > 0.5 & common > 0.5 & socially controversial <= 0.70 & positive <= 0.70 & negative > 0.70,rule,0.02,positive,2.64,0.03,61327.76,43342.54,38.86
technically complicated <= 0.70 & socially controversial > 0.30 & socially controversial <= 0.5 & neutral > 0.70,rule,0.06,positive,2.39,0.09,7811.27,4595.21,28.56
unambiguous <= 0.70 & positive <= 0.70 & negative <= 0.89 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.23,positive,2.08,0.24,122896.14,63706.43,34.04
technically complicated > 0.5 & common > 0.70 & socially controversial > 0.70 & positive <= 0.70 & neutral > 0.30,rule,0.11,positive,1.82,0.13,477749.81,445050.28,36.64
socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous > 0.5,rule,0.58,negative,1.73,0.77,19498.5,12303.03,25.67
conceptually dense > 0.70 & technically complicated > 0.70 & common > 0.5 & positive > 0.70,rule,0.26,negative,1.69,0.23,83830.62,52498.79,29.22
technically complicated > 0.5 & common <= 0.70 & neutral > 0.5 & neutral <= 0.70,rule,0.04,negative,1.66,0.04,9405.04,4680.42,22.47
technically complicated <= 0.70 & common > 0.5 & socially controversial > 0.5 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.21,negative,1.61,0.22,164057.32,87447.42,29.66
conceptually dense > 0.70 & common > 0.5 & socially controversial > 0.30 & unambiguous > 0.5 & subject to time variability <= 0.89,rule,0.66,negative,1.54,0.53,20202.34,11377.56,23.7
technically complicated <= 0.70 & common <= 0.70 & neutral > 0.70,rule,0.05,negative,1.48,0.19,8005.4,6955.62,21.97
technically complicated > 0.30 & common > 0.5 & unambiguous > 0.5 & positive <= 0.5,rule,0.18,positive,1.47,0.23,53706.71,49298.09,26.66
technically complicated > 0.70 & common <= 0.70 & socially controversial > 0.70 & negative > 0.70,rule,0.06,negative,1.46,0.1,16650.08,10657.07,22.82
conceptually dense > 0.5 & common > 0.5 & unambiguous > 0.5 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.61,negative,1.42,0.72,202294.52,155437.77,28.92
