rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive <= 0.70,rule,0.32,negative,0.51,0.79,955.14,955.14,10.33
positive > 0.5 & positive <= 0.70,rule,0.23,negative,0.12,0.26,777.58,770.02,7.41
technically complicated > 0.70 & positive <= 0.70 & neutral > 0.70,rule,0.02,negative,0.1,0.13,57.15,45.68,4.19
technically complicated > 0.70 & positive <= 0.70,rule,0.2,negative,0.09,0.4,392.16,386.58,6.5
positive > 0.70 & subject to geographical variability <= 0.89,rule,0.61,positive,0.08,0.54,39.82,37.8,3.92
common <= 0.89 & socially controversial <= 0.89 & positive > 0.70,rule,0.58,positive,0.08,0.66,177.49,161.73,5.51
common > 0.5 & unambiguous <= 0.70 & positive > 0.70 & neutral > 0.70,rule,0.14,positive,0.06,0.12,26.31,22.02,3.27
common <= 0.89 & socially controversial <= 0.89 & positive > 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.58,positive,0.06,0.48,57.44,54.32,4.24
common <= 0.89 & unambiguous <= 0.89 & positive <= 0.70 & negative > 0.70 & neutral <= 0.70,rule,0.24,positive,0.06,0.21,73.96,59.04,4.32
socially controversial > 0.5 & positive > 0.70,rule,0.62,positive,0.06,0.54,188.61,183.96,5.55
conceptually dense > 0.70 & common <= 0.89 & positive <= 0.70 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.25,positive,0.05,0.21,176.24,137.11,5.16
conceptually dense > 0.70 & technically complicated > 0.70 & positive > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.26,positive,0.05,0.21,165.54,135.88,5.15
conceptually dense > 0.70 & common <= 0.89 & positive > 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.3,negative,0.04,0.26,516.31,418.21,6.28
socially controversial > 0.70 & positive <= 0.70 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.02,negative,0.04,0.02,22.43,17.96,2.99
positive <= 0.70 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.03,negative,0.04,0.25,37.87,27.94,3.45
technically complicated > 0.5 & unambiguous > 0.70 & positive > 0.70 & negative > 0.5 & negative <= 0.70,rule,0.13,positive,0.04,0.11,98.17,59.4,4.25
positive > 0.70 & positive <= 0.89,rule,0.67,positive,0.04,0.55,44.42,43.77,3.95
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & unambiguous > 0.70 & interdisciplinary <= 0.89,rule,0.18,negative,0.03,0.14,6.9,4.03,1.43
conceptually dense > 0.70 & technically complicated <= 0.70 & socially controversial > 0.70 & interdisciplinary <= 0.89,rule,0.31,negative,0.02,0.31,8.23,3.39,1.24
technically complicated > 0.5 & unambiguous > 0.70 & positive <= 0.89 & negative <= 0.5,rule,0.08,negative,0.02,0.06,9.45,7.36,2.03
conceptually dense > 0.5 & positive > 0.70 & positive <= 0.89 & subject to time variability <= 0.89,rule,0.65,positive,0.02,0.53,334.67,330.24,5.91
unambiguous <= 0.70 & positive <= 0.70 & neutral <= 0.70 & subject to geographical variability > 0.89 & interdisciplinary <= 0.89,rule,0.06,negative,0.02,0.05,47.39,35.96,3.66
conceptually dense > 0.5 & common > 0.70 & unambiguous <= 0.70 & negative > 0.5 & negative <= 0.70,rule,0.31,negative,0.02,0.26,8.64,6.52,1.91
technically complicated > 0.70 & positive > 0.5 & positive <= 0.70,rule,0.14,negative,0.02,0.18,446.88,435.31,6.22
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.5 & positive > 0.70 & neutral > 0.70,rule,0.2,positive,0.01,0.19,137.2,88.59,4.54
technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial > 0.70 & unambiguous > 0.70 & interdisciplinary <= 0.89,rule,0.09,negative,0.01,0.26,1.18,0.89,1.01
conceptually dense <= 0.70 & common > 0.70 & positive > 0.70 & positive <= 0.89 & interdisciplinary > 0.70,rule,0.09,positive,0.01,0.07,24.2,22.05,3.13
technically complicated <= 0.70 & common > 0.70 & common <= 0.89 & positive > 0.70 & positive <= 0.89,rule,0.29,negative,0.01,0.28,72.89,67.6,4.25
technically complicated > 0.70 & socially controversial > 0.5 & positive > 0.70 & positive <= 0.89,rule,0.29,positive,0.01,0.49,28.46,22.27,3.14
common <= 0.89 & unambiguous <= 0.70 & negative > 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.19,positive,0.01,0.15,308.52,219.27,5.45
socially controversial > 0.5 & socially controversial <= 0.89 & positive > 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.51,positive,0.01,0.44,438.87,212.4,5.42
common <= 0.89 & positive > 0.70 & neutral > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.24,positive,0.01,0.22,357.23,344.92,5.92
socially controversial <= 0.89 & positive > 0.70 & positive <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.59,positive,0.01,0.48,174.78,167.89,5.2
unambiguous > 0.5 & unambiguous <= 0.70 & positive <= 0.70,rule,0.25,negative,0.0,0.2,69.22,68.97,4.24
technically complicated > 0.70 & socially controversial <= 0.89 & positive > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.22,positive,0.0,0.26,235.02,192.69,5.27
subject to geographical variability > 0.89 & interdisciplinary <= 0.89,rule,0.13,negative,0.0,0.72,12.59,12.38,2.52
unambiguous <= 0.70 & positive > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.38,positive,0.0,0.3,348.82,339.17,5.85
technically complicated <= 0.70 & unambiguous > 0.70 & positive > 0.70 & subject to geographical variability > 0.89 & interdisciplinary <= 0.89,rule,0.01,negative,0.0,0.15,117.28,88.08,4.5
common > 0.5 & common <= 0.89 & socially controversial <= 0.89 & positive > 0.70 & neutral > 0.70,rule,0.27,positive,0.0,0.47,29.85,26.0,3.27
conceptually dense > 0.70 & technically complicated <= 0.70 & unambiguous > 0.70 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.1,negative,0.0,0.08,961.29,955.14,6.88
positive > 0.70 & neutral > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.28,positive,0.0,0.24,28.47,27.94,3.33
conceptually dense > 0.70 & common > 0.70 & positive > 0.70 & positive <= 0.89 & interdisciplinary <= 0.89,rule,0.47,negative,0.0,0.38,23.88,22.05,3.1
conceptually dense > 0.70 & technically complicated > 0.70 & socially controversial <= 0.89 & positive > 0.70 & negative > 0.5,rule,0.26,positive,0.0,0.38,734.99,708.76,6.58
technically complicated > 0.70 & positive > 0.70 & subject to time variability <= 0.89,rule,0.29,positive,0.0,0.53,445.11,432.5,6.07
