rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive,linear,,positive,0.17,,,,
technically complicated <= 0.89 & socially controversial <= 0.5 & positive <= 0.5,rule,0.03,negative,0.07,0.03,3.31,2.67,1.07
positive > 0.89 & subject to geographical variability <= 0.70,rule,0.01,positive,0.07,0.06,1.95,1.64,1.07
subject to time variability,linear,,negative,0.06,,,,
conceptually dense <= 0.89 & technically complicated <= 0.89 & common <= 0.89 & positive <= 0.5 & subject to geographical variability <= 0.89,rule,0.17,negative,0.05,0.16,19.58,18.24,3.05
socially controversial > 0.70 & unambiguous > 0.5 & positive <= 0.70 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.14,negative,0.05,0.25,2.32,1.27,1.05
technically complicated <= 0.89 & common <= 0.89 & unambiguous > 0.70 & positive <= 0.5,rule,0.12,negative,0.05,0.1,31.4,30.9,3.6
positive > 0.5 & negative <= 0.30,rule,0.02,positive,0.04,0.61,7.07,6.35,1.92
positive > 0.89,rule,0.02,positive,0.04,0.62,3.02,3.02,1.15
common > 0.70 & unambiguous > 0.70 & positive <= 0.30,rule,0.02,negative,0.03,0.02,3.76,2.98,1.12
unambiguous > 0.70 & negative > 0.70 & neutral > 0.70 & subject to geographical variability <= 0.89,rule,0.1,negative,0.02,0.09,4.18,3.08,1.15
common > 0.5 & common <= 0.89 & unambiguous > 0.70 & positive <= 0.5 & negative > 0.70,rule,0.11,negative,0.02,0.16,22.28,13.47,2.66
technically complicated > 0.5 & common > 0.70 & common <= 0.89 & neutral <= 0.70,rule,0.14,negative,0.02,0.11,4.09,2.68,1.02
positive <= 0.5 & negative <= 0.89 & subject to geographical variability > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.12,positive,0.02,0.1,2.52,1.84,1.02
technically complicated > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & positive <= 0.5,rule,0.08,negative,0.02,0.19,12.91,7.22,2.01
unambiguous > 0.70 & positive > 0.5 & positive <= 0.89 & negative > 0.30 & interdisciplinary <= 0.89,rule,0.21,negative,0.02,0.17,1.78,1.28,1.02
unambiguous <= 0.5 & positive > 0.30,rule,0.07,positive,0.02,0.07,1.21,0.94,1.02
technically complicated <= 0.70 & positive > 0.70 & negative <= 0.5 & interdisciplinary <= 0.89,rule,0.18,positive,0.02,0.17,8.79,6.82,1.95
