rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
neutral,linear,,negative,0.92,,,,
common > 0.89,rule,0.04,positive,0.65,0.8,238.13,238.13,9.01
common > 0.89 & negative > 0.70 & subject to geographical variability > 0.70,rule,0.01,positive,0.24,0.02,207.18,171.93,6.38
subject to geographical variability <= 0.70 & interdisciplinary > 0.89,rule,0.02,negative,0.12,0.06,34.5,24.07,3.57
conceptually dense <= 0.89 & technically complicated > 0.70 & positive <= 0.5 & negative > 0.70 & interdisciplinary > 0.89,rule,0.11,positive,0.11,0.15,20.06,8.55,2.39
common <= 0.89 & unambiguous > 0.70 & positive > 0.5 & negative > 0.30 & interdisciplinary <= 0.89,rule,0.2,negative,0.11,0.36,91.22,53.67,4.43
common <= 0.89 & interdisciplinary > 0.89,rule,0.61,negative,0.11,0.77,49.28,49.17,4.32
conceptually dense <= 0.89 & positive <= 0.5 & negative > 0.70 & negative <= 0.89,rule,0.19,positive,0.1,0.16,174.95,123.74,5.32
socially controversial > 0.70 & unambiguous > 0.5 & positive <= 0.5 & subject to geographical variability > 0.89,rule,0.03,positive,0.1,0.03,37.4,28.64,3.7
technically complicated > 0.5 & unambiguous > 0.70 & positive > 0.5 & positive <= 0.89 & subject to geographical variability <= 0.5,rule,0.01,negative,0.09,0.02,81.0,41.85,4.08
common <= 0.89 & neutral > 0.5 & neutral <= 0.70 & subject to geographical variability > 0.5 & subject to time variability <= 0.89,rule,0.16,negative,0.09,0.72,78.82,48.63,4.24
unambiguous > 0.70 & positive > 0.30 & negative > 0.30 & negative <= 0.5 & subject to geographical variability <= 0.70,rule,0.05,negative,0.08,0.04,15.31,8.78,2.35
socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous > 0.70 & positive <= 0.5 & negative > 0.70,rule,0.06,positive,0.07,0.07,15.93,5.02,1.73
unambiguous > 0.70 & negative > 0.30 & negative <= 0.70 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.41,negative,0.07,0.35,186.47,132.4,5.22
common <= 0.89 & socially controversial > 0.89 & neutral > 0.5 & subject to geographical variability > 0.70,rule,0.06,negative,0.06,0.06,72.35,59.88,4.34
technically complicated > 0.70 & socially controversial <= 0.70 & unambiguous > 0.70 & negative > 0.30 & neutral > 0.70,rule,0.22,negative,0.05,0.3,36.81,14.1,2.79
technically complicated > 0.70 & positive <= 0.89 & neutral > 0.70 & subject to geographical variability > 0.70 & interdisciplinary <= 0.89,rule,0.09,negative,0.05,0.09,44.85,36.39,3.78
positive <= 0.5 & negative <= 0.89 & neutral <= 0.70 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.08,positive,0.05,0.07,119.51,81.42,4.6
conceptually dense <= 0.89 & common > 0.89 & unambiguous > 0.5,rule,0.03,positive,0.05,0.03,35.43,33.29,3.69
unambiguous > 0.5 & positive <= 0.70 & neutral <= 0.70,rule,0.1,positive,0.04,0.12,25.01,14.43,2.78
positive <= 0.30 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.03,positive,0.04,0.03,1.03,0.9,1.04
technically complicated > 0.70 & technically complicated <= 0.89 & positive <= 0.5 & negative > 0.70 & interdisciplinary > 0.89,rule,0.12,positive,0.04,0.1,139.35,119.49,4.96
conceptually dense > 0.70 & socially controversial <= 0.89 & negative > 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.08,positive,0.04,0.1,56.39,33.28,3.65
socially controversial > 0.70 & negative > 0.70,rule,0.28,positive,0.03,0.28,11.58,9.12,2.27
