rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense > 0.89 & socially controversial <= 0.89 & subject to geographical variability <= 0.89,rule,0.02,positive,0.43,0.01,21.49,13.86,3.77
common,linear,,positive,0.28,,,,
conceptually dense > 0.70 & technically complicated <= 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.28,negative,0.19,0.25,277.55,237.33,6.49
common <= 0.89 & socially controversial > 0.30 & positive > 0.30 & subject to geographical variability <= 0.70 & subject to time variability > 0.70,rule,0.03,positive,0.12,0.02,67.19,26.53,3.67
common <= 0.89 & positive <= 0.89 & negative > 0.30 & subject to geographical variability > 0.70 & subject to time variability > 0.5,rule,0.88,negative,0.1,0.74,31.22,12.71,2.8
technically complicated > 0.70 & unambiguous > 0.5 & subject to geographical variability <= 0.70,rule,0.03,positive,0.1,0.03,11.73,8.36,2.32
technically complicated > 0.70 & unambiguous <= 0.70 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.22,positive,0.1,0.21,74.3,63.31,4.57
technically complicated,linear,,positive,0.1,,,,
common <= 0.89 & unambiguous > 0.5 & positive > 0.70 & positive <= 0.89 & negative > 0.30,rule,0.64,negative,0.09,0.55,25.83,10.07,2.53
technically complicated > 0.70 & technically complicated <= 0.89 & positive > 0.30 & subject to time variability > 0.70,rule,0.56,positive,0.09,0.46,105.35,92.56,4.93
technically complicated <= 0.70 & socially controversial > 0.70 & positive <= 0.5 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.06,negative,0.08,0.12,102.79,83.16,4.76
conceptually dense > 0.5 & conceptually dense <= 0.89 & common <= 0.70 & negative <= 0.89 & subject to geographical variability > 0.70,rule,0.17,negative,0.08,0.69,68.81,27.7,3.58
technically complicated > 0.70 & common > 0.70 & positive > 0.30 & subject to geographical variability > 0.89,rule,0.05,positive,0.07,0.31,63.74,49.12,4.16
socially controversial > 0.5 & positive <= 0.70 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.17,negative,0.07,0.14,14.52,5.56,1.84
subject to geographical variability <= 0.70 & interdisciplinary > 0.89,rule,0.02,positive,0.07,0.5,10.51,10.01,2.47
technically complicated > 0.70 & common > 0.70 & positive <= 0.70 & neutral > 0.5 & interdisciplinary > 0.89,rule,0.12,positive,0.07,0.1,36.94,24.17,3.4
