rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common,linear,,positive,0.07,,,,
common <= 0.89 & socially controversial > 0.70 & unambiguous <= 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.42,positive,0.01,0.42,0.34,0.11,1.01
conceptually dense > 0.70 & common > 0.70 & positive <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.2,negative,0.01,0.18,0.43,0.29,1.01
conceptually dense <= 0.89 & common > 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.29,negative,0.01,0.24,0.35,0.31,1.01
common <= 0.89 & positive > 0.5 & neutral <= 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.53,positive,0.01,0.65,0.45,0.23,1.01
common <= 0.89 & socially controversial > 0.70 & positive > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.41,positive,0.01,0.45,2.23,0.88,1.01
common <= 0.89 & socially controversial <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.17,negative,0.01,0.14,0.42,0.21,1.01
common > 0.70 & common <= 0.89 & socially controversial <= 0.89 & interdisciplinary > 0.70,rule,0.72,negative,0.01,0.65,0.61,0.4,1.01
common > 0.70 & common <= 0.89 & socially controversial <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.65,negative,0.01,0.59,0.48,0.3,1.01
technically complicated <= 0.70 & common <= 0.89 & positive > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.32,positive,0.01,0.44,1.26,0.47,1.01
common > 0.89,rule,0.1,positive,0.01,0.79,0.75,0.75,1.01
technically complicated <= 0.70 & common > 0.5 & negative <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.33,positive,0.01,0.27,0.27,0.14,1.01
common <= 0.89 & positive > 0.70 & negative > 0.5 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.18,negative,0.0,0.22,1.5,0.71,1.0
common > 0.89 & interdisciplinary <= 0.89,rule,0.08,positive,0.0,0.08,0.31,0.27,1.0
common <= 0.89 & socially controversial > 0.70 & unambiguous <= 0.70 & neutral <= 0.70 & subject to geographical variability > 0.89,rule,0.11,positive,0.0,0.38,0.71,0.27,1.0
conceptually dense > 0.70 & conceptually dense <= 0.89 & common > 0.70 & common <= 0.89 & negative > 0.70,rule,0.31,negative,0.0,0.59,0.49,0.28,1.0
common > 0.70 & positive > 0.70 & positive <= 0.89 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.31,positive,0.0,0.27,0.63,0.47,1.0
common > 0.70 & common <= 0.89 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.67,negative,0.0,0.64,0.21,0.09,1.0
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & interdisciplinary > 0.70,rule,0.74,negative,0.0,0.65,0.08,0.06,1.0
common <= 0.89 & socially controversial <= 0.89 & unambiguous <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.49,negative,0.0,0.41,0.11,0.06,1.0
common <= 0.89 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.29,negative,0.0,0.23,0.9,0.47,1.0
technically complicated > 0.70 & common > 0.70 & common <= 0.89 & unambiguous > 0.5 & subject to geographical variability <= 0.89,rule,0.32,negative,0.0,0.53,0.24,0.21,1.0
