rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive,linear,,positive,0.32,,,,
technically complicated <= 0.70 & common > 0.5 & positive > 0.89,rule,0.01,positive,0.11,0.3,1.16,1.0,1.11
conceptually dense > 0.70 & common > 0.70 & unambiguous > 0.70 & negative > 0.70,rule,0.07,negative,0.06,0.19,1.91,1.83,1.06
common <= 0.89 & positive <= 0.5,rule,0.08,negative,0.04,0.73,3.11,3.06,1.16
common > 0.70 & common <= 0.89 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.04,negative,0.04,0.06,5.85,4.47,1.55
technically complicated <= 0.70 & common > 0.70 & negative <= 0.5,rule,0.11,positive,0.03,0.27,0.45,0.42,1.03
common > 0.5 & socially controversial <= 0.5 & positive > 0.89 & interdisciplinary <= 0.89,rule,0.01,positive,0.03,0.01,0.77,0.6,1.03
common > 0.70 & socially controversial <= 0.70 & positive <= 0.70 & subject to time variability > 0.70,rule,0.02,negative,0.02,0.15,3.28,2.14,1.02
common > 0.5 & common <= 0.89 & positive <= 0.70 & neutral > 0.5 & neutral <= 0.70,rule,0.26,negative,0.02,0.21,2.12,1.95,1.02
technically complicated > 0.5 & common > 0.5 & unambiguous > 0.5 & positive > 0.5 & neutral <= 0.70,rule,0.56,positive,0.02,0.69,3.52,3.27,1.2
conceptually dense > 0.70 & common <= 0.89 & positive <= 0.89 & negative <= 0.5,rule,0.06,positive,0.02,0.05,0.81,0.66,1.02
common <= 0.89 & unambiguous > 0.70 & positive <= 0.70 & subject to time variability > 0.70,rule,0.05,negative,0.02,0.23,34.2,28.12,3.4
socially controversial <= 0.70 & unambiguous > 0.70 & positive <= 0.89 & interdisciplinary > 0.70,rule,0.13,negative,0.01,0.11,3.05,1.93,1.01
conceptually dense > 0.5 & technically complicated <= 0.70 & common > 0.5 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.36,positive,0.01,0.47,0.7,0.51,1.01
common > 0.70 & positive <= 0.89 & negative <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.51,negative,0.01,0.46,1.04,0.66,1.01
common > 0.5 & socially controversial <= 0.89 & unambiguous > 0.70 & positive > 0.70,rule,0.25,positive,0.01,0.52,1.09,0.96,1.01
common <= 0.89 & positive <= 0.70 & negative > 0.70,rule,0.25,negative,0.01,0.27,2.61,1.56,1.01
common > 0.70 & common <= 0.89 & socially controversial > 0.5 & socially controversial <= 0.89 & negative > 0.70,rule,0.24,negative,0.01,0.2,1.38,1.05,1.01
common <= 0.89 & socially controversial > 0.70 & neutral <= 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.55,negative,0.01,0.46,0.43,0.17,1.01
common <= 0.89 & socially controversial <= 0.89 & positive <= 0.5 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.05,negative,0.01,0.05,3.44,2.91,1.08
conceptually dense > 0.70 & conceptually dense <= 0.89 & technically complicated <= 0.70 & common > 0.5 & negative > 0.70,rule,0.13,negative,0.01,0.28,2.22,1.91,1.01
technically complicated > 0.70 & unambiguous <= 0.70 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.13,positive,0.01,0.13,10.54,10.17,2.35
technically complicated > 0.5 & common > 0.5 & socially controversial > 0.70 & positive > 0.5 & positive <= 0.70,rule,0.21,positive,0.0,0.18,15.59,11.18,2.42
conceptually dense > 0.70 & conceptually dense <= 0.89 & common > 0.70 & unambiguous <= 0.70 & neutral <= 0.70,rule,0.45,negative,0.0,0.46,0.37,0.15,1.0
common > 0.5 & socially controversial > 0.30 & negative <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.57,positive,0.0,0.46,1.02,0.83,1.0
common > 0.5 & socially controversial > 0.70 & unambiguous <= 0.70 & positive <= 0.70,rule,0.25,positive,0.0,0.2,0.98,0.69,1.0
common > 0.70 & common <= 0.89 & unambiguous > 0.5 & positive <= 0.70,rule,0.26,negative,0.0,0.65,2.99,2.83,1.04
conceptually dense > 0.5 & technically complicated > 0.70 & socially controversial > 0.70 & positive > 0.5,rule,0.39,positive,0.0,0.36,0.74,0.59,1.0
common <= 0.89 & negative > 0.70 & interdisciplinary > 0.89,rule,0.04,negative,0.0,0.06,1.19,1.02,1.0
conceptually dense > 0.70 & common > 0.70 & unambiguous > 0.70 & negative <= 0.70,rule,0.16,positive,0.0,0.19,1.91,1.83,1.0
common > 0.70 & socially controversial <= 0.70 & positive > 0.5 & negative > 0.30 & negative <= 0.5,rule,0.12,positive,0.0,0.1,9.75,8.49,2.14
common > 0.89 & unambiguous > 0.70 & negative <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.04,positive,0.0,0.04,0.86,0.52,1.0
conceptually dense > 0.5 & conceptually dense <= 0.89 & technically complicated <= 0.70 & negative > 0.5 & subject to time variability <= 0.89,rule,0.36,negative,0.0,0.65,0.64,0.46,1.0
