rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
socially controversial,linear,,positive,1.65,,,,
common,linear,,negative,1.07,,,,
conceptually dense,linear,,positive,0.63,,,,
technically complicated > 0.70 & socially controversial <= 0.70 & positive > 0.30 & positive <= 0.5 & negative > 0.70,rule,0.01,negative,0.39,0.01,1096.4,1004.2,9.59
common > 0.70 & socially controversial <= 0.70 & positive > 0.5 & interdisciplinary <= 0.70,rule,0.01,negative,0.3,0.01,1788.63,1308.46,9.3
common > 0.70 & socially controversial <= 0.70,rule,0.26,negative,0.27,0.53,184.83,163.05,6.48
conceptually dense > 0.5 & socially controversial <= 0.70 & unambiguous <= 0.70 & positive <= 0.5,rule,0.02,negative,0.27,0.02,309.63,226.11,6.88
technically complicated <= 0.70 & common > 0.5 & positive <= 0.5 & negative <= 0.89 & neutral <= 0.70,rule,0.05,positive,0.24,0.04,132.94,57.98,5.04
technically complicated > 0.70 & common > 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & negative > 0.5,rule,0.19,negative,0.21,0.23,706.56,409.12,7.28
technically complicated <= 0.70 & socially controversial <= 0.5 & neutral > 0.70,rule,0.07,negative,0.17,0.11,117.65,68.68,4.93
conceptually dense <= 0.5 & common > 0.70 & socially controversial <= 0.70 & negative <= 0.70,rule,0.02,negative,0.15,0.19,326.76,211.98,6.14
technically complicated > 0.5 & common > 0.70 & negative <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.07,negative,0.15,0.19,185.65,71.85,4.91
socially controversial <= 0.5 & neutral > 0.70,rule,0.12,negative,0.15,0.42,913.58,656.13,7.44
unambiguous > 0.5 & negative > 0.70 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.23,negative,0.14,0.54,37.54,20.52,3.44
conceptually dense > 0.5 & conceptually dense <= 0.70 & technically complicated > 0.30 & technically complicated <= 0.5 & neutral <= 0.70,rule,0.03,positive,0.14,0.07,539.83,361.15,6.69
negative <= 0.89 & neutral > 0.70,rule,0.51,negative,0.14,0.68,27.79,24.81,3.65
technically complicated <= 0.70 & common > 0.70 & socially controversial > 0.70 & positive > 0.30 & neutral <= 0.70,rule,0.11,positive,0.13,0.14,957.93,464.01,6.93
common <= 0.5 & negative > 0.89 & neutral <= 0.30,rule,0.02,positive,0.13,0.02,60.22,39.58,4.14
unambiguous > 0.30 & positive <= 0.70 & negative <= 0.89,rule,0.25,negative,0.13,0.69,89.81,55.78,4.54
common <= 0.70 & socially controversial > 0.70 & positive > 0.5 & negative > 0.89 & subject to time variability <= 0.89,rule,0.03,positive,0.12,0.05,883.22,548.12,7.09
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.70 & positive > 0.70 & neutral > 0.40,rule,0.11,negative,0.12,0.1,2391.91,1736.71,8.34
conceptually dense > 0.70 & technically complicated > 0.5 & socially controversial > 0.70 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.27,positive,0.12,0.26,312.52,103.13,5.2
technically complicated > 0.5 & negative > 0.5 & neutral > 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.35,positive,0.12,0.58,168.89,117.93,5.36
conceptually dense <= 0.70 & socially controversial <= 0.70 & positive <= 0.70 & neutral > 0.5 & interdisciplinary > 0.70,rule,0.01,negative,0.12,0.11,1772.33,1433.31,8.16
technically complicated > 0.5 & technically complicated <= 0.70 & common > 0.5 & unambiguous > 0.30 & interdisciplinary <= 0.70,rule,0.0,negative,0.12,0.01,74.93,25.08,3.6
common > 0.70 & unambiguous <= 0.70 & positive <= 0.70 & negative > 0.5 & neutral <= 0.70,rule,0.16,negative,0.11,0.13,141.73,69.19,4.71
common <= 0.5 & unambiguous <= 0.5,rule,0.01,positive,0.11,0.01,55.64,54.0,4.44
conceptually dense > 0.70 & common > 0.70 & unambiguous > 0.5 & negative > 0.5 & interdisciplinary > 0.70,rule,0.41,positive,0.09,0.43,188.7,64.26,4.54
conceptually dense > 0.70 & positive > 0.70 & negative > 0.5 & negative <= 0.70 & neutral <= 0.70,rule,0.07,negative,0.09,0.12,359.84,267.75,6.07
technically complicated > 0.5 & common <= 0.70 & positive > 0.70 & negative > 0.5 & neutral > 0.70,rule,0.1,positive,0.09,0.23,324.94,99.14,4.99
technically complicated <= 0.5 & negative > 0.5 & interdisciplinary > 0.70,rule,0.09,negative,0.09,0.09,454.38,338.56,6.33
technically complicated > 0.5 & unambiguous > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.70,rule,0.01,negative,0.09,0.02,19.91,8.59,2.34
interdisciplinary,linear,,positive,0.09,,,,
conceptually dense > 0.5 & common > 0.5 & common <= 0.70 & neutral <= 0.70,rule,0.14,positive,0.08,0.12,192.9,150.35,5.41
technically complicated <= 0.70 & common <= 0.70 & socially controversial > 0.5 & unambiguous > 0.5 & positive > 0.70,rule,0.08,positive,0.08,0.07,121.69,51.47,4.25
socially controversial > 0.70 & positive > 0.30 & negative <= 0.89 & neutral <= 0.70,rule,0.26,positive,0.08,0.24,122.0,73.84,4.64
socially controversial <= 0.30 & neutral > 0.5,rule,0.0,negative,0.08,0.0,65.93,54.13,4.3
technically complicated > 0.30 & common > 0.5 & common <= 0.70 & socially controversial <= 0.70 & unambiguous <= 0.70,rule,0.11,negative,0.08,0.22,429.09,268.27,6.02
conceptually dense > 0.70 & conceptually dense <= 0.89 & technically complicated > 0.70 & neutral <= 0.70,rule,0.21,positive,0.08,0.35,449.27,361.15,6.36
