rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,negative,11.58,,,,
conceptually dense,linear,,negative,5.5,,,,
subject to time variability,linear,,negative,4.55,,,,
subject to geographical variability,linear,,negative,3.42,,,,
common,linear,,positive,2.73,,,,
technically complicated > 0.5 & unambiguous <= 0.5 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.19,negative,1.78,0.16,8544.31,4301.55,23.29
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.70 & negative > 0.70 & subject to geographical variability > 0.70,rule,0.13,negative,1.57,0.13,13396.11,7459.8,22.93
conceptually dense > 0.5 & conceptually dense <= 0.70 & unambiguous > 0.5 & neutral > 0.5 & subject to geographical variability > 0.70,rule,0.19,negative,1.42,0.15,5478.09,3390.45,19.65
conceptually dense <= 0.70 & common > 0.5 & positive <= 0.89 & neutral > 0.5 & interdisciplinary <= 0.70,rule,0.16,positive,1.41,0.14,11951.78,5945.93,20.93
conceptually dense > 0.5 & unambiguous > 0.5 & positive > 0.70 & neutral > 0.70 & subject to time variability > 0.70,rule,0.05,negative,1.3,0.04,7481.0,3652.84,18.89
conceptually dense > 0.70 & positive > 0.5 & negative <= 0.70 & interdisciplinary > 0.5 & subject to time variability > 0.5,rule,0.46,negative,1.29,0.37,12897.42,9649.92,21.04
conceptually dense > 0.70 & common <= 0.89 & unambiguous <= 0.70 & positive > 0.5 & interdisciplinary > 0.5,rule,0.49,negative,1.26,0.39,64595.84,51149.11,24.48
technically complicated > 0.5 & common <= 0.89 & positive > 0.5 & negative > 0.30 & neutral <= 0.89,rule,0.57,negative,1.21,0.47,8686.24,3458.01,18.05
socially controversial > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.05,negative,1.12,0.05,123215.78,114990.2,24.68
conceptually dense <= 0.70 & common > 0.70 & positive > 0.70 & positive <= 0.89 & interdisciplinary <= 0.70,rule,0.09,positive,1.11,0.12,231774.08,170642.97,25.42
technically complicated > 0.70 & unambiguous > 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.70,rule,0.04,positive,1.04,0.03,8648.62,5854.88,17.69
conceptually dense <= 0.5,rule,0.07,positive,1.02,0.8,3291.67,3291.67,16.35
socially controversial > 0.30 & socially controversial <= 0.89 & positive > 0.70 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.45,negative,1.0,0.62,8455.31,4690.72,16.89
conceptually dense > 0.5 & conceptually dense <= 0.70 & positive <= 0.89 & subject to geographical variability <= 0.70 & interdisciplinary > 0.70,rule,0.02,positive,0.99,0.02,19529.06,11540.88,18.59
conceptually dense > 0.70 & technically complicated <= 0.70 & socially controversial > 0.5 & subject to geographical variability <= 0.89 & subject to time variability > 0.5,rule,0.36,negative,0.93,0.33,17454.95,13972.37,18.41
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.5 & neutral <= 0.70 & subject to time variability > 0.70,rule,0.45,negative,0.91,0.37,9299.16,5287.75,16.4
technically complicated <= 0.5 & common > 0.70 & positive <= 0.89 & neutral > 0.70 & subject to time variability <= 0.70,rule,0.04,positive,0.86,0.06,115346.14,35307.59,19.45
conceptually dense <= 0.70 & technically complicated > 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.04,positive,0.86,0.07,13268.5,6607.27,16.39
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.89 & unambiguous <= 0.70 & negative <= 0.70,rule,0.42,negative,0.84,0.34,162987.52,59934.04,20.21
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.89,rule,0.57,negative,0.75,0.46,208460.67,199648.88,21.33
conceptually dense > 0.5 & technically complicated <= 0.5 & neutral <= 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.5,rule,0.13,negative,0.71,0.11,24281.15,8678.29,15.54
technically complicated <= 0.70 & common <= 0.5 & socially controversial > 0.5 & neutral <= 0.70,rule,0.03,negative,0.67,0.03,1816.49,694.34,10.9
conceptually dense > 0.70 & socially controversial > 0.5 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5,rule,0.47,negative,0.67,0.38,34072.36,16999.5,16.25
common <= 0.89 & socially controversial > 0.70 & neutral <= 0.5 & subject to geographical variability > 0.70,rule,0.17,negative,0.65,0.15,5041.17,3368.65,13.39
conceptually dense <= 0.70 & common > 0.70 & negative <= 0.70 & neutral <= 0.70 & subject to time variability <= 0.70,rule,0.05,negative,0.63,0.08,9375.41,3551.55,13.29
technically complicated <= 0.70 & common <= 0.89 & positive <= 0.5 & neutral <= 0.5 & subject to time variability > 0.70,rule,0.09,negative,0.63,0.07,84748.26,78921.62,18.33
conceptually dense > 0.5 & common <= 0.70 & positive > 0.5 & negative <= 0.70 & neutral > 0.5,rule,0.42,negative,0.62,0.34,5532.63,3102.73,13.03
technically complicated <= 0.89 & common <= 0.70 & socially controversial > 0.30 & negative <= 0.70 & neutral <= 0.89,rule,0.46,negative,0.57,0.39,3762.57,1482.24,11.43
technically complicated <= 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.32,negative,0.56,0.26,9966.68,6627.23,13.7
neutral > 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.13,negative,0.51,0.53,15976.77,8767.91,13.72
conceptually dense > 0.70 & common <= 0.89 & unambiguous <= 0.70 & positive > 0.70,rule,0.29,negative,0.5,0.4,222599.07,213226.52,18.44
common <= 0.89 & unambiguous <= 0.70 & neutral <= 0.70 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.61,negative,0.48,0.53,7663.23,2651.42,11.68
socially controversial > 0.30 & positive > 0.5 & positive <= 0.89 & negative > 0.30 & interdisciplinary > 0.70,rule,0.55,negative,0.46,0.6,157390.25,83420.32,16.5
conceptually dense <= 0.70 & common > 0.70 & unambiguous <= 0.70 & negative <= 0.5 & neutral > 0.70,rule,0.05,positive,0.46,0.07,22983.5,14299.22,13.94
unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.70 & negative <= 0.70 & subject to time variability > 0.70,rule,0.22,negative,0.46,0.21,70698.95,32117.08,15.18
socially controversial <= 0.5 & positive > 0.5 & negative > 0.30 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.13,negative,0.46,0.13,47061.15,22270.46,14.62
conceptually dense <= 0.70 & common > 0.70 & interdisciplinary <= 0.70,rule,0.13,positive,0.43,0.12,34441.86,28574.27,14.66
conceptually dense <= 0.5 & positive <= 0.89,rule,0.06,positive,0.41,0.06,10481.76,9439.19,12.89
conceptually dense <= 0.70 & unambiguous > 0.5 & positive > 0.30 & neutral <= 0.70 & subject to time variability <= 0.70,rule,0.09,negative,0.4,0.08,6052.44,3724.54,11.47
conceptually dense <= 0.70 & common > 0.70 & positive <= 0.89 & neutral > 0.70 & subject to geographical variability > 0.5,rule,0.07,positive,0.37,0.06,33319.14,14795.7,13.12
unambiguous <= 0.70 & negative <= 0.5 & subject to geographical variability > 0.70 & interdisciplinary <= 0.70 & subject to time variability <= 0.70,rule,0.06,positive,0.35,0.07,170037.91,90011.68,15.43
conceptually dense > 0.70 & technically complicated <= 0.70 & socially controversial > 0.70 & positive <= 0.5 & neutral <= 0.5,rule,0.08,negative,0.35,0.07,6816.2,2074.8,10.3
conceptually dense <= 0.5 & technically complicated <= 0.5 & common > 0.70 & positive <= 0.89,rule,0.04,positive,0.34,0.03,33117.18,15254.91,12.88
technically complicated <= 0.5 & unambiguous > 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70 & subject to time variability > 0.5,rule,0.1,negative,0.34,0.1,7825.45,5854.88,11.62
socially controversial <= 0.5 & positive > 0.5 & neutral > 0.70 & subject to time variability > 0.5,rule,0.19,negative,0.33,0.23,10422.47,5629.29,11.52
common <= 0.70 & unambiguous <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.5 & subject to time variability > 0.70,rule,0.34,negative,0.33,0.28,8221.85,4708.14,11.28
common > 0.70 & common <= 0.89 & unambiguous <= 0.70 & positive > 0.70 & subject to geographical variability > 0.70,rule,0.16,negative,0.31,0.15,58898.45,21682.48,13.13
technically complicated <= 0.5 & negative > 0.30 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.70,rule,0.1,negative,0.31,0.08,69539.82,25016.56,13.25
socially controversial > 0.70 & subject to geographical variability > 0.89 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.04,negative,0.3,0.03,5475.17,4973.5,11.07
technically complicated <= 0.5 & positive <= 0.89 & subject to time variability <= 0.5,rule,0.02,positive,0.29,0.11,41850.96,27081.03,13.12
common <= 0.70 & unambiguous <= 0.70 & negative > 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.05,negative,0.29,0.04,53992.33,45395.75,13.78
technically complicated <= 0.5 & common > 0.70 & socially controversial > 0.5 & unambiguous > 0.5 & subject to geographical variability > 0.70,rule,0.04,negative,0.28,0.07,6807.05,3189.51,10.32
common > 0.89 & unambiguous <= 0.70,rule,0.02,positive,0.28,0.73,5108.04,2814.21,10.17
technically complicated <= 0.70 & negative > 0.30 & subject to geographical variability <= 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.5,rule,0.02,positive,0.27,0.01,16641.38,12604.91,11.96
unambiguous > 0.5 & unambiguous <= 0.70 & negative > 0.30 & neutral > 0.5 & subject to geographical variability > 0.70,rule,0.48,negative,0.27,0.43,19022.92,8030.89,11.37
common <= 0.70 & unambiguous > 0.5 & negative <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.26,positive,0.26,0.21,54164.83,45395.75,13.55
conceptually dense > 0.70 & technically complicated <= 0.70 & common <= 0.89 & subject to geographical variability > 0.70,rule,0.45,negative,0.26,0.49,5281.82,2045.44,9.62
technically complicated > 0.30 & socially controversial <= 0.5 & subject to time variability <= 0.5,rule,0.05,positive,0.26,0.04,20335.5,13316.99,12.0
technically complicated > 0.5 & unambiguous <= 0.70 & positive > 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.46,negative,0.26,0.42,14531.08,5656.97,10.93
conceptually dense <= 0.70 & common > 0.5 & unambiguous > 0.5 & unambiguous <= 0.70 & subject to geographical variability <= 0.70,rule,0.05,positive,0.25,0.04,13663.88,11098.9,11.66
conceptually dense > 0.5 & common <= 0.70 & positive > 0.5 & neutral > 0.70 & subject to geographical variability <= 0.70,rule,0.03,negative,0.25,0.12,30701.33,14795.7,11.97
technically complicated <= 0.70 & common > 0.5 & unambiguous > 0.5 & subject to geographical variability > 0.5 & subject to geographical variability <= 0.70,rule,0.1,positive,0.25,0.08,17160.67,15106.29,12.01
socially controversial > 0.30 & unambiguous <= 0.70 & negative <= 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.5,rule,0.53,negative,0.23,0.54,6115.53,3236.11,9.91
common <= 0.70 & socially controversial > 0.30 & neutral > 0.70 & subject to geographical variability <= 0.70,rule,0.03,negative,0.22,0.03,5787.32,3321.71,9.89
conceptually dense <= 0.5 & technically complicated <= 0.5,rule,0.07,positive,0.19,0.21,168774.78,112743.66,13.79
common <= 0.70 & socially controversial <= 0.70 & negative <= 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.15,negative,0.19,0.13,24384.88,18352.6,11.65
conceptually dense > 0.5 & socially controversial > 0.30 & positive > 0.5 & subject to time variability > 0.5 & subject to time variability <= 0.70,rule,0.26,negative,0.18,0.23,3706.54,1678.25,8.76
conceptually dense > 0.70 & common <= 0.70 & unambiguous <= 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.14,negative,0.17,0.12,12484.71,10701.99,10.89
