rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,negative,31.97,,,,
interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.89,positive,26.96,0.72,512992.79,490162.94,366.39
positive <= 0.70 & interdisciplinary > 0.89,rule,0.05,negative,16.92,0.08,1098136.57,1021386.38,248.01
conceptually dense <= 0.70 & socially controversial <= 0.5 & positive > 0.70 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.04,positive,3.39,0.04,14058.41,7261.82,39.07
socially controversial <= 0.89 & unambiguous > 0.70 & positive <= 0.5 & neutral > 0.5 & interdisciplinary <= 0.89,rule,0.02,positive,3.0,0.04,71335.41,58555.53,43.91
conceptually dense > 0.70 & technically complicated > 0.70 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.05,negative,2.72,0.16,674266.29,509524.78,48.86
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.70 & positive > 0.30 & neutral <= 0.70,rule,0.56,negative,2.6,0.46,7386.2,2359.92,27.96
common > 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.08,positive,2.51,0.07,865495.47,830203.12,47.83
conceptually dense > 0.70 & technically complicated > 0.70 & unambiguous > 0.5,rule,0.5,negative,2.36,0.4,19402.47,17619.05,32.83
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.89 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.39,positive,2.0,0.31,27699.45,14419.95,28.76
common > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.18,positive,1.82,0.18,235045.98,222970.17,34.68
conceptually dense <= 0.70 & common > 0.70 & interdisciplinary > 0.70,rule,0.1,positive,1.77,0.08,91525.13,59500.18,30.5
common > 0.70 & positive > 0.30 & negative > 0.70 & neutral <= 0.70 & subject to geographical variability > 0.89,rule,0.09,negative,1.5,0.08,8534.65,4217.61,20.88
common > 0.5 & common <= 0.89 & unambiguous <= 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.56,negative,1.45,0.47,287556.67,266321.44,30.64
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.5 & positive > 0.5 & interdisciplinary <= 0.89,rule,0.65,negative,1.42,0.58,262451.53,240544.16,29.96
socially controversial <= 0.89 & positive <= 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.05,positive,1.27,0.06,231756.72,220071.47,27.91
conceptually dense > 0.70 & common > 0.5 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.05,negative,1.24,0.25,590890.08,556112.5,29.61
positive > 0.70 & negative > 0.5 & neutral > 0.70,rule,0.2,negative,1.12,0.44,42010.27,21515.89,21.18
technically complicated > 0.70 & common > 0.70 & negative > 0.5 & interdisciplinary <= 0.89,rule,0.34,positive,1.1,0.31,518579.71,409494.56,27.09
common > 0.5 & socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70 & neutral > 0.5,rule,0.52,negative,1.01,0.41,7442.43,4385.05,16.87
positive <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.27,positive,0.98,0.22,82334.2,72914.45,22.22
conceptually dense > 0.70 & technically complicated <= 0.70 & socially controversial > 0.70 & unambiguous > 0.5 & neutral <= 0.70,rule,0.27,negative,0.98,0.48,181059.77,84942.03,22.48
socially controversial > 0.70 & unambiguous > 0.5 & positive > 0.30 & positive <= 0.70 & subject to geographical variability > 0.89,rule,0.09,negative,0.92,0.24,76934.29,40191.95,20.39
conceptually dense > 0.70 & common > 0.5 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.89,rule,0.04,negative,0.8,0.24,208525.35,193142.3,21.92
conceptually dense > 0.70 & common > 0.5 & positive <= 0.70 & neutral > 0.70 & interdisciplinary <= 0.89,rule,0.02,positive,0.76,0.02,34149.92,18766.87,17.36
socially controversial > 0.5 & unambiguous > 0.70,rule,0.26,negative,0.73,0.25,30368.98,16106.57,16.73
socially controversial,linear,,negative,0.65,,,,
technically complicated > 0.70 & positive <= 0.5 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.03,positive,0.64,0.26,169315.88,114301.31,19.04
common > 0.5 & common <= 0.70,rule,0.08,negative,0.63,0.07,2503.58,1273.59,11.69
common > 0.5 & subject to geographical variability > 0.89 & subject to time variability <= 0.89,rule,0.14,negative,0.59,0.77,7478.81,6079.27,13.87
unambiguous > 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.11,positive,0.53,0.09,63871.77,39365.77,16.19
common <= 0.89 & positive > 0.5 & negative > 0.70 & interdisciplinary <= 0.89,rule,0.22,negative,0.52,0.2,50351.82,43828.24,16.24
technically complicated > 0.5 & common > 0.5 & common <= 0.70 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.06,negative,0.47,0.05,5295.43,2477.01,11.49
conceptually dense > 0.70 & common > 0.70 & unambiguous > 0.70 & negative <= 0.70 & neutral > 0.70,rule,0.09,negative,0.47,0.08,15322.34,7991.45,13.25
common > 0.5 & negative > 0.70 & interdisciplinary > 0.89,rule,0.05,negative,0.44,0.29,530854.12,508073.75,18.92
conceptually dense > 0.70 & conceptually dense <= 0.89 & socially controversial > 0.70 & interdisciplinary > 0.89,rule,0.09,negative,0.42,0.61,1029084.35,907107.56,19.46
socially controversial > 0.5 & socially controversial <= 0.70 & unambiguous > 0.70 & negative > 0.30,rule,0.09,negative,0.42,0.12,32447.83,27616.05,14.52
technically complicated <= 0.70 & common > 0.70 & common <= 0.89 & negative > 0.70 & interdisciplinary <= 0.89,rule,0.11,negative,0.41,0.1,7174.75,2477.01,11.01
technically complicated <= 0.5 & unambiguous > 0.70 & neutral > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.02,positive,0.41,0.02,175495.29,162041.02,16.94
common > 0.70 & socially controversial > 0.70 & positive > 0.70 & negative <= 0.70,rule,0.35,positive,0.37,0.32,16785.94,11290.57,12.77
conceptually dense > 0.70 & unambiguous <= 0.70 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.22,positive,0.34,0.18,217620.35,206823.88,16.43
common > 0.5 & common <= 0.89 & socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70,rule,0.5,negative,0.31,0.51,12152.35,7010.85,11.62
