rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.26,positive,8.4,0.23,115249.03,89453.47,107.16
interdisciplinary > 0.89,rule,0.02,positive,7.45,0.57,16648.12,16648.12,82.11
common <= 0.5 & positive > 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.02,negative,2.94,0.18,44847.38,22337.89,39.44
common <= 0.89 & socially controversial <= 0.89 & positive <= 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.03,positive,2.21,0.02,70067.08,47356.55,34.6
common <= 0.5 & positive > 0.5,rule,0.06,negative,1.92,0.06,9164.24,7086.04,25.9
interdisciplinary,linear,,positive,1.62,,,,
technically complicated > 0.5 & common > 0.5 & interdisciplinary > 0.89,rule,0.02,positive,1.48,0.47,12853.94,10761.21,23.06
positive <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.89,rule,0.01,positive,1.47,0.25,7139.8,5589.66,21.34
common > 0.5 & positive > 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.21,positive,1.29,0.18,75212.62,47356.55,24.67
conceptually dense > 0.5 & common > 0.5 & positive <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.07,positive,1.2,0.06,39836.5,27204.75,22.48
conceptually dense <= 0.70 & common > 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.17,positive,1.01,0.16,28494.7,14373.96,19.25
common > 0.5 & positive > 0.70,rule,0.55,positive,1.0,0.47,16956.51,8813.98,18.21
conceptually dense > 0.5 & technically complicated > 0.5 & positive <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.29,negative,0.93,0.24,16304.77,8512.79,17.45
unambiguous > 0.5 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.0,positive,0.89,0.12,16915.17,8890.59,17.15
technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial > 0.89 & negative > 0.5,rule,0.02,positive,0.88,0.02,1138.89,1097.99,13.13
conceptually dense > 0.70 & socially controversial <= 0.70 & negative > 0.70 & interdisciplinary > 0.70,rule,0.03,negative,0.68,0.11,14973.16,13295.33,15.98
technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.70 & positive <= 0.70 & subject to time variability > 0.5,rule,0.15,positive,0.68,0.22,1589.92,810.25,11.26
common > 0.30 & common <= 0.5 & positive > 0.5 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.06,negative,0.55,0.05,1771.43,852.09,10.43
common > 0.5 & positive > 0.70 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.32,positive,0.48,0.34,3930.1,2459.49,11.53
conceptually dense <= 0.70 & common > 0.5 & common <= 0.70 & socially controversial > 0.30 & interdisciplinary <= 0.70,rule,0.06,negative,0.47,0.08,16110.03,12746.57,13.86
common > 0.5 & negative <= 0.5 & neutral > 0.5 & subject to geographical variability <= 0.70 & subject to time variability <= 0.70,rule,0.1,positive,0.41,0.23,20942.03,8222.76,12.71
conceptually dense <= 0.70 & technically complicated <= 0.5 & unambiguous <= 0.5 & positive > 0.5 & subject to geographical variability > 0.70,rule,0.01,negative,0.39,0.01,12308.83,11780.39,13.03
conceptually dense <= 0.70 & common > 0.5 & common <= 0.89 & positive <= 0.70 & negative > 0.5,rule,0.05,negative,0.38,0.05,9230.69,8142.54,12.43
common > 0.5 & unambiguous <= 0.5 & positive <= 0.5 & subject to geographical variability > 0.70,rule,0.07,negative,0.36,0.15,1581.08,1330.66,9.8
positive > 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.12,negative,0.35,0.38,11145.47,4776.04,11.47
common > 0.5 & common <= 0.89 & positive > 0.70 & positive <= 0.89 & subject to geographical variability <= 0.70,rule,0.09,positive,0.35,0.07,7028.24,3979.34,11.21
conceptually dense > 0.5 & negative > 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70 & subject to time variability <= 0.89,rule,0.09,positive,0.34,0.17,16558.11,11790.71,12.59
technically complicated <= 0.5 & socially controversial <= 0.89 & subject to geographical variability > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.11,positive,0.34,0.08,16245.14,10536.33,12.44
conceptually dense > 0.70 & common > 0.5 & common <= 0.89 & socially controversial <= 0.70 & positive > 0.70,rule,0.2,positive,0.33,0.37,15367.09,5924.28,11.59
technically complicated > 0.70 & common <= 0.70 & unambiguous > 0.5 & positive <= 0.70,rule,0.03,negative,0.32,0.08,1949.17,1238.87,9.42
technically complicated > 0.70 & negative > 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.07,negative,0.31,0.26,61777.63,36409.71,13.79
socially controversial <= 0.89 & unambiguous <= 0.5 & negative <= 0.70 & subject to geographical variability > 0.89 & interdisciplinary > 0.70,rule,0.01,positive,0.3,0.02,2356.7,2319.95,10.1
common > 0.5 & socially controversial > 0.5 & positive > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.2,positive,0.28,0.28,70264.33,47356.55,13.8
conceptually dense <= 0.5 & common > 0.5 & negative <= 0.5 & subject to geographical variability > 0.5 & interdisciplinary <= 0.70,rule,0.06,negative,0.28,0.05,14278.81,10362.52,11.86
technically complicated > 0.30 & technically complicated <= 0.5 & socially controversial > 0.5 & socially controversial <= 0.70 & negative <= 0.89,rule,0.06,positive,0.27,0.09,210.43,109.14,5.94
conceptually dense <= 0.70 & technically complicated <= 0.5 & subject to geographical variability <= 0.89,rule,0.19,negative,0.27,0.16,18023.09,16146.64,12.33
socially controversial <= 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.08,negative,0.27,0.06,29053.92,23569.11,12.81
conceptually dense <= 0.70 & unambiguous <= 0.70 & negative > 0.30 & negative <= 0.5 & interdisciplinary <= 0.70,rule,0.1,negative,0.26,0.14,15882.72,10386.03,11.67
