rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.89,rule,0.02,negative,0.67,0.8,172.8,172.8,8.61
common > 0.89 & interdisciplinary > 0.5,rule,0.02,negative,0.15,0.02,150.76,150.61,5.75
common > 0.89 & subject to geographical variability > 0.70,rule,0.02,negative,0.06,0.02,168.95,168.6,5.45
technically complicated > 0.5 & unambiguous > 0.5 & positive <= 0.5 & interdisciplinary > 0.5,rule,0.07,negative,0.06,0.13,5.43,3.04,1.17
common <= 0.89 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.79,positive,0.05,0.67,11.61,10.56,2.47
common <= 0.89 & socially controversial <= 0.5 & positive > 0.5 & negative <= 0.70 & subject to geographical variability > 0.5,rule,0.32,positive,0.04,0.26,10.02,7.35,2.07
common <= 0.89 & socially controversial > 0.5 & unambiguous <= 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.59,positive,0.04,0.5,62.94,54.17,4.15
conceptually dense > 0.70 & technically complicated <= 0.89 & neutral > 0.70 & subject to geographical variability <= 0.70 & subject to time variability <= 0.70,rule,0.01,negative,0.04,0.01,2.99,0.96,1.04
common > 0.5 & common <= 0.89 & positive > 0.5 & negative > 0.30 & interdisciplinary <= 0.70,rule,0.18,positive,0.03,0.16,13.15,11.96,2.55
technically complicated > 0.30 & technically complicated <= 0.89 & positive > 0.5 & positive <= 0.89 & neutral > 0.70,rule,0.23,negative,0.03,0.2,2.62,1.14,1.03
technically complicated > 0.70 & positive > 0.5 & subject to time variability > 0.70,rule,0.11,positive,0.02,0.12,1.48,0.84,1.02
conceptually dense <= 0.70 & technically complicated > 0.30 & technically complicated <= 0.70 & positive > 0.5 & subject to time variability <= 0.70,rule,0.25,positive,0.02,0.2,0.97,0.92,1.02
technically complicated <= 0.89 & common > 0.30 & common <= 0.70 & positive <= 0.70,rule,0.23,positive,0.02,0.46,0.82,0.47,1.02
conceptually dense > 0.70 & technically complicated <= 0.70 & common <= 0.89 & negative > 0.70 & neutral <= 0.70,rule,0.13,positive,0.02,0.11,50.56,47.45,3.93
conceptually dense > 0.70 & common <= 0.89 & negative > 0.70 & neutral <= 0.5,rule,0.11,positive,0.02,0.13,9.48,8.31,2.15
technically complicated <= 0.5 & common <= 0.89 & positive > 0.89 & negative <= 0.30,rule,0.03,positive,0.02,0.02,17.42,16.45,2.86
conceptually dense <= 0.70 & common <= 0.89 & unambiguous <= 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.1,positive,0.02,0.08,14.08,10.75,2.42
technically complicated > 0.5 & positive > 0.5 & neutral > 0.5 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.33,positive,0.02,0.31,11.63,7.68,2.09
conceptually dense > 0.5 & common <= 0.70 & positive <= 0.89 & negative > 0.5,rule,0.26,positive,0.02,0.44,3.33,2.6,1.02
conceptually dense <= 0.70 & common <= 0.89 & socially controversial <= 0.5 & subject to geographical variability > 0.5 & subject to geographical variability <= 0.70,rule,0.09,positive,0.02,0.09,86.47,79.2,4.45
common <= 0.89 & unambiguous <= 0.70 & negative <= 0.89 & interdisciplinary <= 0.89 & subject to time variability > 0.5,rule,0.86,positive,0.02,0.69,7.16,6.3,1.88
common <= 0.89 & unambiguous <= 0.70 & positive > 0.30 & positive <= 0.89 & neutral <= 0.70,rule,0.68,positive,0.02,0.56,104.16,91.2,4.62
common > 0.5 & common <= 0.89 & positive <= 0.89 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.5,negative,0.02,0.43,13.43,11.96,2.53
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.30 & unambiguous > 0.5 & subject to time variability > 0.70,rule,0.29,positive,0.02,0.41,26.67,23.88,3.24
conceptually dense > 0.5 & technically complicated <= 0.70 & common <= 0.89 & negative > 0.70 & interdisciplinary > 0.70,rule,0.11,positive,0.01,0.12,17.76,16.22,2.82
common > 0.70 & common <= 0.89 & socially controversial > 0.5 & negative > 0.5 & negative <= 0.70,rule,0.1,negative,0.01,0.14,14.95,12.47,2.55
common <= 0.89 & negative > 0.30 & neutral > 0.70 & subject to geographical variability <= 0.70 & subject to time variability <= 0.70,rule,0.05,negative,0.01,0.12,138.49,129.11,4.89
technically complicated > 0.5 & technically complicated <= 0.89 & negative <= 0.70 & subject to geographical variability <= 0.70 & subject to time variability > 0.5,rule,0.05,negative,0.01,0.07,1.59,0.59,1.01
technically complicated <= 0.70 & common <= 0.89 & negative > 0.5 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.32,positive,0.01,0.33,9.43,8.48,2.16
technically complicated <= 0.89 & common <= 0.89 & positive <= 0.89 & negative > 0.70,rule,0.18,positive,0.01,0.72,17.59,16.45,2.82
conceptually dense > 0.5 & common <= 0.89 & unambiguous <= 0.5 & positive <= 0.89 & interdisciplinary <= 0.70,rule,0.06,positive,0.01,0.05,1.85,0.89,1.01
technically complicated > 0.5 & common <= 0.89 & positive <= 0.89 & subject to geographical variability > 0.70,rule,0.66,positive,0.01,0.54,15.74,14.3,2.67
technically complicated > 0.30 & technically complicated <= 0.5 & socially controversial > 0.30 & positive > 0.30 & interdisciplinary <= 0.70,rule,0.13,positive,0.01,0.19,2.11,0.99,1.01
technically complicated > 0.30 & common > 0.89 & subject to geographical variability > 0.70,rule,0.02,negative,0.01,0.02,33.97,33.23,3.55
common <= 0.89 & unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.70 & subject to time variability > 0.70,rule,0.21,positive,0.01,0.21,60.18,51.65,4.0
common <= 0.89 & socially controversial <= 0.5 & positive > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.70,rule,0.14,positive,0.01,0.12,18.22,13.62,2.63
