rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense > 0.70 & technically complicated <= 0.5 & socially controversial <= 0.70 & positive > 0.70 & negative <= 0.70,rule,0.05,positive,0.07,0.33,4.96,3.79,1.42
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.89,rule,0.88,negative,0.05,0.74,3.18,2.47,1.05
technically complicated <= 0.5 & socially controversial <= 0.5,rule,0.08,positive,0.05,0.08,9.32,8.04,2.18
socially controversial > 0.5 & positive <= 0.70 & negative <= 0.70 & neutral <= 0.89,rule,0.18,negative,0.04,0.54,4.42,2.38,1.04
technically complicated > 0.5 & common <= 0.89 & socially controversial <= 0.70 & positive > 0.70,rule,0.38,negative,0.04,0.31,3.93,2.1,1.04
common <= 0.89 & subject to geographical variability > 0.70 & interdisciplinary <= 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.05,negative,0.04,0.04,0.22,0.18,1.04
technically complicated > 0.70 & common <= 0.89 & positive > 0.30,rule,0.48,negative,0.03,0.71,1.24,0.66,1.03
technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.70 & positive > 0.70,rule,0.11,positive,0.03,0.21,4.94,2.1,1.03
technically complicated > 0.5 & unambiguous > 0.70 & neutral <= 0.70,rule,0.11,positive,0.03,0.53,12.73,10.98,2.46
technically complicated > 0.5 & common > 0.70 & common <= 0.89 & positive > 0.30 & neutral <= 0.89,rule,0.61,negative,0.03,0.54,3.14,0.94,1.03
conceptually dense > 0.70 & technically complicated <= 0.70 & unambiguous > 0.70 & neutral <= 0.89 & subject to time variability <= 0.89,rule,0.36,positive,0.02,0.29,0.92,0.6,1.02
common > 0.70 & common <= 0.89 & unambiguous > 0.70 & positive > 0.30 & subject to time variability > 0.70,rule,0.58,negative,0.02,0.54,2.61,0.98,1.02
technically complicated <= 0.70 & common <= 0.70 & unambiguous > 0.70 & negative <= 0.5,rule,0.06,positive,0.02,0.06,1.45,0.66,1.02
