rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated > 0.5 & socially controversial > 0.5 & positive > 0.70 & negative > 0.5 & neutral > 0.30,rule,0.31,negative,0.03,0.28,3.13,0.99,1.03
technically complicated <= 0.70 & socially controversial <= 0.89 & interdisciplinary > 0.70,rule,0.43,positive,0.02,0.37,2.26,1.98,1.02
common <= 0.70 & socially controversial > 0.5 & negative > 0.5 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.11,negative,0.01,0.09,2.3,0.61,1.01
technically complicated > 0.5 & common <= 0.70 & negative <= 0.89 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.23,negative,0.01,0.56,1.92,1.07,1.01
socially controversial > 0.70 & negative > 0.89 & interdisciplinary > 0.70,rule,0.11,positive,0.01,0.12,2.09,1.12,1.01
technically complicated > 0.70 & socially controversial > 0.70 & positive > 0.5 & negative <= 0.89,rule,0.17,negative,0.01,0.16,3.25,1.82,1.01
socially controversial > 0.70 & negative > 0.70 & interdisciplinary > 0.70,rule,0.34,positive,0.01,0.3,0.69,0.55,1.01
conceptually dense <= 0.89 & technically complicated > 0.70 & socially controversial > 0.30 & unambiguous <= 0.70 & negative > 0.5,rule,0.46,negative,0.0,0.37,2.92,2.08,1.0
conceptually dense > 0.70 & conceptually dense <= 0.89 & technically complicated <= 0.70 & unambiguous > 0.5 & interdisciplinary > 0.70,rule,0.25,positive,0.0,0.2,1.06,0.57,1.0
socially controversial > 0.5 & socially controversial <= 0.89 & positive > 0.70 & negative > 0.89,rule,0.06,positive,0.0,0.43,1.09,0.76,1.0
conceptually dense <= 0.89 & common <= 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.19,negative,0.0,0.26,1.01,0.63,1.0
common <= 0.70 & socially controversial <= 0.89 & negative > 0.5 & neutral > 0.5 & interdisciplinary > 0.70,rule,0.17,negative,0.0,0.16,1.18,0.41,1.0
positive > 0.70 & negative > 0.5 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.44,negative,0.0,0.46,1.77,0.91,1.0
socially controversial > 0.70 & socially controversial <= 0.89 & positive > 0.5 & negative > 0.89 & interdisciplinary > 0.5,rule,0.06,positive,0.0,0.05,0.94,0.46,1.0
conceptually dense <= 0.89 & technically complicated > 0.70 & positive > 0.5 & interdisciplinary > 0.70,rule,0.41,negative,0.0,0.33,5.69,3.72,1.32
technically complicated <= 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & interdisciplinary > 0.70,rule,0.28,positive,0.0,0.23,1.75,1.36,1.0
technically complicated > 0.70 & socially controversial <= 0.89 & positive > 0.5 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.27,negative,0.0,0.21,4.86,2.94,1.08
socially controversial > 0.70 & positive > 0.5 & negative > 0.89,rule,0.06,positive,0.0,0.09,1.9,0.83,1.0
technically complicated > 0.70 & positive > 0.5 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.41,negative,0.0,0.33,3.75,2.77,1.02
technically complicated <= 0.70 & socially controversial > 0.5 & socially controversial <= 0.89 & negative > 0.70 & interdisciplinary > 0.70,rule,0.16,positive,0.0,0.13,2.67,1.21,1.0
socially controversial > 0.5 & positive > 0.70 & neutral <= 0.30,rule,0.13,positive,0.0,0.12,2.44,1.19,1.0
technically complicated <= 0.5 & socially controversial > 0.5 & unambiguous > 0.30 & interdisciplinary > 0.70,rule,0.11,positive,0.0,0.09,1.02,0.42,1.0
technically complicated <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.12,positive,0.0,0.11,4.66,3.51,1.26
conceptually dense <= 0.70 & positive > 0.5 & interdisciplinary > 0.70,rule,0.23,negative,0.0,0.21,0.34,0.23,1.0
