rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,positive,1.6,,,,
conceptually dense,linear,,positive,1.13,,,,
common,linear,,negative,0.85,,,,
socially controversial <= 0.70 & positive > 0.30 & positive <= 0.5 & interdisciplinary > 0.70,rule,0.02,negative,0.73,0.11,620.48,451.1,10.57
technically complicated <= 0.70 & socially controversial <= 0.5,rule,0.08,negative,0.66,0.12,3556.57,2651.46,13.09
technically complicated > 0.70 & socially controversial > 0.70 & unambiguous > 0.5,rule,0.29,positive,0.6,0.41,487.78,339.23,9.3
socially controversial <= 0.70 & negative > 0.70 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.01,negative,0.52,0.01,440.41,394.44,9.07
socially controversial <= 0.30 & positive > 0.70 & neutral > 0.5,rule,0.0,negative,0.46,0.0,324.56,123.04,7.03
socially controversial > 0.5 & unambiguous <= 0.70 & positive <= 0.30 & neutral <= 0.5,rule,0.03,negative,0.38,0.03,507.13,462.52,8.45
conceptually dense > 0.70 & conceptually dense <= 0.89 & technically complicated > 0.5 & unambiguous > 0.5 & interdisciplinary > 0.70,rule,0.63,positive,0.37,0.51,470.14,333.24,7.97
socially controversial <= 0.5 & positive <= 0.70,rule,0.02,negative,0.35,0.12,1553.55,1469.05,9.82
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.70 & positive > 0.5,rule,0.14,negative,0.35,0.22,5217.58,2817.39,10.73
technically complicated <= 0.70 & common > 0.70 & socially controversial > 0.70 & interdisciplinary > 0.70,rule,0.2,positive,0.34,0.24,247.54,143.44,6.65
conceptually dense > 0.5 & conceptually dense <= 0.70 & technically complicated <= 0.70 & unambiguous <= 0.70 & interdisciplinary > 0.70,rule,0.17,positive,0.32,0.15,475.34,333.24,7.64
common <= 0.70 & positive > 0.70 & negative > 0.89,rule,0.04,positive,0.26,0.04,144.09,104.65,5.87
positive > 0.70 & interdisciplinary > 0.70,rule,0.65,positive,0.25,0.77,97.5,61.68,5.15
conceptually dense <= 0.70 & socially controversial <= 0.5 & neutral > 0.70,rule,0.07,negative,0.24,0.09,756.25,618.9,7.94
conceptually dense <= 0.70 & technically complicated <= 0.5 & common > 0.5 & positive > 0.5 & neutral <= 0.30,rule,0.01,positive,0.23,0.01,729.86,688.01,8.02
technically complicated > 0.5 & socially controversial > 0.5 & positive > 0.5 & neutral > 0.70,rule,0.33,positive,0.21,0.31,825.0,690.14,7.91
technically complicated <= 0.70 & common > 0.70 & positive > 0.5 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.18,negative,0.18,0.18,2721.96,2085.18,9.05
conceptually dense > 0.70 & technically complicated > 0.5 & socially controversial > 0.70 & positive > 0.30 & neutral <= 0.70,rule,0.24,positive,0.17,0.24,639.84,397.02,6.97
technically complicated > 0.5 & common <= 0.70 & negative <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.05,positive,0.16,0.04,260.65,138.26,5.71
technically complicated <= 0.5 & positive > 0.70 & neutral > 0.70 & interdisciplinary <= 0.70,rule,0.01,negative,0.15,0.01,61.34,28.56,3.84
socially controversial > 0.5 & positive > 0.70 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.35,positive,0.15,0.43,1167.27,775.98,7.65
socially controversial > 0.5 & positive > 0.5 & interdisciplinary > 0.70,rule,0.65,positive,0.14,0.62,909.78,669.04,7.44
technically complicated > 0.70 & socially controversial <= 0.70 & positive > 0.5 & neutral <= 0.5,rule,0.05,positive,0.14,0.08,132.21,89.24,5.14
technically complicated > 0.5 & common <= 0.70 & positive > 0.70 & neutral > 0.70,rule,0.13,positive,0.13,0.11,340.97,171.27,5.83
common > 0.5 & socially controversial <= 0.70 & positive > 0.30 & positive <= 0.5 & neutral <= 0.70,rule,0.01,negative,0.13,0.01,267.94,126.4,5.48
conceptually dense > 0.70 & technically complicated > 0.70 & unambiguous > 0.5 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.44,positive,0.13,0.36,1916.91,832.87,7.62
conceptually dense > 0.5 & common > 0.5 & common <= 0.70 & positive > 0.5 & subject to geographical variability <= 0.89,rule,0.22,positive,0.13,0.22,351.95,177.48,5.84
technically complicated > 0.5 & socially controversial <= 0.5 & negative <= 0.5 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.05,negative,0.12,0.07,838.88,241.23,6.12
conceptually dense > 0.70 & socially controversial > 0.5 & socially controversial <= 0.89 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.63,positive,0.12,0.65,1660.41,1166.04,7.94
technically complicated > 0.5 & common > 0.5 & socially controversial > 0.70 & interdisciplinary <= 0.70,rule,0.0,negative,0.12,0.01,184.81,69.35,4.76
technically complicated > 0.70 & unambiguous > 0.5 & negative > 0.70 & neutral > 0.30 & neutral <= 0.70,rule,0.08,positive,0.11,0.07,161.3,110.81,5.22
technically complicated > 0.5 & common <= 0.70 & socially controversial <= 0.70 & neutral <= 0.70,rule,0.04,positive,0.11,0.04,173.47,103.87,5.15
unambiguous <= 0.70 & positive > 0.70 & neutral > 0.70,rule,0.45,positive,0.11,0.41,118.76,111.16,5.24
conceptually dense > 0.70 & common > 0.70 & unambiguous > 0.5 & neutral > 0.5 & subject to geographical variability <= 0.89,rule,0.34,positive,0.11,0.38,1264.15,1142.01,7.82
common > 0.5 & socially controversial > 0.70 & positive <= 0.30 & neutral <= 0.70,rule,0.04,negative,0.1,0.04,125.59,58.96,4.5
technically complicated > 0.5 & unambiguous > 0.5 & positive > 0.5 & negative > 0.5 & interdisciplinary > 0.70,rule,0.55,positive,0.1,0.43,442.22,170.07,5.66
conceptually dense <= 0.70 & technically complicated > 0.5 & technically complicated <= 0.70 & common > 0.70 & neutral > 0.70,rule,0.05,negative,0.09,0.09,2968.29,1680.34,8.06
common <= 0.70 & socially controversial > 0.5 & socially controversial <= 0.70 & unambiguous <= 0.70 & positive > 0.5,rule,0.09,positive,0.09,0.19,1284.51,878.27,7.4
conceptually dense > 0.70 & socially controversial > 0.89 & neutral <= 0.5,rule,0.01,negative,0.09,0.01,564.64,494.49,6.76
conceptually dense > 0.5 & technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.70,rule,0.1,positive,0.09,0.08,2291.13,1507.54,8.01
socially controversial <= 0.89 & negative > 0.89 & interdisciplinary > 0.70,rule,0.13,positive,0.08,0.11,73.64,44.95,4.11
technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.5 & positive > 0.5 & neutral > 0.5,rule,0.14,positive,0.08,0.14,1162.83,439.67,6.54
technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.5 & unambiguous > 0.5 & interdisciplinary > 0.70,rule,0.25,positive,0.08,0.21,2067.36,1449.58,7.88
technically complicated > 0.70 & subject to time variability <= 0.89,rule,0.52,positive,0.08,0.41,1089.44,1040.45,7.51
