rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
subject to time variability,linear,,negative,0.17,,,,
positive <= 0.70,rule,0.32,negative,0.13,0.8,32.93,32.93,3.93
conceptually dense > 0.5 & technically complicated > 0.5 & common > 0.89 & socially controversial <= 0.89 & interdisciplinary <= 0.89,rule,0.06,positive,0.04,0.06,0.91,0.29,1.04
conceptually dense > 0.70 & technically complicated > 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & negative > 0.70,rule,0.19,negative,0.02,0.23,17.73,10.89,2.44
technically complicated <= 0.70 & unambiguous <= 0.70 & positive > 0.70 & neutral <= 0.70 & subject to time variability > 0.70,rule,0.15,positive,0.02,0.18,0.69,0.23,1.02
positive > 0.70 & positive <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.6,positive,0.01,0.48,18.15,17.7,2.9
conceptually dense <= 0.70 & socially controversial <= 0.89 & positive > 0.5 & negative > 0.30 & interdisciplinary > 0.70,rule,0.11,positive,0.01,0.09,0.94,0.42,1.01
common > 0.70 & unambiguous > 0.70 & positive > 0.70 & negative > 0.30 & interdisciplinary > 0.70,rule,0.24,positive,0.01,0.2,5.8,5.6,1.75
common > 0.70 & positive > 0.70 & positive <= 0.89,rule,0.61,positive,0.01,0.49,5.62,5.51,1.72
socially controversial <= 0.70 & unambiguous > 0.70 & negative > 0.30 & interdisciplinary > 0.70,rule,0.14,positive,0.01,0.17,0.87,0.28,1.01
socially controversial > 0.70 & positive > 0.5 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.89,rule,0.03,negative,0.01,0.04,10.65,8.63,2.17
socially controversial <= 0.70 & positive > 0.70 & positive <= 0.89 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.15,positive,0.01,0.13,2.63,1.45,1.01
technically complicated > 0.70 & positive > 0.5 & positive <= 0.70,rule,0.14,negative,0.01,0.18,18.55,17.96,2.92
socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.70 & neutral <= 0.70,rule,0.27,positive,0.01,0.27,18.77,18.2,2.93
conceptually dense <= 0.70 & unambiguous > 0.70 & positive > 0.70 & negative > 0.30 & subject to time variability > 0.70,rule,0.07,positive,0.01,0.07,0.57,0.23,1.01
socially controversial > 0.30 & unambiguous > 0.5 & unambiguous <= 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.46,positive,0.01,0.38,0.34,0.14,1.01
conceptually dense > 0.70 & socially controversial > 0.70 & positive > 0.5 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.15,negative,0.01,0.17,18.45,13.74,2.64
technically complicated <= 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & negative > 0.70 & subject to geographical variability <= 0.89,rule,0.08,positive,0.01,0.08,10.58,4.43,1.5
conceptually dense > 0.5 & positive > 0.70 & negative > 0.30 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.54,positive,0.01,0.47,0.56,0.27,1.01
technically complicated > 0.70 & positive <= 0.70,rule,0.2,negative,0.01,0.4,0.41,0.36,1.01
socially controversial <= 0.89 & positive > 0.70 & negative > 0.30 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.59,positive,0.0,0.51,3.34,3.1,1.13
conceptually dense > 0.70 & common <= 0.89 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.61,negative,0.0,0.59,0.23,0.1,1.0
positive > 0.5 & positive <= 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.15,negative,0.0,0.17,2.95,2.42,1.0
positive <= 0.5 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.06,positive,0.0,0.17,0.53,0.43,1.0
common > 0.70 & socially controversial <= 0.70 & positive > 0.70 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.15,positive,0.0,0.13,2.06,1.02,1.0
technically complicated > 0.70 & socially controversial <= 0.89 & positive > 0.5 & positive <= 0.70 & neutral <= 0.70,rule,0.1,negative,0.0,0.09,4.02,3.18,1.16
technically complicated <= 0.70 & common > 0.89 & neutral <= 0.70,rule,0.03,positive,0.0,0.05,1.07,0.53,1.0
socially controversial > 0.70 & positive > 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.31,positive,0.0,0.27,10.65,8.63,2.15
socially controversial <= 0.70 & unambiguous > 0.70 & positive > 0.70 & positive <= 0.89 & neutral > 0.70,rule,0.11,positive,0.0,0.09,18.71,18.2,2.91
common > 0.89 & positive > 0.70 & positive <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.06,positive,0.0,0.05,3.81,2.51,1.0
technically complicated > 0.70 & negative > 0.70,rule,0.23,negative,0.0,0.29,11.34,10.45,2.35
positive > 0.70,rule,0.68,positive,0.0,0.8,24.1,24.1,3.19
common <= 0.89 & unambiguous <= 0.70 & positive <= 0.70,rule,0.23,negative,0.0,0.2,19.11,17.46,2.87
negative <= 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.61,positive,0.0,0.76,18.57,16.61,2.81
positive > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.62,positive,0.0,0.72,31.24,29.18,3.38
conceptually dense > 0.70 & technically complicated > 0.70 & socially controversial > 0.30 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.33,negative,0.0,0.32,0.29,0.22,1.0
